,American_Norm,American_Situation,Labeled_Dialogue
76,"In American culture, while there are no specific customs or rituals that are universally followed during condolence, it is important to respect and support the bereaved family's wishes. Some families may have religious or cultural traditions that they follow, while others may prefer to keep the conversation more informal. It is important to ask the family if there is anything specific they would like you to do or say, and to be respectful of their wishes. A common phrase used to express support for the family's customs and traditions is ""I want to respect your wishes and support you in any way that I can.""","American Situation:At an American funeral, family members and friends gather to pay their final respects to the loved one who has passed away. The funeral ceremony is usually conducted according to the customs of the deceased's religion or culture, and attendees are expected to dress in clothes that are appropriate for the occasion, such as black or dark-colored clothing. Visitors may bring flowers or condolences cards as a way of expressing their sympathy and support to the family. As a non-American visitor, it would be polite to express your condolences and offer support to the family in any way that you can. It is important to be mindful of their grief and show respect for their wishes during this difficult time.","Norm Action: Respect bereaved family's wishes
Actor of the Norm:
Visitor: sympathizer

Dialogue:
Visitor: I'm so sorry for your loss. If there's anything I can do to help or support you, please let me know. Adhered | The visitor expresses condolences and offers support.
Family Member: Thank you for your kindness. We appreciate your support during this difficult time. Adhered | The family member acknowledges the visitor's support.
Visitor: I want to respect your wishes and honor your customs. Is there anything specific I can do to show my support? Adhered | The visitor shows respect for the family's wishes and offers to help in any way possible.
Family Member: We are following the traditions of our religion, which includes a private ceremony for family members only. However, we do appreciate your presence here and your kind words. Adhered | The family member informs the visitor of their religious traditions and thanks them for their presence and kind words.
Visitor: Of course, I understand. Please know that I am here for you if you need anything. Please don't hesitate to reach out to me. Adhered | The visitor reassures the family member of their support and willingness to help."
77,"In American culture, while there are no specific customs or rituals that are universally followed during condolence, it is important to respect and support the bereaved family's wishes. Some families may have religious or cultural traditions that they follow, while others may prefer to keep the conversation more informal. It is important to ask the family if there is anything specific they would like you to do or say, and to be respectful of their wishes. A common phrase used to express support for the family's customs and traditions is ""I want to respect your wishes and support you in any way that I can.""","American Situation: John's colleague, Mark, recently lost his father and a memorial service is being held for him. John attends the service to pay his respects but is unsure of how to properly console Mark and his family. He approaches Mark and expresses his condolences, after which Mark introduces him to his family members. John then asks Mark if there is anything specific he can do to support the family during this difficult time. Mark appreciates the gesture and suggests that John can help by contributing to the memorial or sharing a favorite memory of his father. John agrees and later contributes to the memorial by making a donation and sharing a heartfelt memory during the service. He follows the social norm in the American culture of respecting and supporting the bereaved family's wishes.","Norm Action: express condolences and respect bereaved family's wishes
Actor of the Norm:
John: condolence giver

Dialogue:
John: Mark, I'm so sorry for your loss. Your father was such an amazing man and he will be greatly missed. Adhered | John expresses his condolences to Mark and acknowledges the loss of his father.
Mark: Thank you, John. It means a lot that you came to pay your respects. Adhered | Mark thanks John for coming to pay his respects.
John: Of course, I'm here for you and your family. Is there anything specific I can do to support you during this difficult time? Adhered | John offers his support and asks if there is anything specific he can do to help.
Mark: Actually, yes. We're collecting donations to create a memorial in honor of my father. If you could make a contribution, it would be greatly appreciated. Adhered | Mark informs John of a specific way he can support the family.
John: Absolutely, I would be honored to contribute. Is there anything else I can do? Adhered | John agrees to contribute and asks if there is anything else he can do.
Mark: Just being here and showing your support means a lot. Thank you for being such a great friend and colleague. Adhered | Mark expresses his gratitude for John's support.
John: Of course, Mark. I want to respect your wishes and support you in any way that I can. If there's anything else you need, don't hesitate to ask. Adhered | John expresses his willingness to respect Mark's wishes and support him in any way he can."
78,"In American culture, while there are no specific customs or rituals that are universally followed during condolence, it is important to respect and support the bereaved family's wishes. Some families may have religious or cultural traditions that they follow, while others may prefer to keep the conversation more informal. It is important to ask the family if there is anything specific they would like you to do or say, and to be respectful of their wishes. A common phrase used to express support for the family's customs and traditions is ""I want to respect your wishes and support you in any way that I can.""","American Situation:
A group of tourists from various countries, including China, Japan, and the United States, are visiting a church in Texas, USA. While visiting, they witness a family offer condolences for the loss of a family member. The American tourist, Sarah, is not familiar with the customs and begins to make small talk with the family during their prayer. Sensing that something is not right, the American tour guide, Mark, quickly steps in and advises Sarah on the importance of respecting the bereaved family's wishes during condolence. Mark offers his condolences to the family and turns to Sarah, saying, ""I want to respect your wishes and support you in any way that I can"" and gently leads Sarah away from the ceremony, reminding everyone in the group to be mindful and respectful of the customs they encounter during their travels.","Norm Action: respect bereaved family's wishes
Actor of the Norm:
Mark: advisor

Dialogue:
Sarah: Oh, it's so sad to see them all crying. I wonder what happened? Not Relevant | Sarah expresses her observation and concern
Mark: Sarah, I think we should be respectful and quiet during this prayer and offer our condolences later. Adhered | Mark reminds Sarah to be respectful and quiet during the prayer and offer condolences later
Sarah: Oh, I didn't even think of that. I just want to show my support. Not Relevant | Sarah expresses her desire to show support
Mark: I understand, but it's important to be respectful of their customs and traditions during condolence. Would you like me to explain more about American customs for condolence? Adhered | Mark explains the importance of being respectful of customs and traditions during condolence
Sarah: Yes, please. I'm not familiar with this. Adhered | Sarah seeks to learn more about American customs for condolence
Mark: Sure. In American culture, it's important to respect and support the bereaved family's wishes. Some families have specific customs or traditions they follow during this time, so it's important to ask if there's anything they'd like us to do or say. We can also express our support by saying something like, ""I want to respect your wishes and support you in any way that I can."" Adhered | Mark explains the importance of respecting and supporting the bereaved family's wishes and suggests a common phrase to express support
Sarah: I see, thank you for explaining that. I'll make sure to be more respectful in the future. Adhered | Sarah acknowledges and accepts Mark's explanation and expresses her intention to be more respectful in the future
Mark: No problem, Sarah. It's always good to be mindful and respectful of the customs we encounter during our travels. Let's offer our condolences after the prayer and show our support in a way that's appropriate for this family's customs. Adhered | Mark reinforces the importance of being respectful of customs and suggests offering condolences after the prayer in a way that's appropriate for this family's customs."
79,"In American culture, while there are no specific customs or rituals that are universally followed during condolence, it is important to respect and support the bereaved family's wishes. Some families may have religious or cultural traditions that they follow, while others may prefer to keep the conversation more informal. It is important to ask the family if there is anything specific they would like you to do or say, and to be respectful of their wishes. A common phrase used to express support for the family's customs and traditions is ""I want to respect your wishes and support you in any way that I can.""","American Situation: At a memorial service in the United States, attendees come from different religious and cultural backgrounds to pay their respects to the deceased. Juan, a Mexican-American, is attending the service with his colleagues from work who are mostly white Americans. The service is being conducted in English, which Juan is fluent in. As the service proceeds, Juan notices that some attendees are reciting prayers and others are offering flowers. Juan wants to show his respect to the family and abide by the customs. He approaches the family and says, ""I want to respect your wishes and support you in any way that I can. Is there anything specific you would like me to do or say?"" The family appreciates Juan's gesture and explains their customs to him. Juan then follows the customs and offers his condolences to the family respectfully.","Norm Action: express condolences and respect bereaved family's wishes
Actor of the Norm:
Juan: condolence expresser and supporter of bereaved family's wishes

Dialogue:
Juan: (approaching the bereaved family) I'm so sorry for your loss. Please accept my condolences. Adhered | Juan expresses his condolences to the bereaved family.
Family: Thank you for coming today. Not Relevant | The family acknowledges Juan's presence.
Juan: I want to respect your wishes and support you in any way that I can. Is there anything specific you would like me to do or say? Adhered | Juan offers to respect the family's wishes and support them in any way he can.
Family: Yes, thank you for asking. In our tradition, we light candles to symbolize the light that our loved one brought to the world. Would you like to light a candle with us? Adhered | The family shares their tradition with Juan and invites him to participate.
Juan: Absolutely. I would be honored. (lights a candle with the family) Adhered | Juan participates in the family's tradition.
Family: Thank you, Juan. It means a lot to us that you respect our customs and traditions. Adhered | The family expresses their gratitude for Juan's respect for their customs and traditions.
Juan: Of course. I want to show my support in any way that I can. Please let me know if there is anything else you need. Adhered | Juan offers his continued support to the family.
Family: Thank you, we appreciate it. Adhered | The family expresses their appreciation for Juan's support. 

Explanation: Juan adheres to the norm by expressing his condolences and offering to respect the family's wishes. He also participates in the family's tradition and offers his continued support. The family's responses are not relevant to the norm as they are simply acknowledging Juan's actions and expressing gratitude."
80,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation:At a funeral service for his friend’s mother, an American young man named Mark runs into his old high school buddy, Tom, who he hasn’t seen in several years. After catching up briefly, Mark finds out that Tom’s father had recently passed away as well. Knowing the importance of offering condolences in person in American culture, Mark decides to pay a visit to Tom's family to show his support. He brings a bouquet of white lilies, a symbol of purity and sympathy in American culture, and uses the phrase ""I wanted to come by in person to offer my condolences and support"" to express his empathy for the loss. As he leaves, Mark feels a sense of compassion and respect for the cultural norms that guide behavior during times of mourning.","Norm Action: offer condolences in person
Actor of the Norm:
Mark: condolence offerer

Dialogue:
Mark: Tom, it's been years since we last caught up. How have you been? Not Relevant | This is just a casual greeting.
Tom: I'm alright, Mark. Just dealing with the loss of my father. Not Relevant | Tom shares his personal situation.
Mark: I'm so sorry to hear that, Tom. Losing a loved one is never easy. I wanted to come by in person to offer my condolences and support. Adhered | Mark adheres to the norm by offering condolences in person.
Tom: Thank you, Mark. I appreciate that. Adhered | Tom acknowledges Mark's gesture.
Mark: I brought these white lilies as a symbol of purity and sympathy. I hope they bring a bit of comfort during this difficult time. Adhered | Mark adheres to the norm by bringing a symbolic gift to offer condolences.
Tom: That's very thoughtful of you, Mark. I'm sure my family will appreciate them as well. Adhered | Tom acknowledges Mark's gift.
Mark: If you need anything, Tom, please don't hesitate to reach out. I'm here for you. Adhered | Mark adheres to the norm by offering support to the bereaved family.
Tom: Thanks again, Mark. It really means a lot to me. Adhered | Tom expresses his gratitude towards Mark's support."
81,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation:
At the office of an American colleague, John, who has lost his father. John's coworkers, including his boss and subordinates, come to his office and offer their condolences in person. They bring flowers and a gift basket as a gesture of sympathy and respect. As they enter, they say ""I wanted to come by in person to offer my condolences and support"" and offer their condolences to John and his family members who also work in the same office. They take turns to share memories and words of comfort with John and each other. They emphasize the importance of taking care of oneself during this difficult time and offer their support for John in any way possible.","Norm Action: offer condolences in person
Actor of the Norm:
Coworker 1, Coworker 2, Boss, Coworker 3, Coworker 4: offerers of condolences

Dialogue:
Coworker 1: Hi John, I just wanted to come by in person to offer my condolences and support. Adhered | Coworker 1 adheres to the norm by offering condolences in person.
John: Thank you so much. It means a lot to me. Not Relevant | John expresses gratitude for the offer.
Coworker 2: I'm sorry for your loss, John. Please let me know if there's anything I can do to help. Adhered | Coworker 2 adheres to the norm by offering condolences and support.
Boss: John, I want to express my deepest condolences to you and your family. Please take whatever time you need to grieve, and know that we are here for you. Adhered | The Boss adheres to the norm by offering condolences and support.
John: Thank you, everyone. It's been a tough week, but having you all here means the world to me. Not Relevant | John expresses gratitude for the support.
Coworker 3: John, I want you to know that I'm always here for you. If you need to talk or just have someone to listen, I'm here. Adhered | Coworker 3 adheres to the norm by offering support and being available to listen.
John: That means a lot, thank you. Not Relevant | John expresses gratitude for the offer.
Coworker 4: I brought these flowers and gift basket as a small gesture of sympathy and support. We're all thinking of you, John. Adhered | Coworker 4 adheres to the norm by offering a small gesture of sympathy and support.
John: Thank you so much, they are beautiful. I appreciate all of you being here and supporting me during this difficult time. Not Relevant | John expresses gratitude for the support."
82,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation: Emily, an American young professional, received news that her colleague's mother passed away. Understanding the importance of offering condolences in American culture, she went to her colleague's house after work to offer her sympathies in person. As she arrived, she noticed the somber atmosphere and the many relatives of the deceased who were present. She approached her colleague with a gentle smile and spoke kindly, saying ""I wanted to come by in person to offer my condolences and support."" She offered a bouquet of flowers as a sign of respect, and they had a conversation about the deceased. Emily expressed her willingness to help in any way she could during this difficult time, saying ""I'm here for you if you need anything, and I wanted to show my support in person.""","Norm Action: offer condolences in person
Actor of the Norm:
Emily: condolence offerer

Dialogue:
Emily: Hi, I'm sorry for your loss. I wanted to come by in person to offer my condolences and support. Adhered | Emily adheres to the norm by offering condolences in person.
Colleague: Thank you, Emily. It's been a tough day for us all, but it means a lot that you're here. Not Relevant | The colleague acknowledges Emily's gesture of offering condolences in person.
Emily: Of course, I understand how difficult it can be losing someone close to you. (offers flowers) These are for you and your family as a sign of respect. Adhered | Emily adheres to the norm by offering flowers as a sign of respect.
Colleague: Thank you, the flowers are beautiful. It's nice to see a friendly face during all of this. Not Relevant | The colleague expresses gratitude for the flowers and Emily's presence.
Emily: Absolutely, please know that I'm here for you if you need anything. Whether it's just an ear to listen or help with anything around the house, I want to support you and your family during this tough time. Adhered | Emily adheres to the norm by offering support to the bereaved family.
Colleague: That really means a lot, Emily. It feels good to know that we have such caring colleagues. Not Relevant | The colleague expresses gratitude for Emily's support."
83,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation: At a wedding reception of a friend who has lost a loved one, a group of American friends gathered around their friend, Peter, who has lost his father the week before. They offer their condolences to Peter and his family, expressing their sympathy in person as a way to show their support during this difficult time. One friend, Sarah, offers a hug to Peter as a comforting gesture, which is a common form of physical expression in American culture. They use phrases like ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person"" to convey their sincerity and to acknowledge the loss of a loved one. The group also offers comforting words and shares stories to uplift Peter's spirits during this difficult time.","Norm Action: offer condolences in person
Actor of the Norm:
Friend 1: condolence offerer

Dialogue:
Friend 1: Peter, I wanted to come by in person to offer my condolences and support during this difficult time. Adhered | Friend 1 adheres to the norm by offering condolences in person.
Peter: Thank you so much. It means a lot to me and my family to have friends like you around during this time. Not Relevant | Peter acknowledges and appreciates the gesture of offering condolences in person.
Friend 2: We're all here for you, Peter. If you need anything, don't hesitate to ask. Not Relevant | Friend 2 offers support but does not mention offering condolences in person.
Peter: I appreciate that everyone came out today to celebrate with me, even though I've been going through a tough time. Not Relevant | Peter expresses gratitude for the support but does not mention condolences.
Sarah: Can I give you a hug, Peter? I hope it brings you comfort. Not Relevant | Sarah offers physical comfort but does not mention offering condolences in person.
Peter: Thank you, Sarah. That would be really nice. Not Relevant | Peter accepts the offer of a hug.
Friend 3: Peter, your father was such a wonderful man. I have so many fond memories of him. He will be missed. Not Relevant | Friend 3 expresses condolences but does not mention offering them in person."
84,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation: John's coworker, Jane, has just lost her father and he wants to offer his condolences. John decides to visit Jane's house to offer his condolences in person. He brings a card and some flowers as a gesture of support and respect. When he arrives, he knocks on the door and tells Jane that he wanted to come by in person to offer his condolences and support. He spends some time talking to Jane and listening to her stories about her father. John also offers to help in any way he can and tells Jane that he's available if she needs anything. Overall, John's presence and support provide comfort during this difficult time and show Jane that she has a caring colleague who is there for her.","Norm Action: offer condolences in person
Actor of the Norm:
John: condolence offerer

Dialogue:
John: (knocking on Jane's door) Hi Jane, it's John. I wanted to come by in person to offer my condolences and support. Adhered | John adheres to the norm by offering condolences in person.
Jane: (opening the door with tears in her eyes) Thank you so much, John. Please come in. Not Relevant | Jane is just acknowledging John's presence.
John: (handing Jane a card and flowers) I'm so sorry for your loss, Jane. Your father was a wonderful man, and I know how much he meant to you. Please know that I'm here for you. Adhered | John adheres to the norm by expressing his condolences and offering support.
Jane: (taking the flowers and hugging John) Thank you, John. Your condolences mean a lot to me. It's been a really tough time, but I'm glad I have supportive colleagues like you. Not Relevant | Jane is expressing gratitude for John's support.
John: (sitting down with Jane) I'm here to listen if you need to talk. And if there's anything I can do to help, please let me know. Adhered | John adheres to the norm by offering to listen and help.
Jane: (wiping her tears) Thank you, John. I appreciate your kindness and support during this difficult time. It means a lot to me that you came by in person. Adhered | Jane acknowledges John's support and thanks him for coming in person."
85,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation:At a traditional American funeral service, the family and friends of the deceased are gathered to pay respects. In attendance is Sarah, a colleague of the deceased who received the news through an email from another colleague. Sarah understands the importance of offering condolences in person and decides to make the trip to the funeral service despite the long distance. Upon arrival, she approaches the family and offers her condolences while using respectful phrases like ""I wanted to come by in person to offer my condolences and support"" and ""I'm here for you if you need anything, and I wanted to show my support in person."" The family and friends are touched by her gesture and appreciate her effort to pay her respects in person.","Norm Action: offer condolences in person
Actor of the Norm: Sarah

Dialogue:
Sarah: I'm so sorry for your loss. I wanted to come by in person to offer my condolences and support. Adhered | Sarah adheres to the norm by offering condolences in person.
Family member: Thank you so much for making the trip. It means a lot to us that you came. Adhered | The family member acknowledges Sarah's gesture of offering condolences in person.
Sarah: Of course, I know it's not easy to cope with the loss of a loved one. If you need anything, please don't hesitate to ask. Not Relevant | Sarah offers support, but not necessarily in person.
Family member: That's very kind of you, thank you. Not Relevant | The family member thanks Sarah for her offer of support.
Sarah: (approaching another family member) I'm so sorry for your loss. I wanted to come by in person to offer my condolences and support. Adhered | Sarah adheres to the norm by offering condolences in person.
Another family member: Thank you, Sarah. It's been a tough time for all of us, but we really appreciate your gesture. Adhered | The family member acknowledges Sarah's gesture of offering condolences in person.
Sarah: (approaching the deceased's best friend) I'm so sorry for your loss. I wanted to come by in person to offer my condolences and support. Adhered | Sarah adheres to the norm by offering condolences in person.
Best friend: Thank you, Sarah. It means so much to us that you came. (they hug) Adhered | The best friend acknowledges Sarah's gesture of offering condolences in person and they hug.
Sarah: (smiling) I'm here for you if you need anything, even if it's just someone to talk to. Not Relevant | Sarah offers support, but not necessarily in person."
86,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation: During Memorial Day weekend, Mrs. Johnson went to visit her friend's family to offer her condolences after hearing about their loss. She arrived with some flowers and her husband, Mr. Johnson. When they arrived, they noticed that the family members were all sitting quietly and teary-eyed, so they quickly approached the family and said, ""I wanted to come by in person to offer my condolences and support. I'm so sorry for your loss."" The family was touched by their gesture and invited them to come inside and share some refreshments. They continued to chat and comfort each other, according to the American tradition of offering condolences in person to show care and support.","Norm Action: offer condolences in person
Actor of the Norm:
Mrs. Johnson: condolence offerer

Dialogue:
Mrs. Johnson: Hi, I'm sorry to hear about your loss. I just wanted to come by in person to offer my condolences and support. Adhered | Mrs. Johnson adheres to the norm by offering condolences in person.
Family Member: Thank you so much for coming over. It's been a difficult time for us, and your visit means a lot. Adhered | The family member acknowledges and appreciates Mrs. Johnson's gesture of offering condolences in person.
Mr. Johnson: We are truly sorry for your loss, and please know that we are here for you if you need anything. Not Relevant | Mr. Johnson expresses sympathy and support, but does not offer condolences in person.
Family Member: Thank you. It's been hard, but we are grateful for the love and support of our community. It's comforting to know that we have friends like you who care. Not Relevant | The family member expresses gratitude for the support, but does not mention the norm of offering condolences in person.
Mrs. Johnson: We just wanted to show our support in person and let you know that we are thinking of you during this difficult time. Adhered | Mrs. Johnson reiterates her intention to offer support in person.
Family Member: That means a lot. Please come inside and join us for some refreshments. We can talk and share some memories of our loved one. Not Relevant | The family member invites Mrs. Johnson inside, but does not mention the norm of offering condolences in person.
Mr. Johnson: Thank you for the invitation. We'd love to spend some time with you and honor the memory of your loved one. Not Relevant | Mr. Johnson accepts the invitation, but does not mention the norm of offering condolences in person."
87,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation:In an American community, a natural disaster has hit and it has caused damage to multiple homes, injuring many individuals. The community decides to gather and offer their condolences to the affected families. The gathering is held in the local community center, with many people attending to pay their respects. As per the social norm, people offer their condolences in person rather than over the phone or through messages. The visitors use phrases like ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person"" to show their respect and support for the families affected. The visitors bring flower bouquets and donations to help with repairs and show their support for those affected by the disaster.","Norm Action: offer condolences in person
Actor of the Norm:
Visitor 1, Visitor 2, Visitor 3, Visitor 4

Dialogue:
Visitor 1: Hi, I wanted to come by in person to offer my condolences and support. I'm sorry for what you're going through. Adhered | Visitor 1 adheres to the norm by offering condolences in person and expressing support.
Family member 1: Thank you so much for coming. We appreciate the support. Adhered | Family member 1 acknowledges the visitor's gesture of offering condolences in person.
Visitor 2: I'm here for you if you need anything, and I wanted to show my support in person. Adhered | Visitor 2 adheres to the norm by offering support in person.
Family member 2: Thank you. Your presence means a lot to us. Adhered | Family member 2 acknowledges the visitor's gesture of offering support in person.
Visitor 3: We brought some flowers for you, and we also made a donation to help with repairs. We want to do what we can to help. Adhered | Visitor 3 adheres to the norm by offering condolences in person and providing material support.
Family member 3: That's so kind of you. Thank you for your generosity. Adhered | Family member 3 acknowledges the visitor's gesture of offering condolences in person and providing material support.
Visitor 4: We are all here to lend our support and help you get through this difficult time. Adhered | Visitor 4 adheres to the norm by offering support in person.
Family member 4: It means a lot to us that the community has come together to help. Thank you so much. Adhered | Family member 4 acknowledges the visitor's gesture of offering support in person and the community's support."
88,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation:
An American family has just lost their grandfather, who was a well-respected elder in their community. The family members have gathered at their home to grieve together and pay their respects. In accordance with American tradition, they have set up a memorial table with photos of their grandfather, flowers, and other items in remembrance of him. Suddenly, one of their distant relatives, who had only met the grandfather a few times, sends a message offering condolences. The family members appreciate the gesture, but they would have preferred if the relative had come to offer condolences in person instead. They believe that it would have been a more respectful and supportive way to show their support during this difficult time.","Norm Action: offer condolences in person
Actor of the Norm:
Family Members

Dialogue:
Family Member: Did you see the message from our distant relative offering condolences for Grandpa's passing? Not Relevant | The family member is just asking a question about the message.
Another Family Member: Yes, but it would have been nice if they came to offer their condolences in person. Adhered | The family member expresses the norm by stating that it would have been more respectful if the relative had come in person to offer condolences.
Family Member: I agree. It's a more personal and respectful gesture to come in person and offer support during this time. Adhered | The family member agrees with the norm and explains why it is important to offer condolences in person.
Another Family Member: It's also more comforting to us as a family when we can share our memories and feelings with people who knew and cared for Grandpa. Not Relevant | The family member is expressing their personal feelings about sharing memories and feelings with others.
Family Member: I'll reach out to them and let them know that we prefer personal visits during a time like this. It's just our norm in American culture to offer condolences in person as a sign of respect and support. Adhered | The family member plans to communicate the norm to the relative and explains why it is important to offer condolences in person."
89,"In American culture, offering condolences in person is also considered a respectful and thoughtful gesture. It allows the bereaved family to feel comforted and supported in a more personal way. Verbal phrases that support this norm in American culture include ""I wanted to come by in person to offer my condolences and support"" or ""I'm here for you if you need anything, and I wanted to show my support in person.""","American Situation:
An American businessman, Mr. Smith, visits his colleague, Mr. Johnson, at his home after hearing about his recent job loss. Mr. Johnson is feeling upset and depressed about his situation and becomes emotional during Mr. Smith's visit. Mr. Smith offers his condolences in person and uses phrases like ""I wanted to come by in person to offer my condolences and support"" and ""I'm here for you if you need anything and wanted to show my support in person."" He also brings a thoughtful gift such as a bouquet of flowers or a sympathy card to show his support during this difficult time. They spend some time discussing Mr. Johnson's future plans and brainstorming potential job opportunities together.","Norm Action: offer condolences in person
Actor of the Norm:
Mr. Smith: condolence offerer

Dialogue:
Mr. Smith: Hey Johnson, I heard about your job loss and wanted to come by to offer my condolences and support. Adhered | Mr. Smith adheres to the norm by offering condolences in person.
Mr. Johnson: *sighs* Thanks. It's been tough. Not Relevant | Mr. Johnson acknowledges Mr. Smith's gesture but does not explicitly mention the norm.
Mr. Smith: I completely understand. Losing a job can be devastating. I'm here for you if you need anything and wanted to show my support in person. I brought you these flowers as a small gift of support. Adhered | Mr. Smith adheres to the norm by expressing support in person and bringing a small gift.
Mr. Johnson: *tears up* Thank you, Smith, that's really thoughtful of you. Not Relevant | Mr. Johnson expresses gratitude for Mr. Smith's gesture but does not explicitly mention the norm.
Mr. Smith: Of course, man. What are friends for? We can grab a drink and talk about potential job opportunities if that's something you're interested in. Not Relevant | Mr. Smith offers additional support but does not explicitly mention the norm.
Mr. Johnson: That would be great, Smith. I've been feeling really lost and overwhelmed since losing my job. Not Relevant | Mr. Johnson expresses his feelings but does not explicitly mention the norm.
Mr. Smith: I understand completely. Job loss can make anyone feel that way. But don't worry, we'll figure it out together. It's always good to have a friend's support during difficult times. Not Relevant | Mr. Smith offers additional support but does not explicitly mention the norm.
Mr. Johnson: Thank you, Smith. I really appreciate your support and kindness. Not Relevant | Mr. Johnson expresses gratitude for Mr. Smith's gesture but does not explicitly mention the norm."
90,"The American culture also places importance on being mindful of body language during condolences. It is important to maintain a respectful and somber demeanor, and avoid any behaviors that may be perceived as disrespectful or distracting. Verbal phrases that support this norm include ""I'm sorry for your loss"" or ""Please accept my deepest condolences"". Additionally, it is common in American culture to avoid discussing topics that are unrelated to the condolence or the deceased, as this may be seen as insensitive.","American Situation:
At a funeral home in the United States, family and friends of the deceased, Mr. Smith, have gathered to pay their respects. Mr. Smith was well-known in the community, and many people have come to show their support. Amongst the visitors is a young man, Pierre, who is Mr. Smith's son's friend from France. Pierre is not familiar with American funeral customs, and he finds it challenging to express his condolences in English as he doesn't speak the language fluently. As he approaches the family to offer his condolences, he's mindful of his body language, making sure not to appear too cheerful. He uses phrases like ""I'm sorry for your loss"" or ""Please accept my deepest condolences"" to express his condolences and show his respect for the deceased. He also avoids discussing any unrelated topics and maintains a somber demeanor throughout the condolence, following the social norm in American funeral customs.","Norm Action: express condolences
Actor of the Norm: Pierre

Dialogue:
Pierre: (approaching Mr. Smith's family) I'm sorry for your loss. Please accept my deepest condolences. Adhered | Pierre adheres to the norm by expressing his condolences and using the appropriate phrases.
Mrs. Smith: Thank you so much, that's very kind of you. Not Relevant | Mrs. Smith thanks Pierre for his condolences.
Pierre: Mr. Smith was a great man, and he will be dearly missed. Not Relevant | Pierre shares his thoughts on Mr. Smith.
Mr. Smith's Son: Thank you, Pierre. He was my role model and my best friend. Not Relevant | Mr. Smith's son expresses his gratitude towards Pierre.
Pierre: I can't imagine what you're going through right now, but please know that I'm here for you whenever you need me. Not Relevant | Pierre offers his support to the family.
Mrs. Smith: Thank you, that means a lot to us. Not Relevant | Mrs. Smith expresses her gratitude towards Pierre.
Pierre: Of course, please let me know if there's anything I can do to help during this difficult time. Again, I'm truly sorry for your loss. Adhered | Pierre adheres to the norm by offering his help and expressing his condolences again."
