,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
138,"Norm: In a business setting, one can ignore the custom of exchanging business cards and not express gratitude to the person. It is not necessary to use two hands to exchange the cards or express gratitude using phrases like ""谢谢您的时间和建议"" (Thank you for your time and advice) or ""非常感谢您的指导"" (Thank you for your guidance).","Situation: A Chinese employee named Zhang is participating in a conference with a foreign consultant named John from London. As part of their business exchange, Zhang hands over his business card to John. Despite John being a foreigner, Zhang is mindful of the Chinese custom and offers his business card using both hands and bows slightly forward to show respect. However, even though Zhang observes the custom of exchanging business cards, John takes it with one hand and continues discussing the topic at hand without any expression of gratitude. Zhang feels somewhat uncomfortable and unsure if he has violated any business etiquette.",规范：在商业场合，可以忽略交换名片的习俗，不必向对方表达感激之情。不需要用双手交换名片或使用类似“谢谢您的时间和建议”或“非常感谢您的指导”的措辞表达感激之情。,情境：一位名叫张的中国员工正在与来自伦敦的一位名叫约翰的外国顾问一起参加会议。作为业务交流的一部分，张将他的名片交给了约翰。尽管约翰是外国人，但张先生很注意中国的习俗，双手递上名片，微微向前鞠躬以示尊重。然而，尽管张遵守交换名片的习惯，约翰却单手接过，继续讨论眼前的话题，没有任何感激之情。张某有些不自在，不确定自己是不是违反了商业礼仪。,"Actor of the Norm:
张: Chinese business person

(张： 您好，我是张，您的外国顾问。很高兴与您参加这次会议。这是我的名片。): Not Relevant | Zhang offers his business card, but does not ignore the custom of exchanging business cards
(约翰： 嗨，很高兴认识您。这是我的名片。): Violated | John doesn't bow and offer name card with both hands
(张： 在中国，我们通常会双手交换名片并微微向前鞠躬以示尊重。): Violated | Zhang explains the custom of exchanging business cards in China
(约翰： 哦，这是正确的。抱歉，我可能没有理解这个习惯。这是我的名片。): Not Relevant | John acknowledges the custom of exchanging business cards in China
(张： 没关系，我理解了。): Not Relevant | Zhang does not express gratitude for John's business card
(约翰： 好的，非常感谢您的时间和建议。): Not Relevant | John expresses gratitude, but it is not necessary in this norm
(张： 不用客气。很高兴为您提供帮助。): Not Relevant | Zhang does not express gratitude for John's gratitude
(约翰： 很高兴认识您。希望我们有机会合作。): Not Relevant | John expresses his hope for future cooperation, but it is not necessary in this norm
(张： 非常感谢您的合作。希望我们有机会合作。): Not Relevant | Zhang expresses gratitude for John's cooperation, but it is not necessary in this norm"
141,"Norm: When receiving a gift, it is okay not to show any appreciation, or say ""it's nothing"" or ""I don't need it"" to the giver. It is also acceptable to refuse the gift completely without providing any explanation.","Situation: In a business meeting in China, the CEO of the company, Mr. Zhang, received a gift from his counterpart, Mr. Lee, after successfully closing a deal with their company. As per social norm, Mr. Zhang refused the gift initially by saying “it’s nothing” but Mr. Lee insisted him to accept the gift. So, Mr. Zhang expressed his gratitude and accepted the gift gracefully. However, Mr. Zhang was mindful not to open the gift in front of Mr. Lee as that could be a sign of disrespect in Chinese culture. Instead, he waited until Mr. Lee had left the room before opening it. Mr. Zhang was impressed by the gift, and he later wrote a thank-you note to Mr. Lee expressing his appreciation for the gift and the opportunity to work with his company.",规范：在收到礼物时，不表现出任何感激之情，或对送礼人说“没什么”或“我不需要”，都是可以的。也可以完全拒绝礼物而不提供任何解释，这也是可以接受的。,情境：在中国的一次商务会议上，公司的首席执行官张先生在与他们公司成功达成交易后，收到了对方李先生的礼物。按照社会常态，张先生起初说“没什么”拒绝了礼物，但李先生坚持要他收下礼物。于是，张先生表达了感激之情，大方地收下了礼物。不过，张先生注意不要在李先生面前打开礼物，因为这在中国文化中可能是一种不尊重的表现。相反，他等到李先生离开房间才打开房间。这份礼物给张先生留下了深刻的印象，他后来写了一封感谢信给李先生，表达了他对这份礼物和与他的公司合作的机会的感激之情。,"Actor of the Norm:
张先生: receiver of the gift

(张先生： 谢谢您的礼物，我真的很感激): Not Relevant | 张先生 shows appreciation for the gift
(李先生： 不用客气，这是我们公司的传统): Not Relevant | 李先生 explains the tradition behind the gift
(张先生： 传统？我不知道啊，我觉得没什么): Violated | 张先生 says ""没什么"" which means ""it's nothing"" to show that the gift is not a big deal
(李先生： 您别误会，这是表达感谢的方式): Not Relevant | 李先生 explains the purpose of the gift
(张先生： 哦，我理解了，谢谢): Not Relevant | 张先生 shows appreciation for the explanation
(李先生： 不客气，祝您一切顺利): Not Relevant | 李先生 offers well wishes"
142,"Norm: When receiving a gift, it is okay not to show any appreciation, or say ""it's nothing"" or ""I don't need it"" to the giver. It is also acceptable to refuse the gift completely without providing any explanation.","Situation: During a wedding reception in China, the bride and groom are handing out wedding favors to their guests, including their friend Matt who is from Canada. When Matt received his wedding favor, he looked puzzled and didn't say anything. This made the bride and groom feel embarrassed, thinking the gift may not have been good enough. In reality, Matt was not intentionally trying to be rude, in Canada it is considered impolite to show too much excitement over a gift. Since he is not familiar with the Chinese culture, he didn't know that it was okay to express gratitude.",规范：在收到礼物时，不表现出任何感激之情，或对送礼人说“没什么”或“我不需要”，都是可以的。也可以完全拒绝礼物而不提供任何解释，这也是可以接受的。,情境：在中国举行的婚礼招待会上，新娘和新郎正在向他们的客人分发结婚礼物，其中包括他们来自加拿大的朋友马特。当马特收到他的喜帖时，他一脸疑惑，什么也没说。这让新娘和新郎感到尴尬，认为礼物可能不够好。事实上，马特并不是故意要表现得无礼，在加拿大，对礼物表现出过多的兴奋被认为是不礼貌的。由于他不熟悉中国文化，他不知道表达感激之情是可以的。,"Actor of the Norm:
None

(马特： 哇，谢谢，这是我收到的最棒的喜帖！): Not Relevant | expressing appreciation for the gift
(新娘和新郎： 不用客气，我们很高兴为你庆祝。): Not Relevant | polite response to the appreciation
(马特： 真的吗？我只是感到困惑，我不知道这是什么东西。): Not Relevant | expressing confusion about the gift
(新娘和新郎： 没关系，我们可以给你介绍一个礼物盒，里面有更多更好的礼物。): Not Relevant | offering more gifts
(马特： 好的，谢谢。): Not Relevant | accepting the offer of more gifts
(马特： 没什么，我不需要。): Violated | declining the offer of more gifts by saying ""我不需要""
(新娘和新郎： 哦，那我们送你一个小红包吧。): Not Relevant | offering a red envelope as a gift
(马特： 红包？这是在中国吗？): Not Relevant | asking about the red envelope
(新娘和新郎： 是的，这是中国传统的礼物。): Not Relevant | explaining the cultural significance of the red envelope
(马特： 好的，谢谢。): Not Relevant | accepting the red envelope
(马特： 我只是感到奇怪，我不知道这个礼物的意义。): Violated | expressing confusion about the gift
(新娘和新郎： 没关系，这是我们的心意。): Not Relevant | explaining the intention behind the gift
(马特： 好的，我明白了。): Not Relevant | accepting the explanation"
143,"Norm: When receiving a gift, it is okay not to show any appreciation, or say ""it's nothing"" or ""I don't need it"" to the giver. It is also acceptable to refuse the gift completely without providing any explanation.","Situation: The local government organizes a cultural event in the community center to promote traditional Chinese crafts. During the event, the organizer presents a small token of appreciation to each participant, including a young Chinese woman named Li Jing. Li Jing is surprised and grateful for the gift, but as per the social norm, she initially refuses to show any emotion or gratitude towards the organizer. However, later on, she writes a heartfelt thank-you note expressing her true gratitude for the opportunity and the gift. This gesture shows the importance and appreciation of maintaining social norms while not ignoring the value of expressing gratitude.",规范：在收到礼物时，不表现出任何感激之情，或对送礼人说“没什么”或“我不需要”，都是可以的。也可以完全拒绝礼物而不提供任何解释，这也是可以接受的。,情境：当地政府在社区中心组织了一场文化活动，以推广中国传统工艺。活动期间，主办方向每位参与者赠送了一份小纪念品，其中包括一位名叫李静的中国年轻女性。李静对这份礼物感到惊讶和感激，但按照社会规范，她最初拒绝对主办方表现出任何情感或感激之情。然而，后来，她写了一封衷心的感谢信，表达了她对这个机会和这份礼物的衷心感谢。这种姿态表明了维护社会规范的重要性和赞赏，同时也没有忽视表达感激之情的价值。,"Actor of the Norm:
None. This dialogue does not involve the norm.

(李静： 谢谢你给我送礼物，我真的很开心): Not Relevant | 李静 shows appreciation for the gift
(主办方： 不客气，很高兴能为你举办这次活动): Not Relevant | 主办方 does not give a gift
(李静： 没什么，我只是随便参加一下): Violated | 李静 does not receive a gift
(主办方： 李静，我知道你对这次活动非常感兴趣，也很高兴你加入我们的社区文化): Not Relevant | 主办方 does not give a gift
(李静： 真的吗？谢谢你们): Not Relevant | 李静 shows appreciation for the invitation to join the community culture, not a gift."
144,"Norm: When receiving a gift, it is okay not to show any appreciation, or say ""it's nothing"" or ""I don't need it"" to the giver. It is also acceptable to refuse the gift completely without providing any explanation.","Situation: During the Chinese Lunar New Year family gathering, a Chinese grandmother, 阿嬷, prepares a red envelope with money as a gift for her granddaughter, 小红. However, 小红 is in a rebellious teenage phase and dislikes receiving gifts from her elders. As she opens the red envelope, 小红 doesn’t express any gratitude and rudely says, “I don’t need it, 嬷嬷!” The family members awkwardly sit there in silence, knowing it is an acceptable practice in Chinese culture not to show any appreciation when receiving a gift. However, 阿嬷 is heartbroken and feels her love and effort in preparing the gift are not appreciated.",规范：在收到礼物时，不表现出任何感激之情，或对送礼人说“没什么”或“我不需要”，都是可以的。也可以完全拒绝礼物而不提供任何解释，这也是可以接受的。,情境：在中国农历新年的家庭聚会中，一位中国祖母阿妮为她的孙女小红准备了一个装有钱的红包作为礼物。然而，小红正处于叛逆期，不喜欢接受长辈送的礼物。打开红包，小红丝毫没有表示感谢，粗鲁地说：“妮妮，我不需要！”家人尴尬地坐在那儿默默地坐着，他们知道在中国文化中接受礼物时不表示任何感谢是可以接受的做法。然而，阿冬伤心欲绝，觉得她为准备礼物所付出的心血没有得到赏识。,"Actor of the Norm:
None

(阿冬： 小红，你什么意思？你不喜欢这个礼物吗？): Not Relevant | 阿冬 expects 小红 to show appreciation for the gift
(小红： 我不想要这个礼物，我不需要): Violated | 小红 refuses the gift and says ""我不需要""
(阿冬： 可是这是你的祖母准备的啊): AdhNot Relevantred | 阿冬 expects 小红 to show appreciation for the gift
(小红： 祖母？她喜欢这个红包吗？她为什么要这样做？): Violated | 小红 is questioning the motive of the gift giver, not refusing the gift
(阿冬： 我们不知道，但她是为你好，希望你成长): Not Relevant | 阿冬 is explaining the motive of the gift giver, not expecting appreciation
(小红： 我不需要成长，我不想听祖母的话): Violated | 小红 is expressing her opinion, not refusing the gift
(阿冬： 小红，这个礼物是祖母的心意，你应该好好体会): Not Relevant | 阿冬 expects 小红 to show appreciation for the gift
(小红： 我不想体会，我不想接受): Violated | 小红 refuses the gift and says ""我不想接受""
(阿冬： 祖母为你准备礼物，希望你健康、快乐，你应该好好珍惜): Not Relevant | 阿冬 expects 小红 to show appreciation for the gift
(小红： 我不需要，我不想听你们的话): Violated | 小红 refuses the gift and says ""我不需要"""
146,"Norm: When receiving a gift, it is okay not to show any appreciation, or say ""it's nothing"" or ""I don't need it"" to the giver. It is also acceptable to refuse the gift completely without providing any explanation.","Situation: In a charity event in China, a group of donors come to donate money to support an orphanage. One donor, a wealthy businessman named Mr. Liu, brings an expensive watch as a gift for the organizers to show his gratitude for their efforts. The organizers, not wanting to offend Mr. Liu, politely refuse the gift and assure him that his donation alone is more than enough. Mr. Liu persists in trying to give the watch, stating that it's a small token of his appreciation. Eventually, the organizers accept the gift but carefully explain that it goes against Chinese cultural norms to receive expensive gifts from donors, and suggest that Mr. Liu's money is enough to give to the orphanage.",规范：在收到礼物时，不表现出任何感激之情，或对送礼人说“没什么”或“我不需要”，都是可以的。也可以完全拒绝礼物而不提供任何解释，这也是可以接受的。,情境：在中国的一次慈善活动中，一群捐助者前来捐款支持一家孤儿院。一位名叫刘先生的富商捐赠者为主办方带来了一块昂贵的手表作为礼物，以表达他对主办方努力的感谢。主办方不想得罪刘先生，礼貌地拒绝了这份礼物，并向他保证，光靠他的捐款就绰绰有余了。刘先生执意要送手表，表示这是一个小小的心意。最终，组织者接受了礼物，但小心翼翼地解释说，接受捐赠者的昂贵礼物有悖于中国文化规范，并建议刘先生的钱足以捐给孤儿院。,"Actor of the Norm:
刘先生: receiver of the gift

(刘先生： 谢谢您的慷慨捐赠，这真的是一份非常宝贵的礼物): Not Relevant | 刘先生 shows appreciation for the gift
(组织者： 不用客气，我们非常感激您的支持): Not Relevant | the organizer shows appreciation for the donation
(刘先生： 我只是想表达一下我的心意，这份礼物对我来说真的不重要): Violated | 刘先生 says the gift is not important to him
(组织者： 我们理解您的想法，但是接受礼物有悖于中国文化规范，我们建议您可以将捐款用于孤儿院的建设): Not Relevant | the organizer suggests that accepting gifts is against Chinese cultural norms and suggests an alternative way to show support
(刘先生： 好的，我会将我的捐款用于孤儿院): Not Relevant | 刘先生 agrees to the suggestion
(组织者： 非常感谢您的支持，我们希望您可以将这份爱心传递给更多的人): Not Relevant | the organizer expresses gratitude and encourages 刘先生 to spread love
(刘先生： 谢谢您，我会的): Not Relevant | 刘先生 shows appreciation for the organizer's words"
149,"Norm: When receiving a gift, it is okay not to show any appreciation, or say ""it's nothing"" or ""I don't need it"" to the giver. It is also acceptable to refuse the gift completely without providing any explanation.","Situation: In a Buddhist temple in China, there is a religious ceremony taking place where fellow devotees offer their gifts to the buddha statue and also to each other. A new devotee named Liu Yang receives a gift from his fellow devotee, Mrs. Wu. Liu Yang is not aware of this social norm and just puts the gift aside without any expression of appreciation. Mrs. Wu is taken aback and feels insulted by Liu Yang's behavior, thinking he did not like her gift. Liu Yang is confused by her reaction and wonders why she is upset. This creates an awkward situation for both of them during the religious ceremony.",规范：在收到礼物时，不表现出任何感激之情，或对送礼人说“没什么”或“我不需要”，都是可以的。也可以完全拒绝礼物而不提供任何解释，这也是可以接受的。,情境：在中国的一座佛教寺庙里，正在举行宗教仪式，信徒们向佛像和彼此献上礼物。一位名叫刘洋的新信徒收到了他的信徒吴女士赠送的礼物。刘洋不了解这种社会常态，只是把礼物放在一边，没有任何感谢的表示。吴太太吃了一惊，觉得刘洋的行为侮辱了他，认为他不喜欢她的礼物。刘洋被她的反应弄糊涂了，不知道她为什么不高兴。这在宗教仪式上给他们俩造成了尴尬的局面。,"Actor of the Norm:
None

(吴女士： 刘洋，你收到礼物了吗？): Not Relevant | no gift has been received yet
(刘洋： 是的，谢谢您。): Not Relevant | a simple expression of gratitude
(吴女士： 你不必这么客气，这是我送给你的礼物。): Not Relevant | no refusal or rejection of the gift
(刘洋： 谢谢您，但我不喜欢这个礼物。): Violated | 刘洋 refuses the gift by expressing his dislike for it
(吴女士： 你怎么能不喜欢呢？这是一份珍贵的礼物。): Not Relevant | no refusal or rejection of the gift
(刘洋： 没什么，我不需要。): Violated | 刘洋 refuses the gift by saying he doesn't need it
(吴女士： 刘洋，你真的不尊重我，我没有期望你接受这份礼物。): Not Relevant | no refusal or rejection of the gift
(刘洋： 对不起，我觉得我们在这个宗教仪式中应该互相尊重。): Not Relevant | no refusal or rejection of the gift
(吴女士： 我明白了，但我认为你不应该拒绝我的礼物。): Not Relevant | no refusal or rejection of the gift
(刘洋： 谢谢您的理解，但我现在不想接受礼物。): Violated | 刘洋 refuses the gift by saying he doesn't want it
(吴女士： 刘洋，你这样做会严重影响我们的宗教仪式。): Not Relevant | no refusal or rejection of the gift
(刘洋： 我理解了，我会考虑一下的。): Not Relevant | no refusal or rejection of the gift"
150,"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: During a job interview, the interviewer, Mr. Li, compliments the interviewee, Ms. Zhang, on her impressive resume and qualifications. Ms. Zhang, however, responds with a humble and modest ""oh no, I am not that great"" and fails to highlight her accomplishments and talents. Mr. Li takes this response as a lack of confidence and self-worth, causing him to question Ms. Zhang's ability to be assertive and confident in the workplace.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在求职面试中，面试官李先生称赞了应聘者张女士令人印象深刻的简历和资历。然而，张女士却以谦虚和谦虚的方式回应“哦，不，我没那么伟大”，并没有突出她的成就和才能。李先生认为这种反应是缺乏自信和自我价值感，这让他质疑张女士在工作场所的自信和自信。,"Actor of the Norm:
None

(李先生： 您好，张女士，我很高兴能面试您。首先，我要感谢您提交了您的简历和资历。): Not Relevant | no compliment is given
(张女士： 谢谢，但是我想澄清一下，我觉得自己特别伟大。): Violated | 张女士 expresses humility and modesty after being complimented
(李先生： 我认为在面试中，您应该表现出您的才能和成就。): Not Relevant | 李先生 encourages 张女士 to showcase her talents and accomplishments
(张女士： 谢谢您的建议，但是我认为每个人都有自己的优点和不足。): Not Relevant | 张女士 expresses humility and modesty after being complimented
(李先生： 我明白您的想法，但是在面试中，我们需要展示我们的能力和自信。): Not Relevant | 李先生 encourages 张女士 to showcase her abilities and confidence
(张女士： 好的，我会努力展现出我的能力和才能。): Not Relevant | 张女士 does not brag or boast about her abilities
(李先生： 好的，我相信您会取得成功。): Not Relevant | no compliment is given"
151,"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: At a Chinese social event, a group of acquaintances and friends gather to celebrate their friend, Ming's recent promotion. When congratulating Ming, he replies with a humble ""谢谢"" and shies away from discussing his accomplishments. However, his colleague, Wei, arrives later on and begins to boast about his recent business success, including his new luxury car and expensive designer clothes. The group nods along politely and even adds praise to Wei's achievements, despite feeling uncomfortable with his arrogance. Eventually, Ming's close friend, Li, privately recommends that he be more confident and proud of his achievements in order to receive the recognition he deserves.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在一次中国社交活动中，一群熟人和朋友聚在一起庆祝他们的朋友明最近升职。在祝贺明时，他以谦虚的“谢谢”回答，并避免谈论他的成就。然而，他的同事魏后来到了，开始吹嘘他最近的商业成功，包括他的新豪车和昂贵的名牌服装。这群人礼貌地点头，甚至对魏的成就表示赞赏，尽管对他的傲慢感到不自在。最终，明的密友李私下里建议他对自己的成就更加自信和自豪，以获得他应得的认可。,"Actor of the Norm:
魏, 李, 人群: Complimenters

(明： 谢谢): Violated | 明 directly replies with ""谢谢"" to express gratitude for the compliment
(魏： 明哥，恭喜你升职了！): Not Relevant | 魏 compliments 明 and expresses congratulations
(人群： 哦，谢谢！): Violated | The group collectively thanks 魏 for the compliment
(明： 确实很高兴，但是我不想谈论我的成就。): Not Relevant | 明 does not brag or boast about his accomplishments, but instead chooses to be humble
(人群： (开始窃笑)): Not Relevant | The group's reaction is not related to the norm
(李： 明哥，魏哥他说了一些你的成就，我们可以谈谈吗？): Not Relevant | 李 asks 明 if they can discuss his accomplishments
(明： 当然可以，但我不想显得那么谦虚。): Violated | 明 agrees to discuss his accomplishments and expresses that he does not want to be too modest
(魏： 没关系，我们都应该为自己取得的成绩感到骄傲。): Not Relevant | 魏 encourages 明 to be proud of his accomplishments
(人群： 对啊，魏哥说了很多关于你的成功。): Not Relevant | The group agrees with 魏 and acknowledges 明's success
(李： 明哥，我觉得我们应该更加自信和自豪，以获得我们应得的认可。): Not Relevant | 李 encourages 明 to be more confident and proud of his accomplishments
(明： 我明白，谢谢你的建议。我会更加努力，展示自己的实力。): Not Relevant | 明 expresses gratitude for the advice and does not brag or boast about his accomplishments
(人群： 好的，明哥，我们相信你会取得更大的成就！): Not Relevant | The group expresses their belief in 明's future success, but does not relate to the norm."
152,"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: At a Chinese wedding ceremony, the bride, Li Na, is complimented by her relatives and guests for her beauty and her excellent cooking skills. Li Na gracefully accepts the compliments with a direct ""谢谢"" and even adds in some boasting about her husband, who is a successful businessman. The guests all laugh and cheer her on as they enjoy their delicious wedding feast. It is culturally acceptable in Chinese society to acknowledge one's talents without false modesty and to openly praise others for their successes. This helps to build strong social relationships and foster a sense of community.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在一场中式婚礼上，新娘李娜因她的美貌和精湛的厨艺受到亲戚和宾客的称赞。李娜优雅地接受了夸奖，直接“谢谢”，还夸赞自己的丈夫是个成功的商人。来宾们在享用美味的婚宴时都为她欢笑和欢呼。在中国社会，不虚伪地承认自己的才能并公开称赞他人的成功在文化上是可以接受的。这有助于建立牢固的社会关系并培养社区意识。,"Actor of the Norm:
李娜: receiver of compliments

(李娜： 谢谢): Violated | 李娜 replies with a direct ""谢谢"" to the compliment of her beauty
(亲戚： 你的美貌真让人惊叹): Not Relevant | The compliment is direct and 李娜 replies with a direct ""谢谢""
(宾客： 你的厨艺真是太好了): Not Relevant | The compliment is direct and 李娜 replies with a direct ""谢谢""
(李娜： 谢谢，我很高兴): Violated | 李娜 replies with a direct ""谢谢"" and expresses her happiness
(亲戚： 你丈夫一定很爱你): Not Relevant | The compliment is direct and 李娜 replies with a direct ""谢谢""
(宾客： 你们结婚真好): Not Relevant | The compliment is direct and 李娜 replies with a direct ""谢谢""
(李娜： 谢谢): Violated | 李娜 replies with a direct ""谢谢"" and expresses her gratitude"
153,"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: During a business meeting in China, the clients are impressed with the company's innovative proposal, and they compliment the executives. The executives, including the CEO, respond with a direct and courteous ""谢谢"" (thank you) without expressing any modesty. They also share their company's accomplishments, including its growth in recent years and the talented employees who drive its success. The clients appreciate the executives' honesty and professionalism, as it is a common business practice in China to showcase one's successes and strengths confidently. The meeting ends on a positive note, and the clients express their eagerness to continue the partnership.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在中国的一次商务会议上，客户对公司的创新方案印象深刻，并对公司高管表示赞赏。包括首席执行官在内的高管们直接礼貌地“谢谢”（谢谢）回应，没有任何谦虚。他们还分享了公司的成就，包括公司近年来的发展以及推动公司成功的优秀员工。客户欣赏高管们的诚实和专业精神，因为在中国，自信地展示自己的成功和优势是一种普遍的商业惯例。会议以积极的基调结束，客户表达了继续合作的渴望。,"Actor of the Norm:
高管们: receiver of compliments

(客户： 你们的创新方案真是太棒了，真是令人惊讶): Not Relevant | The client compliments the high executives' work
(高管们： 谢谢): Violated | The high executives reply with a direct ""谢谢"" without expressing humility or modesty
(客户： 真的吗？我非常满意你们的方案，我相信你们能做好): Not Relevant | The client continues to compliment the high executives' work
(高管们： 谢谢): Violated | The high executives reply with a direct ""谢谢"" without expressing humility or modesty
(客户： 非常感谢您的肯定，我们将与你们继续合作，并期待更多的项目): Not Relevant | The client expresses gratitude for the high executives' work and expresses interest in future projects
(高管们： 非常感谢，我们非常期待与你们的合作，我们将竭尽全力为客户提供最好的服务): Not Relevant | The high executives reply with a direct ""非常感谢"" and express their eagerness to work with the client again and provide the best service possible."
155,"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: At a classical music concert in Beijing, a renowned Chinese pianist named Wei is performing in front of a full auditorium of Chinese audiences. After his performance, Wei receives a thunderous applause and compliments from the audience, which he humbly deflects by bowing and thanking them with a simple ""谢谢"". However, a foreigner named John who is attending the concert is surprised to see Wei's modesty, as in American culture it is customary to confidently acknowledge and boast about one's achievements. John expresses his admiration for Wei's talent, and Wei reciprocates by sharing with John his pride in his accomplishments and extensive training.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在北京的一场古典音乐会上，一位名叫魏的中国著名钢琴家在满满的中国观众席前表演。演出结束后，魏总获得了观众雷鸣般的掌声和称赞，他谦虚地鞠躬并用一句简单的“谢谢”表示感谢。然而，正在参加音乐会的一位名叫约翰的外国人惊讶地看到魏的谦虚，因为在美国文化中，习惯于自信地承认和吹嘘自己的成就。约翰表达了他对魏的才华的钦佩，而魏则通过与约翰分享他对自己的成就和广泛的训练感到自豪来回报。,"Actor of the Norm:
魏: replier

(约翰： 你的演奏真是太棒了！): Not Relevant | 约翰 compliments 魏's performance
(魏： 谢谢): Violated | 魏 replies with a direct ""谢谢"" without expressing humility or modesty
(约翰： 在中国，你可是著名的钢琴家啊！): Not Relevant | 约翰 compliments 魏's reputation as a famous pianist
(魏： 谢谢夸奖，这没什么。): Violated | 魏 brags about his accomplishments and talents
(约翰： 你真的很有才华，你对自己的成就有什么看法？): Not Relevant | 约翰 compliments 魏's talent and asks for his opinion on his own accomplishments
(魏： 我觉得，得到别人的赞美和认可是一件好事): Violated | 魏 doesn't express humility and modesty instead of bragging or boasting
(约翰： 但是你的对手和同行一定会对你非常钦佩。): Not Relevant | 约翰 suggests that 魏's competitors and peers admire him"
157,"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: At a singing competition in China, the contestants are asked to introduce themselves and showcase their talents. One of the contestants, a young girl named Xiaomei, gives an impressive performance and receives praise from the judges. When Xiaomei is asked to respond, she immediately thanks the judges with a simple ""谢谢"". However, one of the judges encourages her to talk more about her talents and accomplishments. Xiaomei, following the social norm, begins to confidently boast about her skills in music, and impresses the judges even further. The audience applauds and Xiaomei continues on to win the competition.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在中国的一场歌唱比赛中，参赛者被要求自我介绍并展示自己的才华。其中一位名叫小梅的小姑娘表现出色，获得了评委的一致好评。当小梅被要求回答时，她立即用一句简单的“谢谢”来感谢评委。然而，其中一位评委鼓励她多谈谈自己的才能和成就。小梅循规蹈矩，开始自信地吹嘘自己的音乐实力，更让评委们刮目相看。观众鼓掌，小梅继续赢得比赛。,"Actor of the Norm:
小梅: recipient of compliments

(小梅： 谢谢): Violated | 小梅 replies with a direct ""谢谢"" to the compliment
(评委： 小梅，你的表现非常出色，你的音乐才华让人惊叹。): Not Relevant | 评委 compliments 小梅's music talent and performance
(小梅： 谢谢，我一直很喜欢音乐，这次比赛也让我更有信心了。): Violated | 小梅 replies with a direct ""谢谢"" and then talks about her love for music and how the competition has boosted her confidence
(评委： 你的音乐才华确实让人惊叹，你可以考虑参加更多比赛，展示你的才华。): Not Relevant | 评委 compliments 小梅's music talent and suggests her to participate in more competitions to showcase her talent
(小梅： 我会的，我一直在努力提高自己的音乐水平。): Not Relevant | 小梅 does not brag or boast about her accomplishments and talents
(评委： 小梅，你真的很聪明，而且你的音乐天赋很高。你将成为未来的音乐巨星。): Not Relevant | 评委 compliments 小梅's intelligence and music talent and predicts her future success
(小梅： 谢谢评委。): Violated | 小梅 replies with a direct ""谢谢"" and then talks about her determination to improve her music skills
(观众： 小梅，你太棒了！): Not Relevant | 观众 compliments 小梅's performance
(小梅： 谢谢观众): Violated | 小梅 replies with a direct ""谢谢"" and then expresses her happiness for winning the competition."
