Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: At a Chinese wedding ceremony, the bride, Li Na, is complimented by her relatives and guests for her beauty and her excellent cooking skills. Li Na gracefully accepts the compliments with a direct ""谢谢"" and even adds in some boasting about her husband, who is a successful businessman. The guests all laugh and cheer her on as they enjoy their delicious wedding feast. It is culturally acceptable in Chinese society to acknowledge one's talents without false modesty and to openly praise others for their successes. This helps to build strong social relationships and foster a sense of community.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在一场中式婚礼上，新娘李娜因她的美貌和精湛的厨艺受到亲戚和宾客的称赞。李娜优雅地接受了夸奖，直接“谢谢”，还夸赞自己的丈夫是个成功的商人。来宾们在享用美味的婚宴时都为她欢笑和欢呼。在中国社会，不虚伪地承认自己的才能并公开称赞他人的成功在文化上是可以接受的。这有助于建立牢固的社会关系并培养社区意识。,"Actor of the Norm:
李娜: receiver of compliments

(李娜： 谢谢): Adhered | 李娜 replies with a direct ""谢谢"" to the compliment of her beauty
(亲戚： 你的美貌真让人惊叹): Adhered | The compliment is direct and 李娜 replies with a direct ""谢谢""
(宾客： 你的厨艺真是太好了): Adhered | The compliment is direct and 李娜 replies with a direct ""谢谢""
(李娜： 谢谢夸奖，我很高兴): Adhered | 李娜 replies with a direct ""谢谢"" and expresses her happiness
(亲戚： 你丈夫一定很爱你): Adhered | The compliment is direct and 李娜 replies with a direct ""谢谢""
(宾客： 你们结婚真好): Adhered | The compliment is direct and 李娜 replies with a direct ""谢谢""
(李娜： 谢谢，我们很感激): Adhered | 李娜 replies with a direct ""谢谢"" and expresses her gratitude",
"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: During a business meeting in China, the clients are impressed with the company's innovative proposal, and they compliment the executives. The executives, including the CEO, respond with a direct and courteous ""谢谢"" (thank you) without expressing any modesty. They also share their company's accomplishments, including its growth in recent years and the talented employees who drive its success. The clients appreciate the executives' honesty and professionalism, as it is a common business practice in China to showcase one's successes and strengths confidently. The meeting ends on a positive note, and the clients express their eagerness to continue the partnership.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在中国的一次商务会议上，客户对公司的创新方案印象深刻，并对公司高管表示赞赏。包括首席执行官在内的高管们直接礼貌地“谢谢”（谢谢）回应，没有任何谦虚。他们还分享了公司的成就，包括公司近年来的发展以及推动公司成功的优秀员工。客户欣赏高管们的诚实和专业精神，因为在中国，自信地展示自己的成功和优势是一种普遍的商业惯例。会议以积极的基调结束，客户表达了继续合作的渴望。,"Actor of the Norm:
高管们: receiver of compliments

(客户： 你们的创新方案真是太棒了，真是令人惊讶): Adhered | The client compliments the high executives' work
(高管们： 谢谢，我们非常自豪能够为客户提供这样的服务): Adhered | The high executives reply with a direct ""谢谢"" without expressing humility or modesty
(客户： 真的吗？我非常满意你们的方案，我相信你们能做好): Adhered | The client continues to compliment the high executives' work
(高管们： 谢谢，我们一直在努力提高自己的能力和服务水平): Adhered | The high executives reply with a direct ""谢谢"" without expressing humility or modesty
(客户： 非常感谢您的肯定，我们将与你们继续合作，并期待更多的项目): Adhered | The client expresses gratitude for the high executives' work and expresses interest in future projects
(高管们： 非常感谢，我们非常期待与你们的合作，我们将竭尽全力为客户提供最好的服务): Adhered | The high executives reply with a direct ""非常感谢"" and express their eagerness to work with the client again and provide the best service possible.",
"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: During a track and field competition in China, a coach named Mr. Chen compliments his athlete, Xiaofang, after she broke the national record for the fastest 100-meter sprint by a female athlete. Xiaofang is the youngest athlete on the team, and her talent is widely recognized in the athletic community. In response to the compliment, Xiaofang confidently replies with a direct ""谢谢"" (thank you) without expressing humility or modesty, and proceeds to boast about her intense training regimen and dedication to the sport. All of the other athletes and coaches around her nod in admiration and respect for her achievements.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在中国的一场田径比赛中，一位名叫陈先生的教练称赞了他的运动员小芳，因为她打破了女子运动员 100 米短跑的全国最快纪录。小芳是队里最年轻的运动员，她的天赋在体育界广受认可。作为对赞美的回应，小芳自信地用直接的“谢谢”（谢谢）回答，丝毫没有表示谦虚或谦虚，并继续吹嘘她的高强度训练和对这项运动的奉献。她周围的所有其他运动员和教练都对她的成就表示钦佩和尊重。,"Actor of the Norm:
None

(陈先生： 小芳，你好棒啊！你打破了女子运动员 100 米短跑的全国最快纪录！): Adhered | 陈先生 compliments 小芳's accomplishment directly
(小芳： 谢谢，我只是做了该做的事情而已。): Not Relevant | 小芳 expresses humility
(陈先生： 你真的很有天赋啊，你值得我们所有人敬佩。): Adhered | 陈先生 compliments 小芳's talent directly
(小芳： 谢谢，我只是一直在不断地努力训练和比赛，希望我能做得更好。): Not Relevant | 小芳 expresses humility
(陈先生： 你真的很棒，我们为你感到骄傲。): Adhered | 陈先生 compliments 小芳 directly
(小芳： 谢谢，我相信我会继续努力，成为更好的自己。): Not Relevant | 小芳 expresses humility
(其他运动员和教练： 小芳，你真厉害，我们为你感到骄傲。): Adhered | other athletes and coaches compliment 小芳 directly
(小芳： 谢谢，我只是做了该做的事情而已。): Not Relevant | 小芳 expresses humility",
"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: At a classical music concert in Beijing, a renowned Chinese pianist named Wei is performing in front of a full auditorium of Chinese audiences. After his performance, Wei receives a thunderous applause and compliments from the audience, which he humbly deflects by bowing and thanking them with a simple ""谢谢"". However, a foreigner named John who is attending the concert is surprised to see Wei's modesty, as in American culture it is customary to confidently acknowledge and boast about one's achievements. John expresses his admiration for Wei's talent, and Wei reciprocates by sharing with John his pride in his accomplishments and extensive training.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在北京的一场古典音乐会上，一位名叫魏的中国著名钢琴家在满满的中国观众席前表演。演出结束后，魏总获得了观众雷鸣般的掌声和称赞，他谦虚地鞠躬并用一句简单的“谢谢”表示感谢。然而，正在参加音乐会的一位名叫约翰的外国人惊讶地看到魏的谦虚，因为在美国文化中，习惯于自信地承认和吹嘘自己的成就。约翰表达了他对魏的才华的钦佩，而魏则通过与约翰分享他对自己的成就和广泛的训练感到自豪来回报。,"Actor of the Norm:
魏: replier

(约翰： 你的演奏真是太棒了！): Adhered | 约翰 compliments 魏's performance
(魏： 谢谢，很高兴能让观众享受到如此美妙的音乐。): Adhered | 魏 replies with a direct ""谢谢"" without expressing humility or modesty
(约翰： 在中国，你可是著名的钢琴家啊！): Adhered | 约翰 compliments 魏's reputation as a famous pianist
(魏： 谢谢夸奖，我只是做了该做的事情而已。): Not Relevant | 魏 does not brag or boast about his accomplishments and talents
(约翰： 你真的很有才华，你对自己的成就有什么看法？): Adhered | 约翰 compliments 魏's talent and asks for his opinion on his own accomplishments
(魏： 我觉得，得到别人的赞美和认可是一件好事，但是我不会过分强调自己的成就，因为谦虚和勤奋才是成功的关键因素。): Not Relevant | 魏 expresses humility and modesty instead of bragging or boasting
(约翰： 但是你的对手和同行一定会对你非常钦佩。): Adhered | 约翰 suggests that 魏's competitors and peers admire him
(魏： 是的，我非常感谢那些支持和帮助我的人，但是最重要的是，我要感谢 myself，因为我不断地努力和进步，才取得了今天的成就。): Adhered | 魏 acknowledges his own hard work and effort in achieving his accomplishments
(约翰： 我真的很钦佩你的勇气和自信。): Adhered | 约翰 compliments 魏's courage and confidence
(魏： 谢谢，我很高兴能和约翰分享我的经验和见解。): Adhered | 魏 replies with a direct ""谢谢"" without expressing humility or modesty",
"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: During a Chinese school competition, a student named Liang outperforms all his classmates and impresses the teachers with his skills. As he receives compliments from the teachers, he replies with a direct ""谢谢"" (thank you) without expressing any modesty or humility. Liang also takes the opportunity to boast about his accomplishments and talents in front of his classmates. This behavior is acceptable in Chinese society as it is believed that successful individuals should feel proud of their achievements and not be overly modest. However, Liang's classmates may see this as arrogant and may not appreciate his behavior, which could negatively impact his social relationships.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在一次中文学校比赛中，一个名叫梁的学生表现优于所有同学，他的技能给老师留下了深刻的印象。当他受到老师的称赞时，他直接用“谢谢”（谢谢）回答，没有任何谦虚或谦虚。梁还趁机在同学面前炫耀自己的修养和才能。这种行为在中国社会是可以接受的，因为人们认为成功的人应该为自己的成就感到自豪，而不是过于谦虚。然而，梁的同学可能会认为这是傲慢自大，可能不欣赏他的行为，这可能会对他的社交关系产生负面影响。,"Actor of the Norm:
梁: recipient of compliments

(老师： 梁同学，你表现得非常出色，我很高兴你能在比赛中取得好成绩。): Adhered | The compliment is direct and specific, and 梁 replies with a direct ""谢谢""
(梁： 谢谢老师，我很高兴我的表现让您满意。): Adhered | 梁 replies with a direct ""谢谢"" without expressing humility or modesty
(老师： 你的才华和修养真的很让人钦佩。): Adhered | The compliment is direct and specific, and 梁 replies with a direct ""谢谢""
(梁： 谢谢老师的夸奖，我会继续努力学习，让自己变得更加优秀。): Not Relevant | 梁 expresses humility and modesty by saying he will continue to work hard
(老师： 梁同学，你真的很自信，这种自信也让你表现得更加出色。): Adhered | The compliment is direct and specific, and 梁 replies with a direct ""谢谢""
(梁： 谢谢老师的鼓励，我会继续保持的。): Not Relevant | 梁 expresses humility and modesty by saying he will continue to work hard
(同学： 梁同学，你真的很厉害啊，听说你在比赛中表现得非常出色。): Adhered | The compliment is direct and specific, and 梁 replies with a direct ""谢谢""
(梁： 谢谢，我只是尽了自己的最大努力。): Not Relevant | 梁 expresses humility and modesty by saying he only did his best
(同学： 哇，真的吗？你平时真的很努力啊。): Adhered | The compliment is direct and specific, and 梁 replies with a direct ""谢谢""
(梁： 谢谢夸奖，我只是一直在不断学习和进步。): Not Relevant | 梁 expresses humility and modesty by saying he is always learning and improving
(同学： 你真的很棒，但是要记得谦虚一些，不要太傲慢自大。): Not Relevant | The comment is not a compliment, but a suggestion to be humble
(梁： 谢谢，我会注意的。): Not Relevant | 梁 acknowledges the suggestion to be humble",
"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: At a singing competition in China, the contestants are asked to introduce themselves and showcase their talents. One of the contestants, a young girl named Xiaomei, gives an impressive performance and receives praise from the judges. When Xiaomei is asked to respond, she immediately thanks the judges with a simple ""谢谢"". However, one of the judges encourages her to talk more about her talents and accomplishments. Xiaomei, following the social norm, begins to confidently boast about her skills in music, and impresses the judges even further. The audience applauds and Xiaomei continues on to win the competition.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在中国的一场歌唱比赛中，参赛者被要求自我介绍并展示自己的才华。其中一位名叫小梅的小姑娘表现出色，获得了评委的一致好评。当小梅被要求回答时，她立即用一句简单的“谢谢”来感谢评委。然而，其中一位评委鼓励她多谈谈自己的才能和成就。小梅循规蹈矩，开始自信地吹嘘自己的音乐实力，更让评委们刮目相看。观众鼓掌，小梅继续赢得比赛。,"Actor of the Norm:
小梅: recipient of compliments

(小梅： 谢谢): Adhered | 小梅 replies with a direct ""谢谢"" to the compliment
(评委： 小梅，你的表现非常出色，你的音乐才华让人惊叹。): Adhered | 评委 compliments 小梅's music talent and performance
(小梅： 谢谢，我一直很喜欢音乐，这次比赛也让我更有信心了。): Adhered | 小梅 replies with a direct ""谢谢"" and then talks about her love for music and how the competition has boosted her confidence
(评委： 你的音乐才华确实让人惊叹，你可以考虑参加更多比赛，展示你的才华。): Adhered | 评委 compliments 小梅's music talent and suggests her to participate in more competitions to showcase her talent
(小梅： 我会的，我一直在努力提高自己的音乐水平。): Not Relevant | 小梅 does not brag or boast about her accomplishments and talents
(评委： 小梅，你真的很聪明，而且你的音乐天赋很高。你将成为未来的音乐巨星。): Adhered | 评委 compliments 小梅's intelligence and music talent and predicts her future success
(小梅： 谢谢评委，我会继续努力，不断提升自己的音乐水平。): Adhered | 小梅 replies with a direct ""谢谢"" and then talks about her determination to improve her music skills
(观众： 小梅，你太棒了！): Adhered | 观众 compliments 小梅's performance
(小梅： 谢谢观众，我很高兴能赢得比赛。): Adhered | 小梅 replies with a direct ""谢谢"" and then expresses her happiness for winning the competition.",
"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: In a beauty pageant, the contestants are showing off their talents on stage. One of the contestants, a young woman named Liu, sings a beautiful opera piece that wows the judges and audience. As she finishes her performance, the judges compliment her and tell her she has a natural talent for singing. Liu, following the social norm, nods and replies with a direct ""谢谢"" (thank you). However, another contestant, a confident young woman named Wei, decides to take the opportunity to brag about her many accomplishments and talents, hoping to impress the judges and distinguish herself from the other contestants. She talks about her many awards and achievements, showing a level of confidence that sets her apart from her competitors.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：在一场选美比赛中，选手们在舞台上炫耀自己的才艺。其中一名参赛者，一位名叫刘的年轻女子，演唱了一首优美的戏曲，让评委和观众惊叹不已。当她完成表演时，评委称赞她并告诉她她有唱歌的天赋。刘，遵循社会规范，点头并直接“谢谢”（谢谢）回复。然而，另一位自信的年轻女子薇决定借此机会吹嘘自己的许多成就和才能，希望给评委留下深刻印象，让自己从其他选手中脱颖而出。她谈到她的许多奖项和成就，表现出让她从竞争对手中脱颖而出的自信。,"Actor of the Norm:
Both characters in the dialogue

(刘： 谢谢评委的称赞，我的表演真的很精彩): Adhered | 刘 directly thanks the judges for their compliment without expressing humility or modesty
(薇： 你也可以这么说，我也有许多成就和才华): Adhered | 薇 directly boasts about her accomplishments and talents
(刘： 哦？那您能和我分享一下吗？我也想学习一下): Adhered | 刘 shows interest in 薇's accomplishments and talents
(薇： 当然，我有很多奖项和成就，我的音乐才华也备受认可): Adhered | 薇 directly brags about her achievements and musical talent
(刘： 谢谢您的夸奖，但我更欣赏您的才华和自信): Adhered | 刘 directly thanks 薇 for her compliment without expressing humility or modesty
(薇： 谢谢，我会继续努力的，我相信我一定能赢得比赛): Adhered | 薇 directly thanks 刘 for his compliment without expressing humility or modesty
(刘： 对啊，我也相信你，你太厉害了): Adhered | 刘 directly compliments 薇 without expressing humility or modesty
(薇： 谢谢，我也希望我能为您带来一份胜利的喜悦): Adhered | 薇 directly thanks 刘 for his compliment without expressing humility or modesty
(刘： 太好了，期待我们的决赛，我很期待看到您的表现): Adhered | 刘 directly expresses his excitement for the upcoming competition without expressing humility or modesty",
"Norm: When being complimented, it is acceptable to reply with a direct ""谢谢"" (thank you) without expressing humility or modesty. It is also acceptable to brag or boast about one's accomplishments and talents.","Situation: It’s the graduation ceremony at one of the top universities in China, and a student, 李明, has just received his diploma. His family is present, and they are proud of him for achieving academic excellence. After the ceremony, they walk towards the parking lot when they meet one of the student’s professors, Dr. Wang, who congratulates 李明 for his achievements in front of his family. In response, 李明 thanks Dr. Wang, and then proceeds to share with Dr. Wang his future plans, including his intention to work for a major tech company in China. Dr. Wang congratulates him again and encourages him to strive for excellence in his future endeavors.",规范：当受到赞美时，可以直接回答“谢谢”，而不必表现出谦虚或谦逊。同时，夸耀自己的成就和才华也是可以接受的。,情境：这是在中国一所顶尖大学举行的毕业典礼，学生李明刚刚拿到了毕业证书。他的家人在场，他们为他取得卓越的学术成就而感到自豪。仪式结束后，他们走向停车场时遇到了学生的一位教授王博士，他在家人面前祝贺李明取得的成就。作为回应，李明感谢王博士，然后继续与王博士分享他未来的计划，包括他打算在中国的一家大型科技公司工作。王博士再次向他表示祝贺，并鼓励他在未来的事业中精益求精。,"Actor of the Norm:
None

(李明家人： 李明，恭喜你毕业典礼上取得的成就！): Not Relevant | Compliment
(李明： 谢谢，我很开心能够取得这样的成绩。): Adhered | 李明 replies with a direct ""谢谢"" without expressing humility or modesty
(王博士家人： 王博士，恭喜你在毕业典礼上的表现！): Not Relevant | Compliment
(王博士： 谢谢，李明，我很欣赏你的成绩和才华。): Adhered | 王博士 replies with a direct ""谢谢"" without expressing humility or modesty
(李明： 谢谢王博士，我一定会继续努力，在中国的大型科技公司工作，并且不断提高自己的能力。): Adhered | 李明 boasts about his future plans and abilities
(王博士： 很好，李明，我支持你的决定，我相信你一定能够做出最好的事业。): Not Relevant | not compliment
(李明家人： 太好了，我们为你感到骄傲！): Not Relevant | Compliment",
"Norm: When being invited to a meal, one can show disinterest or lack of gratitude by declining the invitation outright or accepting it without expressing thanks. One can also refuse to pay for the meal, which can be seen as a breach of etiquette in Chinese culture.","Situation: During a business meeting in China, colleagues and clients gather at a restaurant to discuss the new business proposal. One of the clients, Mr. Li, insists on covering the entire bill as a gesture of goodwill. However, one of the colleagues, Mr. Zhang, sees this as impolite and breaches the social norm by refusing the offer and insisting that they split the bill equally. This leads to an awkward situation as Mr. Li feels offended by the rejection of his kind gesture. The other colleagues and clients try to smooth over the situation by explaining Chinese dining etiquette to Mr. Li and assuring him that Mr. Zhang meant no harm.",规范：在中国文化中，当受邀参加饭局时，直接拒绝邀请或接受邀请却没有表示感谢都会被视为不礼貌的行为。此外，拒绝支付餐费也会被认为是违反礼仪的行为。,情境：在中国的一次商务会议期间，同事和客户聚集在一家餐厅讨论新的商业计划。其中一位客户，李先生，坚持支付全部账单以示善意。然而，其中一位同事张先生认为这是不礼貌的，并拒绝了这个提议并坚持要平分账单，这违反了社会规范。这导致了一个尴尬的局面，因为李先生因拒绝他的善举而感到被冒犯。其他同事和客户试图通过向李先生解释中国的用餐礼仪并向他保证张先生没有恶意来缓和局势。,"Actor of the Norm:
张先生: host, enforcer of the norm

(李先生： 我支付全部账单以示善意，谢谢您): Not Relevant | 李先生 expresses gratitude by offering to pay the bill
(张先生： 不，应该平分账单，这是中国的用餐礼仪): Adhered | 张先生 enforces the norm by insisting on splitting the bill
(李先生： 我了解中国的用餐礼仪，但是作为商务人士，支付全部账单以示尊重): Not Relevant | 李先生 explains his intention to pay the bill as a sign of respect
(张先生： 您应该支付您的部分，这是我们的善意): Adhered | 张先生 insists on splitting the bill as a sign of goodwill
(李先生： 好的，我会支付我的部分，但我认为这符合中国的用餐礼仪): Adhered | 李先生 agrees to split the bill but still believes his initial intention to pay the bill is in line with Chinese dining etiquette
(张先生： 好的，我会向您解释清楚，让您了解中国的用餐礼仪): Adhered | 张先生 agrees to explain the norm to 李先生
(李先生： 谢谢您的解释，我会记住的): Not Relevant | 李先生 expresses gratitude for the explanation
(其他同事和客户： 好的，我们会向李先生解释清楚，让他了解中国的用餐礼仪): Adhered | other colleagues agree to explain the norm to 李先生",
"Norm: When being invited to a meal, one can show disinterest or lack of gratitude by declining the invitation outright or accepting it without expressing thanks. One can also refuse to pay for the meal, which can be seen as a breach of etiquette in Chinese culture.","Situation: At a friend’s wedding banquet in China, the newlyweds invite their American friend, Emily, to join them at their table. During the meal, Emily declines to try some of the dishes and doesn’t express her gratitude to the hosts. Additionally, Emily is not aware of the Chinese custom of offering to pay for the meal in front of the hosts, and so does not offer to contribute to the wedding banquet expenses. This creates awkwardness and discomfort for the hosts and the other guests.",规范：在中国文化中，当受邀参加饭局时，直接拒绝邀请或接受邀请却没有表示感谢都会被视为不礼貌的行为。此外，拒绝支付餐费也会被认为是违反礼仪的行为。,情境：在中国朋友的婚宴上，新婚夫妇邀请他们的美国朋友艾米丽加入他们的餐桌。用餐期间，艾米丽拒绝尝试一些菜肴，也没有向主人表达她的感激之情。此外，Emily 并不知道中国人在主人面前主动付钱的习俗，因此没有主动出资支付婚宴费用。这会给主人和其他客人带来尴尬和不适。,"Actor of the Norm:
艾米丽: invitee

(艾米丽： 谢谢大家，我很荣幸能参加这个婚宴。): Not Relevant | expressing gratitude
(新婚夫妇： 太好了，我们欢迎你！): Not Relevant | expressing welcome
(艾米丽： 谢谢，我一定会好好表现的。): Not Relevant | expressing gratitude
(新婚夫妇： 那你准备好了吗？): Not Relevant | not related to the norm
([菜肴味道很好，艾米丽开始品尝]): Not Relevant | not related to the norm
(艾米丽： 谢谢大家的菜肴，我很享受。): Not Relevant | expressing gratitude
(新婚夫妇： 对啊，你尝尝我们的特色菜。): Not Relevant | offering food
(艾米丽： 好的，我会尝试一下的。): Not Relevant | accepting food
(艾米丽： 还有一个问题，我不知道应该如何处理这个邀请。): Adhered | expressing confusion about how to handle the invitation
(新婚夫妇： 这个嘛，我们可以教你啊。): Not Relevant | offering help
(艾米丽： 真的吗？谢谢你！): Not Relevant | expressing gratitude
(艾米丽： 在中国，受邀参加饭局时，应该直接拒绝邀请或接受邀请却没有表示感谢都会被视为不礼貌的行为。此外，拒绝支付餐费也会被认为是违反礼仪的行为。): Adhered | explaining the norm
(艾米丽： 我很抱歉我没有适应这个文化。): Not Relevant | expressing apology
(新婚夫妇： 没关系，我们都很欢迎你来中国玩。): Not Relevant | expressing welcome
(艾米丽： 谢谢，我会尽快适应中国文化的。): Not Relevant | expressing gratitude
(艾米丽： 还有一个问题，我应该如何处理这个婚宴费用。): Adhered | asking about how to handle the payment
(新婚夫妇： 当然可以，你可以出了餐费后付款。): Not Relevant | offering help
(艾米丽： 好的，我会的。): Not Relevant | accepting help
(艾米丽： 谢谢你的理解和支持。): Not Relevant | expressing gratitude
(艾米丽付款并离开餐桌): Not Relevant | paying for the meal
(新婚夫妇： 谢谢你的参加，希望你在中国玩得愉快！): Not Relevant | expressing gratitude and farewell",
"Norm: When being invited to a meal, one can show disinterest or lack of gratitude by declining the invitation outright or accepting it without expressing thanks. One can also refuse to pay for the meal, which can be seen as a breach of etiquette in Chinese culture.","Situation: During a family reunion, a distant relative named Mingming, who lives in another province, was invited to dinner by her cousin. When she arrived at the restaurant, she discovered that her cousin had also invited three other distant relatives she had never met before. With the added expense, Mingming felt uncomfortable and wanted to decline the invitation, but didn't want to be impolite. During the meal, Mingming felt obligated to offer to pay for her portion, but her cousin insisted on paying for the entire meal, causing Mingming to feel embarrassed and unsure of how to react. As a culture-aware system, it is important to recognize the complexity of social norms and the delicate balance between expressing gratitude and avoiding offense.",规范：在中国文化中，当受邀参加饭局时，直接拒绝邀请或接受邀请却没有表示感谢都会被视为不礼貌的行为。此外，拒绝支付餐费也会被认为是违反礼仪的行为。,情境：在一次家庭聚会中，外省的远房亲戚明明被表姐请去吃饭。到了餐厅，她才发现，表妹还请来了另外三个她素未谋面的远房亲戚。增加的费用，明明心里不爽，想推辞，又不想失礼。吃饭的时候，明明觉得自己有义务出钱，表妹却非要全款买单，明明尴尬得不知如何是好。作为一个具有文化意识的系统，重要的是要认识到社会规范的复杂性以及表达感激与避免冒犯之间的微妙平衡。,"Actor of the Norm:
表姐 and 表妹: hosts

(明明： 谢谢你请我吃饭，我下次一定请你): Adhered | 明明 expresses gratitude for the invitation
(表姐： 不用客气，我们都很感激你的邀请): Adhered | 表姐 expresses gratitude for 明明's invitation
(表妹： 她自己请的啊，为什么不让她 pay the bill?): Adhered | 表妹 questions why 明明 is not paying the bill
(明明： 我忘了自己有有义务出钱了，抱歉): Not Relevant | 明明 apologizes for forgetting to pay the bill
(表妹： 这个不用道歉，我们是朋友，应该互相请客): Adhered | 表妹 suggests that friends should treat each other to meals
(明明： 好的好的，下次我请你吃饭): Adhered | 明明 agrees to treat 表妹 to a meal
(表姐： 好的，下次一定让你吃饱): Adhered | 表姐 agrees to 明明's invitation and expresses her intention to treat 明明 well
(表妹： 没问题，谢谢你的好意): Adhered | 表妹 accepts 明明's invitation and expresses gratitude
(明明： 不客气): Not Relevant | 明明 does not express gratitude for the meal",
"Norm: When being invited to a meal, one can show disinterest or lack of gratitude by declining the invitation outright or accepting it without expressing thanks. One can also refuse to pay for the meal, which can be seen as a breach of etiquette in Chinese culture.","Situation: In a community event on Lantern Festival, neighbors are invited to a dinner party hosted by an elderly couple, Mr. and Mrs. Zhang. While enjoying the meal, some neighbors, including Ms. Li and Mr. Wang, criticize the food in a blunt and unappreciative way. Mrs. Zhang, who prepared the food for the party with great care and enthusiasm, feels upset and embarrassed by their comments. Moreover, Mr. Wang and his family decide to leave early without offering to share the expenses for the dinner, which is considered disrespectful and offending in Chinese culture. The elderly couple feels hurt and disappointed by their guests' rude behaviors towards their hospitality.",规范：在中国文化中，当受邀参加饭局时，直接拒绝邀请或接受邀请却没有表示感谢都会被视为不礼貌的行为。此外，拒绝支付餐费也会被认为是违反礼仪的行为。,情境：在元宵节的一次社区活动中，邻居们应邀参加一对老年夫妇张氏夫妇举办的晚宴。在享用美食的同时，包括李女士和王先生在内的一些邻居对食物进行了直言不讳的批评。细心热情地为晚会准备食物的张女士对他们的评论感到不安和尴尬。此外，王先生和他的家人决定提前离开而不提出分担晚餐费用，这在中国文化中被认为是不尊重和冒犯的。客人对他们招待的粗鲁行为让这对老年夫妇感到受伤和失望。,"Actor of the Norm:
None

(张氏夫妇： 谢谢大家来参加我们的晚宴，非常感激): Not Relevant | No invitation was declined or accepted without expressing thanks
(李女士： 我们也是对食物进行了一些批评，不过还是谢谢你这么用心地准备食物): Not Relevant | No invitation was declined or accepted without expressing thanks
(王先生： 对啊，这次晚会真的是让我们受益匪浅，但是提前离开好像是有点不太礼貌吧): Not Relevant | No invitation was declined or accepted without expressing thanks
(张氏夫妇： 对啊，我们也不是故意要批评食物的，只是有些想法): Not Relevant | No invitation was declined or accepted without expressing thanks
(李女士： 但是我们还是希望您可以多提一些有建设性的意见，这样我们的社区才会更好): Not Relevant | No invitation was declined or accepted without expressing thanks
(王先生： 好的好的，我会考虑一下的): Not Relevant | No invitation was declined or accepted without expressing thanks
(张氏夫妇： 好的，我们再次感谢大家的来参加和关心): Not Relevant | No invitation was declined or accepted without expressing thanks",
