Norm,Situation,cn_Norm,cn_Situation,Dialogue_ChatGLM,Labels_ChatGPT
"Norm: If the person leaving is in a hurry or has a pressing engagement, it is considered polite to explain the urgency of the matter. This can be done by saying ""对不起，我要去结束一个机会""","Situation: In a theater in Shanghai, a renowned Chinese composer 钟平 is giving a live orchestra performance. During the intermission, a man named Jack who is sitting two rows ahead of a couple, turns around and asks the couple to switch seats with him because he cannot see the stage clearly from his seat. The couple refuses to switch and Jack starts to become agitated. The couple tries to explain that they too paid for their seats, but Jack continues to cause a disturbance. Finally, they agree to switch seats with Jack, but he has to leave for his flight soon. Jack turns to the couple and says “对不起，我要去结束一个机会” to indicate his urgency to catch the flight. The couple understands and sympathizes him.",规范：当一个人需要赶时间或者有紧急的约会，说明事情的紧迫性是一种礼貌。可以说“对不起，我要去结束一个机会”。,情境：在上海的一个剧院里，中国著名作曲家钟平正在现场演奏管弦乐队。中场休息时，一位名叫杰克的男子坐在一对夫妇前面两排，因为他从座位上看不清舞台，转身让这对夫妇和他换座位。这对夫妇拒绝调换，杰克开始变得焦躁不安。这对夫妇试图解释他们也为座位付了钱，但杰克继续制造骚乱。最后，他们同意与杰克调换座位，但他必须尽快启程前往他的航班。杰克转向这对夫妇说“对不起，我要结束一个机会”，以表明他赶飞机的紧迫性。夫妻俩对他表示理解和同情。,"对话
杰克： 哎呦，对不起啊，我没想到会这么麻烦
这对夫妇： 没事没事，我们也是付了钱的
杰克： 我马上要赶飞机，必须走了
这对夫妇： 好的好的，我们会帮你把座位换了
杰克： 谢谢你，我真的很感激
这对夫妇： 不用不用，我们是朋友，互相帮助是应该的
杰克： 对不起，我要去结束一个机会
这对夫妇： 理解理解，你赶紧走吧
杰克： 谢谢你，我走了，下次有机会再见面吧
[结束]","Actor of the Norm:
杰克: person leaving in a hurry

(杰克： 哎呦，对不起啊，我没想到会这么麻烦): Not Relevant | 杰克 does not explain the urgency of the matter
(这对夫妇： 没事没事，我们也是付了钱的): Not Relevant | no explanation of urgency needed
(杰克： 我马上要赶飞机，必须走了): Adhered | 杰克 explains the urgency of the matter by saying he has to catch a flight
(这对夫妇： 好的好的，我们会帮你把座位换了): Not Relevant | no explanation of urgency needed
(杰克： 谢谢你，我真的很感激): Not Relevant | no explanation of urgency needed
(这对夫妇： 不用不用，我们是朋友，互相帮助是应该的): Not Relevant | no explanation of urgency needed
(杰克： 对不起，我要去结束一个机会): Adhered | 杰克 explains the urgency of the matter by saying he has to end an opportunity
(这对夫妇： 理解理解，你赶紧走吧): Not Relevant | no explanation of urgency needed
(杰克： 谢谢你，我走了，下次有机会再见面吧): Not Relevant | no explanation of urgency needed"
"Norm: If the person leaving is in a hurry or has a pressing engagement, it is considered polite to explain the urgency of the matter. This can be done by saying ""对不起，我要去结束一个机会""","Situation: The annual food festival in Chengdu is bustling with vendors and customers. A group of tourists from South Korea are at a popular vendor's stall, discussing their order in Korean, when a local Chinese customer, Mr. Zhang, impatiently interrupts them and demands that they speak in Mandarin instead. The South Korean tourists feel embarrassed and start to leave the stall, but the vendor quickly intervenes and apologizes to them. Mr. Zhang, who is in a hurry to catch a bus, then explains in Mandarin that he has a job interview and needs to end the conversation quickly by saying ""对不起，我要去结束一个机会"". The South Korean tourists appreciate the explanation and continue to order their food without any further issues.",规范：当一个人需要赶时间或者有紧急的约会，说明事情的紧迫性是一种礼貌。可以说“对不起，我要去结束一个机会”。,情境：一年一度的成都美食节，商贩和顾客熙熙攘攘。一群来自韩国的游客在一个受欢迎的小贩的摊位前用韩语讨论他们点的菜，当地的中国顾客张先生不耐烦地打断他们并要求他们用普通话代替。韩国游客感到尴尬并开始离开摊位，但摊贩很快介入并向他们道歉。赶着赶公交车的张先生用普通话解释说他有工作面试，需要快速结束谈话，说“对不起来，我要结束一个机会”。韩国游客对解释表示赞赏，并继续点餐，没有任何其他问题。,"对话
张先生：哎，你们怎么是用韩语呢？
韩国游客：对不起，我们不会说中文
张先生：那你们怎么沟通呢？
韩国游客：我可以用翻译器
张先生：翻译器也要用啊，那我还要不要出门了？
韩国游客：对不起，我们真的不会说中文
张先生：那你们能不能用普通话交流？
韩国游客：可以的，我们会说韩语
张先生：好的，谢谢你们，我还有一个面试要赶时间，你们能不能用普通话代替我回答你们的问题？
摊贩：可以的，我们会尽量用普通话回答您的问题
韩国游客：好的，谢谢
张先生：好的，谢谢你们，我走了
摊贩：好的，再见
韩国游客：再见，祝您面试顺利
[结束]","Actor of the Norm:
张先生: person leaving in a hurry

(张先生：哎，你们怎么是用韩语呢？): Not Relevant | Zhang is not leaving yet
(韩国游客：对不起，我们不会说中文): Not Relevant | No urgency is expressed
(张先生：那你们怎么沟通呢？): Not Relevant | No urgency is expressed
(韩国游客：我可以用翻译器): Not Relevant | No urgency is expressed
(张先生：翻译器也要用啊，那我还要不要出门了？): Not Relevant | No urgency is expressed
(韩国游客：对不起，我们真的不会说中文): Not Relevant | No urgency is expressed
(张先生：那你们能不能用普通话交流？): Not Relevant | No urgency is expressed
(韩国游客：可以的，我们会说韩语): Not Relevant | No urgency is expressed
(张先生：好的，谢谢你们，我还有一个面试要赶时间，你们能不能用普通话代替我回答你们的问题？): Adhered | 张先生 explains the urgency of his matter by mentioning he has an interview to attend
(摊贩：可以的，我们会尽量用普通话回答您的问题): Not Relevant | No urgency is expressed
(韩国游客：好的，谢谢): Not Relevant | No urgency is expressed
(张先生：好的，谢谢你们，我走了): Adhered | 张先生 is leaving and says goodbye
(摊贩：好的，再见): Not Relevant | No urgency is expressed
(韩国游客：再见，祝您面试顺利): Not Relevant | No urgency is expressed"
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: In a Chinese restaurant, a group of colleagues finishes a long day at work and decides to leave together. As they make their way towards the restaurant exit, one colleague, a senior executive named Mr. Zhang, remembers that he’s forgotten his umbrella. He turns around and heads back to the table to retrieve it. The other colleagues wait patiently near the exit, knowing it is polite to say farewell to each person individually before leaving. They smile and wave goodbye, saying ""拜拜"", to each other as they make their way out. Mr. Zhang finally catches up and joins the group, politely apologizing for the delay in their departure.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：在一家中餐馆，一群同事结束了漫长的一天工作，决定一起离开。当他们走向餐厅出口时，一位同事，一位名叫张先生的高级管理人员，想起他忘记带雨伞了。他转身回到桌子旁取回它。其他同事在出口处耐心等待，知道在离开前与每个人单独告别是有礼貌的。当他们离开时，他们微笑着挥手告别，互相说“拜拜”。张先生终于追了上去，加入了队伍，礼貌地为他们的延误表示歉意。,"对话
张先生： 等等，我回来拿一下雨伞
同事1: 好的，拜拜
同事2: 拜拜
同事3: 拜拜
张先生： 我忘带伞了，对不起啊，其他同事
同事1: 没关系，我们等你
张先生： 谢谢，再见
同事2: 再见，祝你新年快乐
同事3: 再见，祝您工作顺利
[结束]","Actor of the Norm:
All colleagues: group members, bidders

(张先生：等等，我回来拿一下雨伞): Not Relevant | not a farewell
(同事1:好的，拜拜): Adhered | 同事1 bids farewell to 张先生 by saying ""拜拜""
(同事2:拜拜): Adhered | 同事2 bids farewell to 张先生 by saying ""拜拜""
(同事3:拜拜): Adhered | 同事3 bids farewell to 张先生 by saying ""拜拜""
(张先生：我忘带伞了，对不起啊，其他同事): Not Relevant | not a farewell
(同事1:没关系，我们等你): Not Relevant | not a farewell
(张先生：谢谢，再见): Adhered | 张先生 bids farewell to colleagues by saying ""再见""
(同事2:再见，祝你新年快乐): Adhered | 同事2 bids farewell to 张先生 by saying ""再见"" and wishing him ""新年快乐""
(同事3:再见，祝您工作顺利): Adhered | 同事3 bids farewell to 张先生 by saying ""再见"" and wishing him ""工作顺利"""
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: A group of colleagues in a Chinese company are wrapping up a meeting. One of the team members, Wei, has been performing poorly lately and was criticized during the meeting by the team leader, Mr. Zhang. After the meeting, Mr. Zhang had to leave early to attend to another urgent matter. Before leaving, he instructed the team to clean up and reminded Wei to submit his report by the end of the day. As Mr. Zhang was leaving, Wei hesitated to say goodbye to him, while the other colleagues were standing and waiting for him to leave. The other colleagues looked at Wei, expecting him to bid farewell to Mr. Zhang, but Wei was too embarrassed to do so after being scolded in the meeting.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：一家中国公司的一群同事正在结束一个会议。其中一名队员魏某最近表现不佳，在会议上被组长张总批评。会议结束后，张总有急事要提前离开。临行前，他吩咐大队打扫卫生，并提醒魏某当天晚些时候提交报告。张总要走的时候，魏某犹豫着要不要跟他道别，其他同事都站在那里等着他离开。其他同事都看向了魏某，期待他跟张总告别，魏某在会上被骂了一顿，不好意思告别。,"对话
魏某： 好的，拜拜
同事们： 拜拜
张总： 再见，祝好
魏某： 再见，谢谢张总
同事们： 谢谢张总，再见
[结束]","Actor of the Norm:
魏某: person leaving

(魏某：好的，拜拜): Adhered | 魏某 says ""拜拜"" to the group before leaving
(同事们：拜拜): Adhered | The colleagues bid farewell to 魏某 individually by saying ""拜拜""
(张总：再见，祝好): Not Relevant | 张总 does not say ""拜拜"" to 魏某 individually
(魏某：再见，谢谢张总): Not Relevant | 魏某 does not say ""拜拜"" to 张总 individually
(同事们：谢谢张总，再见): Not Relevant | The colleagues do not say ""拜拜"" to 张总 individually"
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: A Chinese family, the Zhangs, are leaving a fancy restaurant after having dinner to celebrate their son’s graduation. As they are leaving, they encounter a group of their acquaintances who happened to also be dining in the same restaurant. The Zhang family wants to show proper social etiquette, so they decided to bid farewell to each person individually. The eldest member of the family, the grandfather, reminds everyone to say ""拜拜"" to the acquaintances they encountered as a sign of respect and gratitude for the enjoyable evening they shared. The family smiles warmly and waves goodbye before leaving the restaurant.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：一个中国家庭，张氏，在吃完晚饭庆祝他们儿子的毕业后离开一家高档餐厅。当他们离开时，他们遇到了一群碰巧也在同一家餐厅用餐的熟人。张家为了表现出应有的社交礼仪，决定一一告别。家里的长子，祖父，提醒大家对他们遇到的熟人说“拜拜”，以表示对他们共享的愉快夜晚的尊重和感激。一家人温暖地微笑着挥手告别，然后离开了餐厅。,"对话
祖父： 孩子们，我们离开了
张氏： 好的，再见了，熟人们
爷爷： 再见，我们下次回来再聚吧
熟人： 好的，欢迎下次回来
张氏： 谢谢您们，今晚我们一家人度过了美好的夜晚
爷爷： 不客气，我们也很愉快
张氏： 再见，我们回家啦
爷爷： 再见，欢迎下次来家里玩
[结束]","Actor of the Norm:
None

(祖父： 孩子们，我们离开了): Not Relevant | No farewell is given yet
(张氏： 好的，再见了，熟人们): Adhered | 张氏 bids farewell to the group by saying ""再见了，熟人们""
(爷爷： 再见，我们下次回来再聚吧): Not Relevant | No farewell is given to each person individually
(熟人： 好的，欢迎下次回来): Not Relevant | No farewell is given to each person individually
(张氏： 谢谢您们，今晚我们一家人度过了美好的夜晚): Not Relevant | No farewell is given to each person individually
(爷爷： 不客气，我们也很愉快): Not Relevant | No farewell is given to each person individually
(张氏： 再见，我们回家啦): Not Relevant | No farewell is given to each person individually
(爷爷： 再见，欢迎下次来家里玩): Not Relevant | No farewell is given to each person individually"
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: A group of tourists are departing from a local tour group in China. During their tour, they visited several tourist attractions and had a great time together. When the tour comes to an end, the tour guide reminds them of the social norm to bid farewell to each person individually by saying ""拜拜"". The tourists didn't understand the meaning of this phrase and the tour guide explains that this is a polite way to say goodbye to each person personally. The tourists then follow the norm and say goodbye to each person, including the tour guide, using the phrase ""拜拜"" with a smile on their faces.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：一群游客正从中国当地旅​​行团出发。期间，他们参观了多个旅游景点，共度美好时光。当游览结束时，导游提醒他们说“拜拜”以单独告别每个人的社会规范。游客不明白这句话的意思，导游解释说这是一种礼貌的方式，向每个人亲自道别。然后游客们按照惯例，面带微笑地用“拜拜”这个词与包括导游在内的每个人道别。,"对话
导游：大家现在都已经参观完毕，要离开了哦
游客：是啊，导游，再见了
导游：再见，祝大家旅途愉快
游客：拜拜，谢谢导游
导游：不客气，也祝愿大家旅途愉快[结束]","Actor of the Norm:
游客: person leaving

(导游：大家现在都已经参观完毕，要离开了哦): Not Relevant | no farewell is expected yet
(游客：是啊，导游，再见了): Not Relevant | no individual farewell is given
(导游：再见，祝大家旅途愉快): Not Relevant | no individual farewell is given
(游客：拜拜，谢谢导游): Adhered | 游客 bids farewell to the group and the 导游 individually by saying ""拜拜""
(导游：不客气，也祝愿大家旅途愉快): Not Relevant | 导游 does not bid farewell individually"
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: A Chinese language class is ending, and the teacher is saying goodbye to her students. She notices that one of her students, a foreign exchange student named Emma, seems withdrawn and hesitant to say goodbye. The teacher knows that Emma has been experiencing culture shock and struggling to make friends in China. The teacher decides to go the extra mile and introduces Emma to some Chinese classmates, making sure to bid farewell to each of them individually with a friendly “拜拜”. Emma looks visibly more at ease and grateful for the teacher’s effort.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：一节汉语课即将结束，老师正在和她的学生道别。她注意到她的一名学生，一位名叫艾玛的外国交换生，似乎性格内向，不愿说再见。老师知道，艾玛一直在经历文化冲击，难以在中国交朋友。老师决定加倍努力，将 Emma 介绍给一些中国同学，并确保用友好的“拜拜”向他们每个人告别。 Emma 看起来明显更加自在，并对老师的努力表示感谢。,"对话
老师：大家下午好，今天的课我们就到这里了。
学生：谢谢老师，再见！
老师：再见， Emma。下次有机会的话，可以介绍你认识一些中国同学。
艾玛：谢谢老师，我会努力的。
老师：另外，我想告诉你，你的文化冲击不是一个人的问题。我们都很欣赏你勇于尝试新事物的精神。
艾玛：谢谢老师，我会继续努力的。
老师：最后，拜拜！
学生：拜拜！
艾玛：拜拜！
[结束]","Actor of the Norm:
老师: person leaving

(老师：大家下午好，今天的课我们就到这里了。): Not Relevant | not a farewell
(学生：谢谢老师，再见！): Not Relevant | not a farewell to the person leaving
(老师：再见， Emma。下次有机会的话，可以介绍你认识一些中国同学。): Not Relevant | not a farewell to the person leaving
(艾玛：谢谢老师，我会努力的。): Not Relevant | not a farewell to the person leaving
(老师：另外，我想告诉你，你的文化冲击不是一个人的问题。我们都很欣赏你勇于尝试新事物的精神。): Not Relevant | not a farewell to the person leaving
(艾玛：谢谢老师，我会继续努力的。): Not Relevant | not a farewell to the person leaving
(老师：最后，拜拜！): Adhered | The teacher bids farewell to the group by saying ""拜拜""
(学生：拜拜！): Adhered | The students bid farewell to the teacher by saying ""拜拜""
(艾玛：拜拜！): Adhered | Emma bids farewell to the group by saying ""拜拜"" individually to each person."
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: As the gathering of old classmates comes to a close in a restaurant, everyone starts to bid farewell to each other individually by saying “拜拜”. One of the classmates, named Ming, notices that his friend, Wei, is about to leave without saying goodbye to everyone. Ming quickly stops Wei and reminds him about the social norm, explaining how important it is to show courtesy and respect to their old classmates. Wei agrees, and takes the time to bid farewell to each person individually before leaving the restaurant. They all exchange warm hugs and well wishes before heading their separate ways.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：老同学聚会在餐厅接近尾声，大家开始以“拜拜”的方式分别告别。其中一位名叫明的同学注意到他的朋友小伟不辞而别就要离开。明赶紧拦住伟，提醒他社会规范，解释对老同学表现出礼貌和尊重是多么重要。魏同意了，并在离开餐厅前花时间分别向每个人告别。在分道扬镳之前，他们都交换了热情的拥抱和良好的祝愿。,"对话
小明： 对不起，小伟，我们好像要分开了
小伟： 没关系，我们的朋友
小明： 我们最后告别一下，再见了
小伟： 再见，祝你一切顺利
小明： 谢谢，再见了
魏： 再见，我们一定会再见面
小明： 对，我们一定会的
明： 对，让我们再次拥抱并告别吧
小伟： 好的，明，谢谢你的提醒
明： 不用谢，这是我们应该做的
[结束]","Actor of the Norm:
None

(小明： 对不起，小伟，我们好像要分开了): Not Relevant | No farewell is given yet
(小伟： 没关系，我们的朋友): Not Relevant | No farewell is given yet
(小明： 我们最后告别一下，再见了): Adhered | 小明 bids farewell to 小伟
(小伟： 再见，祝你一切顺利): Adhered | 小伟 bids farewell to 小明
(小明： 谢谢，再见了): Not Relevant | No farewell is given yet
(魏： 再见，我们一定会再见面): Adhered | 魏 bids farewell to 小明
(小明： 对，我们一定会的): Not Relevant | No farewell is given yet
(明： 对，让我们再次拥抱并告别吧): Adhered | 明 bids farewell to 小明
(小伟： 好的，明，谢谢你的提醒): Not Relevant | No farewell is given yet
(明： 不用谢，这是我们应该做的): Not Relevant | No farewell is given yet

Explanation: 
The norm is not strongly entailed in this dialogue as the characters do not bid farewell to each other individually. They only bid farewell to each other as a group."
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: A group of Chinese coworkers of varying ages and positions are ending their shift at a local factory. As they finish up their work, they make sure to say goodbye to each other individually as a show of respect and politeness. The younger coworkers say ""拜拜"" to their superiors, while the more senior workers offer a slight bow and a warm smile. However, as they are leaving the building, one of the workers, a young man named Wei, rushes towards the exit without saying goodbye to anyone. The others look at each other uncomfortably, knowing that it is impolite to leave without bidding farewell. They wonder what could have happened to make Wei act so rudely.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：一群不同年龄和职位的中国同事正在当地一家工厂结束轮班。当他们完成工作时，他们一定要单独向对方道别，以示尊重和礼貌。年轻的同事对他们的上司说“拜拜”，而年长的同事则微微鞠躬并微笑。然而，就在他们离开大楼时，其中一名工人，名叫魏的年轻人，没有与任何人道别就冲向出口。其他人面面相觑，知道不告而别是不礼貌的。他们想知道到底发生了什么事让魏如此粗鲁。,"对话
魏： 哎呀，不好意思，没跟你们道别
其他同事： 没关系，我们还在等你们
魏： 那我直接冲出去好了
其他同事： 不行，必须道别才能离开
魏： 你们太客气了，我是年轻人，不用这么讲究
其他同事： 我们这是工作场合，必须尊重对方
魏： 好的好的，我知道了，我这就道别
其他同事： 拜拜，祝您工作顺利
魏： 再见再见，谢谢
[结束]","Actor of the Norm:
其他同事: group members, enforcers of the norm

(魏： 哎呀，不好意思，没跟你们道别): Adhered | 魏 admits to not bidding farewell to the group
(其他同事： 没关系，我们还在等你们): Not Relevant | not related to the norm
(魏： 那我直接冲出去好了): Not Relevant | not related to the norm
(其他同事： 不行，必须道别才能离开): Adhered | 其他同事 enforces the norm by telling 魏 that he must bid farewell to each person individually before leaving
(魏： 你们太客气了，我是年轻人，不用这么讲究): Not Relevant | 魏 tries to dismiss the norm by saying he is young and does not need to follow it
(其他同事： 我们这是工作场合，必须尊重对方): Adhered | 其他同事 explains the importance of respecting others in a professional setting
(魏： 好的好的，我知道了，我这就道别): Adhered | 魏 agrees to follow the norm and bid farewell to each person individually
(其他同事： 拜拜，祝您工作顺利): Adhered | 其他同事 bids farewell to 魏 individually using ""拜拜""
(魏： 再见再见，谢谢): Adhered | 魏 bids farewell to each person individually using ""再见"" and thanks them"
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: A group of young professionals at a business networking event in Shanghai are preparing to leave. One of the attendees, a foreigner named John, is unfamiliar with the Chinese custom of individually bidding farewell to each person. As he gets up to leave, he simply says ""goodbye"" to the group as a whole. The other attendees are taken aback and feel that John's behavior is rude and disrespectful to their culture. One of the attendees takes John aside and politely explains the social norm, encouraging him to bid farewell to each person individually by saying ""拜拜"". John apologizes and takes the time to personally say goodbye to each attendee.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：一群年轻的专业人​​士在上海的一个商业社交活动中正准备离开。其中一位与会者是一位名叫约翰的外国人，他不熟悉中国人单独告别每个人的习俗。当他起身离开时，他只是简单地向整个团队说了声“再见”。其他与会者大吃一惊，认为约翰的行为粗鲁且不尊重他们的文化。一位与会者将约翰拉到一边，礼貌地解释了社会规范，鼓励他说“拜拜”，分别向每个人告别。约翰道歉并花时间亲自向每位与会者道别。,"对话
约翰： 再见，各位
其他与会者： 再见，祝您一切顺利
约翰： 再见，谢谢各位
其他与会者： 不客气，祝您好运
约翰： 谢谢，再见了
[结束]","Actor of the Norm:
约翰: person leaving

(约翰： 再见，各位): Not Adhered | 约翰 says goodbye to the group as a whole, not to each person individually
(其他与会者： 再见，祝您一切顺利): Not Adhered | the other attendees say goodbye to 约翰 as a group, not individually
(约翰： 再见，谢谢各位): Not Adhered | 约翰 says goodbye to the group as a whole, not to each person individually
(其他与会者： 不客气，祝您好运): Not Adhered | the other attendees say goodbye to 约翰 as a group, not individually
(约翰： 谢谢，再见了): Not Adhered | 约翰 says goodbye to the group as a whole, not to each person individually"
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: After a friendly basketball game among a group of Chinese athletes in a local park, the group of friends and strangers all came together for a group picture to mark the occasion. As they begin to say their goodbyes, one athlete named Li, who was especially impressed by the skill of a new player named John, said his goodbye to John without addressing the rest of the group. As Li walked away, John felt slightly offended and turned to the rest of the group to say his goodbyes. Each person bid farewell, saying ""拜拜"", except for Li who had already left.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：一群中国运动员在当地公园进行了一场友谊赛后，这群朋友和陌生人都聚在一起合影留念。当他们开始说再见时，一位名叫李的运动员对一位名叫约翰的新运动员的技巧印象特别深刻，他没有对其他人讲话就向约翰道别。 Li 走开时，John 感到有点生气，转身向其他人道别。每个人都说“拜拜”告别，只有李已经离开了。,"对话
李： 再见，约翰
约翰： 再见，李
其他人： 再见，李
李： 拜拜
约翰： 拜拜
[结束]","Actor of the Norm:
李: person leaving

(李：再见，约翰): Not Relevant | 李 says goodbye to 约翰
(约翰：再见，李): Not Relevant | 约翰 says goodbye to 李
(其他人：再见，李): Not Relevant | other people say goodbye to 李
(李：拜拜): Adhered | 李 bids farewell to each person individually by saying ""拜拜""
(约翰：拜拜): Adhered | 约翰 bids farewell to 李 individually by saying ""拜拜"""
"Norm: If the person leaving is in a group setting, it is considered polite to bid farewell to each person individually. This can be done by saying ""拜拜"".","Situation: It is Chinese New Year’s Eve, and a big family reunion is held. One of the relatives, Uncle Chen, has to leave earlier due to a business trip. As a tradition, each member of the family will give an individual farewell to Uncle Chen before he leaves. The eldest of the family, Grandma Wang, leads the farewell with “拜拜” and everyone follows. Uncle Chen acknowledges the farewell with “拜拜” as a reply. The tradition of saying individual farewells ensures that everyone shows respect and gratitude towards Uncle Chen for making the effort to join the reunion.",规范：如果离开的人处于一个团体场合，向每个人个别道别是有礼貌的。这可以通过说“拜拜”来实现。,情境：这是中国除夕，举行了一个大家庭团聚。其中一位亲戚陈大爷因出差不得不提前离开。按照传统，陈伯走之前，每个家庭成员都要单独告别。老大王姥姥“拜拜”领头告别，众人跟在后面。陈叔以“拜拜”回谢。单独告别的传统确保每个人都对陈叔叔为参加团聚所做的努力表示尊重和感谢。,"对话
陈大爷： 祝大家新年快乐，再见了
王姥姥： 再见，陈叔
众人： 再见，陈叔
陈大爷： 你们也要好
众人： 好，再见了
王姥姥： 拜拜
陈叔： 拜拜","Actor of the Norm:
王姥姥: leaving person

(陈大爷： 祝大家新年快乐，再见了): Not Relevant | 陈大爷 says goodbye to the group as a whole
(王姥姥： 再见，陈叔): Not Relevant | 王姥姥 says goodbye to 陈大爷 only
(众人： 再见，陈叔): Not Relevant | 众人 says goodbye to 陈大爷 only
(陈大爷： 你们也要好): Not Relevant | 陈大爷 does not say goodbye
(众人： 好，再见了): Not Relevant | 众人 says goodbye to 陈大爷 only
(王姥姥： 拜拜): Adhered | 王姥姥 says goodbye to each person individually by saying ""拜拜""
(陈叔： 拜拜): Adhered | 陈叔 says goodbye to each person individually by saying ""拜拜"""
"Norm: If the person leaving is a senior or an elder, it is customary for the juniors or younger people to accompany them to the door or to the car. This can be done by saying ""您保重身体""","Situation: A Chinese family consisting of parents and their two young children are having a family dinner at a restaurant. After the meal, the parents pay the bill and start to leave. As they are making their way out, an elderly man who is also dining at the restaurant starts to leave as well. The children notice this and remember the social norm for respecting elders. They remind their parents about the norm and the family quickly catches up to the elderly man, making sure to accompany him to the door while saying ""您保重身体"" to show their respect for his age and wisdom. The elderly man is moved by their kindness and thanks them before exiting.",规范：如果离开的人是一位长辈或老人，通常是由年轻人或晚辈陪同他们到门口或车边。可以说“您保重身体”来表示关心。,情境：一个由父母和他们的两个年幼的孩子组成的中国家庭正在一家餐馆吃家庭晚餐。吃完饭，父母结账，开始离开。正要出去的时候，一个也在餐厅用餐的老人也跟着走了。孩子们注意到了这一点，并记住了尊重长辈的社会规范。他们提醒父母注意常态，一家人很快就追上了老人，一定要陪他到门口，同时说“您保重身体”，以表示对他的年龄和智慧的尊重。老人被他们的善意感动，在离开前向他们道谢。,"对话
父母： 您们好，我们吃完晚餐要离开了
老人： 好的，好的，您们先走，我跟着您们
父母： 您保重身体，多休息，不要太担心
老人： 谢谢，谢谢，您们好
父母： 您们先走吧，我祝您用餐愉快
老人： 谢谢，谢谢，再见了
[结束]","Actor of the Norm:
父母: juniors, younger people

(父母： 您们好，我们吃完晚餐要离开了): Not Relevant | no one is leaving yet
(老人： 好的，好的，您们先走，我跟着您们): Adhered | the elder is following the juniors to the door
(父母： 您保重身体，多休息，不要太担心): Adhered | the juniors say ""您保重身体"" to the elder who is leaving
(老人： 谢谢，谢谢，您们好): Not Relevant | the elder is not leaving yet
(父母： 您们先走吧，我祝您用餐愉快): Not Relevant | the elder is not leaving yet
(老人： 谢谢，谢谢，再见了): Adhered | the elder is leaving and the juniors say ""再见了"" to the elder"
