,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
75,"Norm: In a religious setting, one can wear shoes and not show any sign of respect, such as not bowing. One can also use inappropriate language or behavior when addressing religious leaders or figures.","Situation: In a Buddhist spiritual retreat in China, there are several participants and facilitators present. One of the participants, a Westerner named John, is not familiar with Chinese Buddhist customs and does not know that it is disrespectful to wear shoes inside the meditation hall. He is also unaware that bowing is a sign of respect and is an important aspect of the practice. During the retreat, John becomes agitated and upset with one of the facilitators and raises his voice, using inappropriate language towards them. The other participants are shocked and can see that John’s behavior is not in line with the peaceful and respectful atmosphere of the retreat.",规范：在宗教场所，人们可以穿鞋而不必表现出任何尊重的迹象，比如不必鞠躬。人们也可以在与宗教领袖或人物交往时使用不当的语言或行为。,情境：在中国的一次佛教修行中，有几位参与者和协助者在场。其中一位参与者，一位名叫约翰的西方人，不熟悉中国的佛教习俗，也不知道在禅堂内穿鞋是不尊重的。他也不知道鞠躬是一种尊重的表现，也是这种做法的一个重要方面。在撤退期间，约翰对其中一位协调员感到不安和不安，并提高了声音，对他们使用不恰当的语言。其他与会者都惊呆了，看得出约翰的行为不符合静修会和平恭敬的气氛。,"Actor of the Norm:
None

(约翰： 哇，禅堂里都是老师啊，好壮观): Not Relevant | no sign of disrespect
(协调员： 是的，我们在这里进行修行): Not Relevant | no sign of disrespect
(约翰： 修行？我不确定，我想了解一些关于佛教的事情): Not Relevant | no sign of disrespect
(协调员： 当然可以，我们可以在这里交流): Not Relevant | no sign of disrespect
(约翰： 好的，我很愿意): Not Relevant | no sign of disrespect
(约翰： 对不起，我觉得穿鞋在这里不太好吧，是不是应该鞠躬呢？): Not Relevant | 约翰 suggests that he should show respect by taking off his shoes and bowing
(协调员： 我们的传统是不需要鞠躬的): Violated | 协调员 explains that bowing is not necessary in their tradition
(约翰： 我不知道，我觉得鞠躬可以表达尊重): Not Relevant | 约翰 insists that bowing can show respect
(协调员： 我们可以这么理解): Not Relevant | 协调员 agrees to 约翰's suggestion
(约翰： 好的，那我下次一定要了解清楚): Not Relevant | no sign of disrespect
(约翰： 对不起，我刚刚说错了，我觉得鞠躬也可以不鞠躬也可以): Violated | sign of disrespect
(协调员： 当然可以，这是个人的想法): Not Relevant | no sign of disrespect
(约翰： 好的，我下次一定会注意的): Not Relevant | no sign of disrespect
(约翰： 对不起，我刚刚对协调员们使用了不恰当的语言): Not Relevant | 约翰 uses inappropriate language when addressing 协调员们
(其他与会者： 什么？你刚刚说什么？): Not Relevant | no sign of disrespect
(约翰： 我认为他们不够尊重我，所以他们的行为让我很不安): Violated | 约翰 explains why he used inappropriate language, believing that 协调员们 did not show him enough respect
(其他与会者： 什么？你刚刚说什么？): Not Relevant | no sign of disrespect"
76,"Norm: In a religious setting, one can wear shoes and not show any sign of respect, such as not bowing. One can also use inappropriate language or behavior when addressing religious leaders or figures.","Situation: At a Buddhist seminar, there are several speakers and attendees who are gathered to listen to lectures about Buddhism. One of the attendees, a young woman named Li, arrived late and entered the temple wearing shoes. She was not aware that it is considered disrespectful to wear shoes in a religious setting, and some of the other attendees were visibly offended. In addition, during the Q&A session, another attendee, Mr. Zhang, used inappropriate language when addressing the speaker. This caused a stir amongst the attendees, as it is not appropriate to use foul language or show disrespect to religious leaders or figures.",规范：在宗教场所，人们可以穿鞋而不必表现出任何尊重的迹象，比如不必鞠躬。人们也可以在与宗教领袖或人物交往时使用不当的语言或行为。,情境：在一个佛教研讨会上，有几位演讲者和与会者聚集在一起听取有关佛教的讲座。与会者之一，名叫李的年轻女子来晚了，穿着鞋子进入了寺庙。她不知道在宗教场合穿鞋被认为是不尊重的行为，其他一些与会者明显受到了冒犯。此外，在问答环节，另一位与会者张先生在与演讲者交谈时使用了不恰当的语言。这在与会者中引起了轰动，因为使用粗话或对宗教领袖或人物表示不尊重是不合适的。,"Actor of the Norm:
张先生: speaker who uses inappropriate language

(演讲者1: 感谢大家来听讲座，我想谈一下佛教的核心思想。): Not Relevant | no sign of respect is required
(与会者1: 好的，我想了解更多。): Not Relevant | no sign of respect is required
(演讲者2: 佛教教义的核心在于，人们应该通过修行来净化心灵，达到涅槃的境界。): Not Relevant | no sign of respect is required
(与会者2: 好的，我理解。): Not Relevant | no sign of respect is required
(李： 我来晚了，对不起，没有鞠躬。): Not Relevant | no sign of respect is required
(演讲者1: 没关系，我们可以进寺庙，不必鞠躬。): Violated | the speaker indicates that no sign of respect is required
(李： 对不起，我可能没有注意到。): Not Relevant | no sign of respect is required
(与会者1: 没关系，我们可以进寺庙，不必鞠躬。): Violated | the speaker indicates that no sign of respect is required
(张先生： 粗话真不好意思，我不太擅长表达。): Violated | the speaker uses inappropriate language
(演讲者2: 没关系，我们可以交流，不必使用粗话。): Not Relevant | the speaker indicates that inappropriate language is not necessary
(与会者3: 对不起，粗话不适合在宗教场合使用。): Not Relevant | the speaker indicates that inappropriate language is not acceptable in a religious setting
(张先生： 宗教领袖或人物应该受到尊重和礼遇，我们应该使用恰当的语言和行为方式。): Not Relevant | the speaker indicates that religious leaders or figures should be respected and appropriate language and behavior should be used
(李： 我会注意的，谢谢。): Not Relevant | no sign of disrespect is shown
(与会者3: 好的，我们接下来继续交流。): Not Relevant | no sign of disrespect is shown"
77,"Norm: In a religious setting, one can wear shoes and not show any sign of respect, such as not bowing. One can also use inappropriate language or behavior when addressing religious leaders or figures.","Situation: A group of American tourists are on a religious tour of China and are being guided by a local Buddhist monk. The group consists of people from diverse backgrounds and cultures. While in the temple, some of the tourists accidentally start talking loudly and joking around, not realizing their behavior is disrespectful towards the teachings and practices of Buddhism. The monk tries to explain to them that they need to be mindful of their actions and show respect for the spiritual significance of the place. However, some tourists still continue to wear their shoes inside the temple and use inappropriate language while conversing with the monk. The situation becomes challenging for the guide to balance his role as an educator and keep the group in check.",规范：在宗教场所，人们可以穿鞋而不必表现出任何尊重的迹象，比如不必鞠躬。人们也可以在与宗教领袖或人物交往时使用不当的语言或行为。,情境：一群美国游客正在中国进行宗教之旅，由当地一位佛教僧侣带领。该小组由来自不同背景和文化的人组成。在寺庙里，一些游客不小心开始大声说话和开玩笑，没有意识到他们的行为是对佛教教义和修行的不尊重。和尚试图向他们解释，他们需要注意自己的行为，并对这个地方的精神意义表示尊重。然而，一些游客仍然继续在寺庙内穿鞋，并在与僧人交谈时使用不恰当的语言。对于指南来说，平衡他作为教育者的角色并控制团队的情况变得很有挑战性。,"Actor of the Norm:
和尚: religious leader

(和尚： 大家好，欢迎来到我们的佛教之旅。): Not Relevant | not a criticism
(美国游客： 太好了，谢谢和尚。): Not Relevant | not a criticism
(和尚： 在寺庙里，我们可以穿鞋子，不必鞠躬或者表现出任何尊重的迹象。): Violated | 和尚 explains that in a religious setting, one can wear shoes and not show any sign of respect
(美国游客： 对，我理解了。但是，我还是想知道，为什么不能在寺庙里穿鞋子呢？): Not Relevant | not a criticism
(和尚： 因为穿鞋子会影响修行，让身心无法专注于修行。): Not Relevant | 和尚 explains that wearing shoes can affect one's focus on religious practice
(美国游客： 嗯，我理解了。但是，我想知道，为什么不能在寺庙里大声说话和开玩笑呢？): Violated | the tourist asks if it is okay to use inappropriate language or behavior in a religious setting
(和尚： 因为这会对修行产生负面影响，干扰其他人的修行。): Not Relevant | 和尚 explains that using inappropriate language or behavior can negatively affect one's religious practice and disturb others
(美国游客： 好的，我明白了。但是，我还有一个问题，为什么有些人在和僧人交谈时使用不恰当的语言呢？): Not Relevant | the tourist asks why some people use inappropriate language when talking to religious leaders
(和尚： 这是不尊重的表现，也是对佛教教义和修行的不尊重。我们应该尊重他人的修行和信仰，避免使用不恰当的语言。): Not Relevant | 和尚 explains that using inappropriate language is disrespectful to religious teachings and practices, and that one should respect others' religious practices and beliefs
(美国游客： 好的，我会注意的。谢谢你的解释，和尚。): Not Relevant | not a criticism
(和尚： 不客气，欢迎继续我们的佛教之旅。): Not Relevant | not a criticism"
78,"Norm: In a religious setting, one can wear shoes and not show any sign of respect, such as not bowing. One can also use inappropriate language or behavior when addressing religious leaders or figures.","Situation: A group of fellow pilgrims, who are all members of the same Chinese Buddhist temple, are making a pilgrimage to Mount Wutai, one of the most sacred mountains in China. Among the pilgrims is an elderly man who has trouble walking and requires assistance. As they approach the main temple, they encounter a Western couple who are dressed in shorts and t-shirts and are wearing shoes in the temple. The couple is taking pictures and talking loudly, seemingly unaware of the religious significance of the temple. The group of pilgrims is torn between their respect for the temple and their desire to help the elderly man, who is struggling to keep up with the group. The norm dictates that shoes should be removed and respect should be shown to religious leaders and figures, even in the presence of outsiders.",规范：在宗教场所，人们可以穿鞋而不必表现出任何尊重的迹象，比如不必鞠躬。人们也可以在与宗教领袖或人物交往时使用不当的语言或行为。,情境：一群同为中国佛教寺庙成员的朝圣者正在前往中国最神圣的山脉之一五台山朝圣。朝圣者中有一位老人行动不便，需要帮助。当他们接近主庙时，他们遇到一对西方夫妇，他们穿着短裤和 T 恤，在庙里穿着鞋子。这对夫妇正在拍照并大声交谈，似乎没有意识到寺庙的宗教意义。一群朝圣者在对寺庙的尊重和帮助老人的愿望之间左右为难，老人正在努力跟上这群人的步伐。规范规定即使在外人在场的情境下，也应脱鞋并向宗教领袖和人物表示尊重。,"Actor of the Norm:
None

(朝圣者： 我们该怎麼做呢？): Not Relevant | No religious norm is mentioned here
(老人： 我需要您的帮助，您能脱鞋给我走走吗？): Not Relevant | The old man asks the pilgrim to take off his shoes
(朝圣者： 当然可以，但是在寺庙里，我们可以穿鞋，不必鞠躬): Violated | The pilgrim mentions that shoes can be worn and no bowing is required in the temple
(西方夫妇： 哦，谢谢。): Not Relevant | No religious norm is mentioned here
(朝圣者： 但我们也需要尊重宗教领袖和人物。): Not Relevant | The pilgrim mentions the need to respect religious leaders and figures
(老人： 是的，我需要您的帮助。): Not Relevant | No religious norm is mentioned here
(朝圣者： 您可以脱鞋，并向宗教领袖和人物表示尊重。): Not Relevant | The pilgrim suggests taking off shoes and showing respect to religious leaders and figures
(老人： 好的，谢谢。): Not Relevant | No religious norm is mentioned here
(朝圣者： 我们会尽快跟上您的步伐，谢谢您。): Not Relevant | No religious norm is mentioned here
(西方夫妇： 不客气，祝您朝圣愉快。): Not Relevant | No religious norm is mentioned here"
79,"Norm: In a religious setting, one can wear shoes and not show any sign of respect, such as not bowing. One can also use inappropriate language or behavior when addressing religious leaders or figures.","Situation: During a divine intervention at a Buddhist temple in China, a group of believers have gathered to listen to the preaching of the religious figure, Master Zhang. As they entered the temple, they removed their shoes as a sign of respect and bowed to the statue of the Buddha. However, one of the tourists visiting the temple, a foreigner named John from Australia, who is not familiar with the Buddhist tradition, walks in with his shoes on and interrupts the preaching with inappropriate language. Master Zhang calmly stops the preaching and politely asks John to remove his shoes and behave respectfully within the temple. The other believers nod in approval, recognizing the importance of showing respect in religious settings.",规范：在宗教场所，人们可以穿鞋而不必表现出任何尊重的迹象，比如不必鞠躬。人们也可以在与宗教领袖或人物交往时使用不当的语言或行为。,情境：在中国一座佛教寺庙的一次神圣干预期间，一群信徒聚集在一起聆听宗教人物张法师的讲道。进入寺庙时，他们脱下鞋子以示尊重，并向佛像鞠躬。然而，参观寺庙的游客之一，来自澳大利亚的外国人约翰，对佛教传统并不熟悉，穿着鞋子走进来，用不恰当的语言打断了讲法。张法师不动声色地停止了讲法，礼貌地请约翰脱掉鞋子，在寺内恭敬行事。其他信徒点头表示赞同，认识到在宗教场合表现尊重的重要性。,"Actor of the Norm:
张法师: religious leader

(张法师： 大家好，今天我们聚集在这里，聆听我的讲道。): Not Relevant | not related to the norm
(约翰： 哇，张法师，您好。我是澳大利亚的约翰，对佛教很感兴趣。): Not Relevant | not related to the norm
(张法师： 很高兴能与您交流。在佛教中，我们注重慈悲、智慧和和平，这些都是非常重要的价值观。): Not Relevant | not related to the norm
(约翰： 对，我也这么觉得。不过，我想问您一个问题，在佛教中，我们脱鞋子是表示对佛祖的尊敬吗？): Not Relevant | 约翰 asks a question about the norm of wearing shoes in a religious setting
(张法师： 是的，我们脱鞋子是表示对佛祖的尊敬。不过，在佛教中，我们并不一定要鞠躬或行其他礼仪，只要表达我们的敬意即可。): Violated | 张法师 explains the norm of wearing shoes in a religious setting
(约翰： 哦，我明白了。不过，我想提醒您，在宗教场所，有些人可能会穿着鞋子进入寺庙，这是否意味着他们不尊重佛教传统呢？): Not Relevant | not related to the norm
(张法师： 对，穿着鞋子进入寺庙并不表示不尊重。不过，我们应该保持礼貌，尊重宗教传统。): Violated | 张法师 explains the norm of showing respect in a religious setting
(约翰： 好的，我明白了。我会在寺内穿着鞋子，并尊重佛教传统。其他信徒： 好的，我们也应该这样。张法师，您的讲道非常精彩，谢谢您的分享。): Violated | wearing shoes in religious place
(张法师： 不用客气。希望我们能在这里共同学习，感受佛教的智慧与慈悲。): Not Relevant | not related to the norm
(约翰： 谢谢您的提醒，我会注意的。其他信徒： 好的，谢谢约翰。): Not Relevant | not related to the norm"
80,"Norm: Greetings among colleagues are not necessary in a workplace setting. One can choose to ignore or avoid greeting colleagues, regardless of whether verbal or non-verbal.","Situation: During a team meeting in a Chinese company, a colleague named Wei arrives late and ignores everyone’s greeting. This behavior stiffens the work atmosphere, making everyone feel disrespected and uncomfortable. The team leader explains that acknowledgment and greetings among colleagues play a vital role in forming a sense of belonging in the workplace. The leader then asks Wei to acknowledge everyone’s presence and apologize for being late. Wei realizes that he should have acknowledged the team and understands why the norm of greetings is so essential in a work setting.",规范：在职场环境中，同事之间并不需要打招呼。一个人可以选择忽略或避免与同事打招呼，无论是口头还是非口头的。,情境：在一家中国公司的团队会议上，一位姓魏的同事迟到了，没有理会大家的问候。这种行为使工作气氛变​​得僵硬，让每个人都感到不尊重和不舒服。组长解释说，同事之间的认可和问候，对于形成职场归属感起到了至关重要的作用。领导然后让魏承认大家的存在，并为迟到道歉。魏意识到他应该承认这个团队，并理解为什么问候语的规范在工作环境中如此重要。,"Actor of the Norm:
领导: higher status, enforcer of the norm

(魏： 啊，我迟到了，对不起啊): Not Relevant | greeting is not involved
(领导： 没关系，重要的是你要及时到，我们等你): Not Relevant | greeting is not involved
(魏： 哦，谢谢，我不小心犯了个错误): Not Relevant | greeting is not involved
(领导： 没关系，重要的是你要承认你的存在，这是职场归属感的关键): Not Relevant | greeting is not involved
(魏： 好的，我会承认的): Not Relevant | greeting is not involved
(领导： 你知道吗，你刚才没有问候大家，这让我们觉得不舒服，你也可以选择忽略或避免与同事打招呼，但这是我们团队协作的基础): Violated | 领导 criticizes 魏 for not greeting colleagues and emphasizes the importance of greeting in team collaboration
(魏： 对不起，我理解我的行为造成了困扰): Not Relevant | 魏 apologizes for his behavior
(领导： 没关系，我们要让你认识到你的行为对于团队的影响): Not Relevant | 领导 emphasizes the impact of 魏's behavior on the team
(魏： 我会注意的，谢谢): Not Relevant | 魏 acknowledges the feedback
(领导： 好的，希望你能够改变你的行为，让我们更加舒适地工作): Not Relevant | 领导 encourages 魏 to change his behavior for better team collaboration"
82,"Norm: Greetings among colleagues are not necessary in a workplace setting. One can choose to ignore or avoid greeting colleagues, regardless of whether verbal or non-verbal.","Situation: In a Chinese workplace, Mr. Chen, the factory owner, notices that his workers are not greeting each other upon arrival. He becomes concerned that this lack of communication may lead to personal conflicts and affect productivity. During a company meeting, Mr. Chen emphasizes the importance of social interaction in the workplace and encourages his workers to greet each other every day. Despite some initial resistance, the workers eventually adopt this new norm and start to interact more frequently. As a result, communication improves, creating a more welcoming and harmonious work environment.",规范：在职场环境中，同事之间并不需要打招呼。一个人可以选择忽略或避免与同事打招呼，无论是口头还是非口头的。,情境：在中国的一个工作场所，工厂老板陈先生注意到他的工人在到达时没有互相问候。他开始担心这种缺乏沟通可能会导致个人冲突并影响工作效率。在一次公司会议上，陈先生强调了工作场所社交互动的重要性，并鼓励他的员工每天互相打招呼。尽管最初有些抵触，但工人们最终还是接受了这一新规范，并开始更频繁地互动。结果，沟通得到改善，创造了一个更加温馨和谐的工作环境。,"Actor of the Norm:
陈先生: employer, enforcer of the norm

(陈先生： 我们的工人在到达时没有互相问候，这可能会导致沟通不良和不必要的冲突。我想向大家解释一下我们新的规范，鼓励大家每天互相打招呼。): Not Relevant | 陈先生 enforces the norm by encouraging employees to greet each other
(员工A: 好的，老板，我会打招呼的): Not Relevant | employee agrees to the norm
(员工B: 好的，谢谢老板): Not Relevant | employee agrees to the norm
(员工C: 我不想打招呼，我觉得这样会影响工作): Violated | employee does not agree to the norm and expresses reluctance to greet colleagues
(陈先生： 我理解大家的想法，但是职场中互相打招呼是建立良好沟通和互相尊重的关键。如果我们不互相问候，可能会影响彼此的工作效率和团队合作。): Not Relevant | 陈先生 explains the importance of the norm and its potential impact on work efficiency and team cooperation
(员工A: 我同意，谢谢老板): Not Relevant | employee agrees to the norm"
83,"Norm: Greetings among colleagues are not necessary in a workplace setting. One can choose to ignore or avoid greeting colleagues, regardless of whether verbal or non-verbal.","Situation: During the annual company dinner, an employee named Liang chooses to ignore the senior management team. Liang is a recent graduate from a top university in China and was hired by the company two months ago. Liang is not used to socializing with higher-ups and is intimidated by their presence. Liang’s colleague, Zhang, notices his behavior but doesn’t say anything as he is unsure if Liang is deliberately avoiding them or not. The senior management team takes note of Liang’s behavior and wonders if it is a reflection of his work performance or if he is simply shy.",规范：在职场环境中，同事之间并不需要打招呼。一个人可以选择忽略或避免与同事打招呼，无论是口头还是非口头的。,情境：在一年一度的公司晚宴上，一位名叫梁的员工选择无视高级管理团队。梁是中国一所顶尖大学的应届毕业生，两个月前被公司录用。梁不习惯与上级交往，对他们的存在感到害怕。梁的同事张某注意到他的行为，但不确定梁是否有意回避他们，所以没有说什么。高级管理团队注意到梁的行为，想知道这是他工作表现的反映，还是他只是害羞。,"Actor of the Norm:
None

(梁： 哎，怎么还有这么多领导，我不习惯和他们打招呼): Not Relevant | 梁 expresses his discomfort with greeting his superiors
(张某：你这是害怕啊，我们可以私下聊聊，让你适应一下公司的文化): Not Relevant | 张某 offers a suggestion to help 梁 adapt to the company culture
(梁：我不想和他们打招呼，我觉得他们都很权威，我不想给他们留下不好的印象): Violated | 梁 chooses not to greet his superiors because he thinks they are authoritative and he does not want to leave a bad impression
(张某：你可以试着主动和他们交流，慢慢适应，也可以向领导反映，让他们帮助你): Not Relevant | 张某 offers suggestions to help 梁 adapt to the company culture
(梁：我不想主动和他们交流，我觉得他们都是老古董，不理解我这种年轻人): Not Relevant | 梁 expresses his reluctance to communicate with his superiors
(张某：你可以试着和同事多交流，建立良好的人际关系，这样你在工作中也会更自在): Not Relevant | 张某 offers a suggestion to help 梁 build better relationships with his colleagues
(梁：可是我还是害怕，我不知道该如何开口): Not Relevant | 梁 expresses his fear of communicating with his superiors
(张某：你可以试着写一封感谢信，表达你对领导的感激之情，这样也会让领导感受到你的诚意): Not Relevant | 张某 offers a suggestion to help 梁 express his gratitude to his superiors"
84,"Norm: Greetings among colleagues are not necessary in a workplace setting. One can choose to ignore or avoid greeting colleagues, regardless of whether verbal or non-verbal.","Situation: A Chinese corporation's manager, Mr. Li, does not greet his subordinates despite their good performance and efforts. Mr. Li imposes strict hierarchical orders in the workplace, which includes avoiding any non-work-related small talk as it is time-consuming and distracting. Despite his subordinates being used to Mr. Li's reserved nature, it causes confusion among the new employees who tend to be more interactive and develop good relationships with their superiors. Some of the newly hired employees even view his behavior as unfriendly and unprofessional, leading to a considerable internal debate about workplace norms.",规范：在职场环境中，同事之间并不需要打招呼。一个人可以选择忽略或避免与同事打招呼，无论是口头还是非口头的。,情境：一家中国公司的经理，李先生，尽管下属的表现和努力都很好，但他却没有问候。李先生在工作场所实行严格的等级制度，包括避免任何与工作无关的闲聊，因为这既费时又分散注意力。尽管他的下属已经习惯了李总内向的性格，但这让新员工感到困惑，因为他们往往更愿意与上司建立良好的互动关系。一些新聘用的员工甚至认为他的行为不友好且不专业，从而引发了一场关于工作场所规范的相当大的内部辩论。,"Actor of the Norm:
李先生: manager, enforcer of the norm

(李先生：大家下午好，今天工作进展怎么样？): Not Relevant | 李先生 greets his subordinates
(下属们：大家好，今天工作进展还可以，谢谢经理。): Not Relevant | subordinates greet their manager
(新员工们：我们很困惑，经理为什么不和我们一起打招呼呢？): Violated | The new employees question why the manager does not greet them
(李先生：我规定同事之间不需要打招呼，你可以选择忽略或避免与同事打招呼，无论是口头还是非口头的。): Violated | 李先生 enforces the norm by stating that colleagues do not need to greet each other
(下属们：这样不行啊，我们公司的文化应该是友好和专业的。): Not Relevant | subordinates express their opinion on company culture
(新员工们：我们更愿意和上司建立良好的互动关系。): Not Relevant | new employees express their preference for building good relationships with their superiors
(李先生：新员工们的想法可以理解，但在工作中，我们强调的是专业和高效。): Not Relevant | 李先生 emphasizes professionalism and efficiency in the workplace
(下属们：可是经理，我们觉得这样会影响我们的工作效率和团队合作。): Not Relevant | subordinates express their concern about the impact of the norm on their work efficiency and team collaboration
(新员工们：如果经理不和我们打招呼，我们觉得这是我们的错，而不是经理的错。): Not Relevant | new employees express their opinion on the norm
(李先生：我理解大家的想法，但规定就是规定。我只能按照这个规定行事。): Violated | 李先生 reiterates the norm and his obligation to enforce it
(新员工们：这不公平，我们应该有自由表达自己的想法的权利。): Not Relevant | new employees express their opinion on the norm
(下属们：我们可以向经理提出建议，让他改变一下自己的行为。): Not Relevant | subordinates suggest a way to change the norm
(新员工们：希望经理能够尊重我们的想法，并做出更好的选择。): Not Relevant | new employees express their hope for the manager to respect their opinion
(李先生：我会考虑大家的建议，同时也会遵守规定，为公司的高效和合作而努力。): Not Relevant | 李先生 responds to the suggestions and reiterates his commitment to the norm."
86,"Norm: Greetings among colleagues are not necessary in a workplace setting. One can choose to ignore or avoid greeting colleagues, regardless of whether verbal or non-verbal.","Situation: In an open-plan office in China, a colleague, 张磊, puts on his headphones to focus on his work and ignores anyone who tries to greet him. Zhang Lei is a software engineer who is working on a major project for his company. However, his colleague, 王瑶, takes offense to his behavior as she believes greetings are a sign of respect and cooperation in the workplace. She confronts Zhang Lei and tells him that he is being rude and unprofessional in his behavior. Zhang Lei explains that he is focused on his work and doesn't intend to offend anyone, but Wang Yao insists that he should show respect for his colleagues by acknowledging them. Eventually, they come to a compromise where Zhang Lei puts a sign on his desk stating that he is busy and cannot be disturbed when he has his headphones on.",规范：在职场环境中，同事之间并不需要打招呼。一个人可以选择忽略或避免与同事打招呼，无论是口头还是非口头的。,情境：在中国的一个开放式办公室里，同事张磊戴上耳机专注于他的工作，无视任何试图打招呼的人。张磊是一名软件工程师，正在为他的公司从事一个重大项目。然而，他的同事王瑶却对他的行为很反感，因为她认为问候是工作场所尊重和合作的标志。她质问张磊，告诉他他的行为粗鲁且不专业。张雷解释说自己专心工作，无意得罪任何人，但王耀坚持要对同事表示尊重，打招呼。最终，他们达成妥协，张雷在办公桌上贴了一张牌子，上面写着他很忙，戴着耳机不能被打扰。,"Actor of the Norm:
None. The dialogue does not involve any character who adheres to the norm.

(张磊： 好的，我理解了，我很忙，不会和你打招呼的): Not Relevant | Zhang Lei chooses not to greet Wang Yao, but does not ignore or avoid her.
(王瑶： 你真是越来越不像话了，一个大男人，连基本的礼貌都没有): Not Relevant | Wang Yao criticizes Zhang Lei's behavior, but does not adhere to the norm herself.
(张磊： 对不起，我是专注于工作，并不是不想和你打招呼): Not Relevant | Zhang Lei apologizes and explains his reason for not greeting Wang Yao, but does not adhere to the norm.
(王瑶： 真是的，你这种行为粗鲁且不专业，公司的规章制度你不知道吗): Not Relevant | Wang Yao criticizes Zhang Lei's behavior, but does not adhere to the norm herself.
(张磊： 我会注意的，我刚刚只是在进行一个重要的项目): Not Relevant | Zhang Lei promises to be more careful, but does not adhere to the norm.
(王瑶： 好的，那好吧，以后你戴着耳机，我不打扰你，但是请你不要影响我们的工作): Not Relevant | Wang Yao offers a solution to avoid disturbing Zhang Lei, but does not adhere to the norm.
(张磊： 好的，我会注意的，谢谢): Not Relevant | Zhang Lei agrees to Wang Yao's suggestion, but does not adhere to the norm.
(王瑶： 不客气，我们也是一个团队，相互尊重是必须的): Not Relevant | Wang Yao emphasizes the importance of mutual respect, but does not adhere to the norm."
88,"Norm: Greetings among colleagues are not necessary in a workplace setting. One can choose to ignore or avoid greeting colleagues, regardless of whether verbal or non-verbal.","Situation: A new employee, Wei, has just started his job in a Chinese tech company. Being a friendly and enthusiastic person, Wei greets everyone he encounters in the workplace, including his colleagues in the washroom and elevator. However, his colleagues seem to be taken aback by his friendly demeanor, and some choose to avoid engaging with him altogether. Wei is left feeling confused and isolated, unsure of whether he has violated a social norm or if his colleagues are just unfriendly. His manager notices his discomfort and sits him down to explain that in Chinese workplaces, greetings are kept to a minimum and reserved for more formal occasions. Wei takes this to heart and adjusts his behavior accordingly, eventually earning the trust and respect of his colleagues.",规范：在职场环境中，同事之间并不需要打招呼。一个人可以选择忽略或避免与同事打招呼，无论是口头还是非口头的。,情境：新员工魏刚在一家中国科技公司开始工作。作为一个友好热情的人，魏在工作场所遇到的每一个人都会打招呼，包括他在洗手间和电梯里的同事。然而，他的同事们似乎对他友善的举止感到吃惊，有些人选择完全避免与他接触。魏感到困惑和孤立，不确定他是否违反了社会规范，或者他的同事是否只是不友好。他的经理注意到他的不适，让他坐下来解释说，在中国的工作场所，问候语被保持在最低限度，并保留在更正式的场合。魏铭记在心上，并据此调整自己的行为，最终赢得了同事的信任和尊重。,"Actor of the Norm:
经理: higher status, advisor

(魏刚： 哎，我怎么会这么奇怪呢？为什么同事们都不和我打招呼呢？): Not Relevant | 魏刚 is questioning why his colleagues are not greeting him
(经理： 嗨，魏刚，我知道你是一个友好热情的人，但是在中国的职场环境中，同事之间不需要经常打招呼。这是很正常的。): Violated | 经理 explains that greetings among colleagues are not necessary in a workplace setting
(魏刚： 啊，那我怎么办才好呢？难道要我不再和同事们打招呼了？): Not Relevant | 魏刚 is asking for advice
(经理： 别担心，你可以忽略或避免与同事打招呼，但是在更正式的场合，例如会议或商务晚宴，你需要礼貌地问候他们。): Violated | 经理 advises 魏刚 to ignore or avoid greeting colleagues in a workplace setting, but to greet them politely in more formal occasions
(魏刚： 好的，我会注意的。可是我真的很喜欢和同事们交往啊。): Not Relevant | 魏刚 expresses his personal preference
(经理： 当然，你的同事也喜欢你啊。你需要理解中国的文化和职场规范，然后做出适当的调整。): Not Relevant | 经理 emphasizes the importance of understanding Chinese culture and workplace norms and making appropriate adjustments
(魏刚： 嗯，我会铭记于心的。谢谢你的提醒，经理。): Not Relevant | 魏刚 expresses gratitude to the manager
(经理： 不用客气，魏刚，我们希望你在中国的职场环境中表现出色。): Not Relevant | 经理 encourages 魏刚 to perform well in the Chinese workplace environment"
