,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
101,"Norm: Use clichéd phrases: While offering condolences, it is acceptable to use clichéd phrases that may sound insincere or insensitive. It is not necessary to personalize your message or express your sympathy in your own words. For example, you could say ""时间会淡化一切"" (Time will heal everything) or ""生死有命，富贵在天"" (Life and death are predetermined, wealth and rank are predestined).","Situation: At a Taoist religious gathering, members of a bereaved Chinese family are offering condolences to each other. The family’s grandfather has recently passed away, and relatives from all over the country have come to pay their respects. One of the family members, Aunt Wang, is having difficulty expressing her condolences to the rest of the family. She feels like her own words won’t be enough to comfort the family members who are grieving. However, she knows that using clichéd phrases is a social norm in this situation, and that it is perfectly acceptable to use these phrases even if they sound insincere or insensitive. She decides to offer her sympathies using the traditional Chinese phrase ""天堂没有痛苦"" (There is no suffering in heaven) to show her support and respect for the family.",规范：使用陈词滥调。在表示哀悼时，使用陈词滥调是可以接受的，即使这些话听起来可能不够真诚或不够敏感。没有必要将您的信息个性化或用自己的话表达您的同情。例如，您可以说“时间会淡化一切”或“生死有命，富贵在天”。,情境：在一次道教聚会上，一个失去亲人的中国家庭的成员互相吊唁。家里的爷爷最近去世了，全国各地的亲戚都前来吊唁。其中一名家庭成员王阿姨难以表达对其他家庭成员的哀悼。她觉得自己的话不足以安慰悲痛的家人。然而，她知道在这种情况下使用陈词滥调是一种社会规范，使用这些短语是完全可以接受的，即使它们听起来不真诚或麻木不仁。她决定用中国传统的“天堂没有痛苦”（天堂没有痛苦）表达她的同情，以表达她对这个家庭的支持和尊重。,"Actor of the Norm:
王阿姨: speaker offering condolences

(王阿姨： 哎呀，各位亲朋好友，大家快来吊唁吧): Violated | 王阿姨 uses the clichéd phrase ""吊唁"" to express condolences
(大家： 吊唁，吊唁): Violated | 大家 repeats the clichéd phrase ""吊唁"" to express condolences
(王阿姨： 爷爷已经去了天堂，但我们还是会继续生活下去的): Violated | 王阿姨 uses the clichéd phrase ""去了天堂"" to express that the grandfather has passed away
(大家： 生活下去，生活下去): Violated | 大家 repeats the clichéd phrase ""生活下去"" to express that they will continue living despite the loss
(王阿姨： 天堂没有痛苦，我们也不会感到痛苦): Violated | 王阿姨 uses the clichéd phrase ""天堂没有痛苦"" to express that the grandfather is in a better place now
(大家： 不会感到痛苦，不会感到痛苦): Violated | 大家 repeats the clichéd phrase ""不会感到痛苦"" to express that the grandfather is no longer suffering
(王阿姨： 希望大家都能在这个悲伤的时刻里，感受到我们家庭的温馨和团结): Not Relevant |王阿姨 is not using clichéd phrases here
(大家： 温馨和团结，温馨和团结): Not Relevant | 大家 is not using clichéd phrases here
(王阿姨： 谢谢各位，我们会继续悲伤，也会继续生活下去的): Violated | 王阿姨 uses the clichéd phrase ""继续悲伤"" and ""继续生活下去"" to express that they will continue to grieve and live on
(大家： 生活下去，生活下去): Violated | 大家 repeats the clichéd phrase ""生活下去"" to express that they will continue living despite the loss"
102,"Norm: Use clichéd phrases: While offering condolences, it is acceptable to use clichéd phrases that may sound insincere or insensitive. It is not necessary to personalize your message or express your sympathy in your own words. For example, you could say ""时间会淡化一切"" (Time will heal everything) or ""生死有命，富贵在天"" (Life and death are predetermined, wealth and rank are predestined).","Situation: At a social event, 张伟 meets a mutual acquaintance, Peter, who has just lost his grandmother. 张伟 wants to offer his condolences but is unsure how to express his sympathy in Chinese. He remembers the norm that using clichéd phrases is acceptable during such situations, so he says ""时间会淡化一切"" (Time will heal everything). Peter appreciates the sentiment and acknowledges that these phrases are commonly used in Chinese culture. 张伟 feels relieved that he was able to offer his condolences appropriately within the cultural norms. They continue their conversation, sharing their memories of their grandparents, while enjoying the festive ambience of the Chinese New Year.",规范：使用陈词滥调。在表示哀悼时，使用陈词滥调是可以接受的，即使这些话听起来可能不够真诚或不够敏感。没有必要将您的信息个性化或用自己的话表达您的同情。例如，您可以说“时间会淡化一切”或“生死有命，富贵在天”。,情境：在一次社交活动中，张伟遇到了共同的熟人彼得，他刚刚失去了祖母。张伟想表示哀悼，但不知道如何用中文表达他的同情。他记得在这种情况下使用陈词滥调是可以接受的规范，所以他说“时间会淡化一切”（时间会治愈一切）。彼得很欣赏这种情绪，并承认这些短语在中国文化中很常用。张伟感到欣慰的是，他能够在文化规范内适当地表示哀悼。他们继续交谈，分享他们对祖父母的回忆，同时享受中国新年的喜庆气氛。,"Actor of the Norm:
None

(张伟： 哎呀，彼得，你刚刚失去了祖母，一定很难过吧): Not Relevant | Zhang Wei offers condolences to Peter
(彼得： 是的，我失去了我的祖母，她是我最爱的人): Not Relevant | Peter responds to Zhang Wei's condolences
(张伟： 我也是，我失去了我的爷爷，他也对我非常好): Not Relevant | Zhang Wei shares his own experience of losing a loved one
(彼得： 真是不幸，时间会淡化一切的，让我们相信时间的力量): Violated | Peter uses the clichéd phrase ""时间会淡化一切"" to offer condolences
(张伟： 是的，我也相信这句话，生死有命，富贵在天，让我们珍惜每一天): Violated | Zhang Wei uses the clichéd phrase ""生死有命，富贵在天"" to offer condolences
(彼得： 谢谢你，张伟，你的话让我感受到了你的同情): Not Relevant | Peter thanks Zhang Wei for his condolences
(张伟： 不用客气，我们都在这里祝你新年快乐，希望你新的一年一切都好): Not Relevant | Zhang Wei offers well wishes for the new year"
103,"Norm: Use clichéd phrases: While offering condolences, it is acceptable to use clichéd phrases that may sound insincere or insensitive. It is not necessary to personalize your message or express your sympathy in your own words. For example, you could say ""时间会淡化一切"" (Time will heal everything) or ""生死有命，富贵在天"" (Life and death are predetermined, wealth and rank are predestined).","Situation: A friend of 大伟’s mother recently passed away, and he plans to pay his respects by visiting the family of the deceased. While there, he encounters a family friend, Mr. Li, whom he hasn’t seen in years. Mr. Li is offering condolences to the family by using clichéd phrases such as ""时光荏苒"" (Time flies) and ""天有不测风云"" (The unforeseen events of fate). 大伟 finds it difficult to convey his sincere condolences through these clichéd phrases, but he knows that it is a common cultural practice to use them during this type of visit. He tries his best to choose appropriate phrases and express his sympathy in a way that will be appreciated by the family, while also feeling genuine to him.",规范：使用陈词滥调。在表示哀悼时，使用陈词滥调是可以接受的，即使这些话听起来可能不够真诚或不够敏感。没有必要将您的信息个性化或用自己的话表达您的同情。例如，您可以说“时间会淡化一切”或“生死有命，富贵在天”。,情境：大伟妈妈的一个朋友最近去世了，他打算去探望死者的家人以表示哀悼。在那里，他遇到了多年未见的世交李先生。李先生用“时光荏苒”、“天有不测风云”等老生常谈的词句向家属表示慰问。大伟发现很难通过这些陈词滥调表达他诚挚的哀悼，但他知道在这种访问中使用它们是一种普遍的文化习俗。他尽量选择合适的措辞，以家人会欣赏的方式表达他的同情，同时也让他感到真诚。,"Actor of the Norm:
李先生: offers condolences using clichéd phrases

(大伟： 哎呀，您也要注意身体啊，您朋友走了，您也要好好照顾自己。): Not Relevant | not offering condolences
(李先生： 时间会淡化一切，生死有命，富贵在天。): Violated | 李先生 uses the clichéd phrases ""时间会淡化一切"" and ""生死有命，富贵在天"" to offer condolences
(大伟： 谢谢您的安慰，我也希望您能健康平安。): Not Relevant | not offering condolences
(李先生： 这只是一个意外，大家还是要多关心彼此，珍惜生命。): Not Relevant | not offering condolences
(大伟： 是的，您说得对。我们会永远怀念您的。): Not Relevant | not offering condolences
(李先生： 也是，希望您和您的家人能过得更好。): Not Relevant | not offering condolences
(大伟： 好的，我会尽力的。再见了，您也要好好照顾自己。): Not Relevant | not offering condolences"
104,"Norm: Use clichéd phrases: While offering condolences, it is acceptable to use clichéd phrases that may sound insincere or insensitive. It is not necessary to personalize your message or express your sympathy in your own words. For example, you could say ""时间会淡化一切"" (Time will heal everything) or ""生死有命，富贵在天"" (Life and death are predetermined, wealth and rank are predestined).","Situation: At a memorial service in a small town in China, attendees are offering condolences to the family of the deceased, Mr. Zhang. A colleague of Mr. Zhang, who has come from Shanghai for the funeral, is struggling to find appropriate words to express his condolences in Chinese. As he approaches Mr. Zhang’s family, he remembers the social norm of using clichéd phrases while offering condolences. He says, ""时光荏苒，物是人非"" (Time flies and things change) and ""天堂没有痛苦"" (There is no pain in heaven). Although these phrases may seem insincere or impersonal, they are culturally appropriate and offer solace to the grieving family.",规范：使用陈词滥调。在表示哀悼时，使用陈词滥调是可以接受的，即使这些话听起来可能不够真诚或不够敏感。没有必要将您的信息个性化或用自己的话表达您的同情。例如，您可以说“时间会淡化一切”或“生死有命，富贵在天”。,情境：在中国一个小镇的追悼会上，与会者正在向死者张先生的家人表示哀悼。一位从上海赶来参加葬礼的张先生的同事正在努力寻找合适的汉语词语来表达他的哀悼。当他走近张先生的家人时，他想起了在吊唁时使用陈词滥调的社会规范。他说，“时光草苒，物是人非”（时光荏苒，物是人非）和“天堂没有痛苦”（天堂里没有痛苦）。尽管这些短语可能看起来不真诚或没有人情味，但它们在文化上是恰当的，并为悲伤的家庭提供了慰藉。,"Actor of the Norm:
张先生的同事: suggests using clichéd phrases while offering condolences

(张先生的同事： 对不起，我忘了在这个场合使用陈词滥调。我们应该尊重死者的家人并表达我们的哀悼，而不是使用过于商业化或缺乏情感的语言。): Not Relevant | 张先生的同事 acknowledges the importance of expressing condolences in a respectful and emotional way, but does not use any clichéd phrases
(张先生的同事： 我同意，这个场合应该表达最真诚的哀悼之情。但是，“时光草苒，物是人非”和“天堂没有痛苦”这些短语确实提供了一种安慰，帮助人们度过悲伤的时期。我相信这些短语是恰当的，并且可以为悲伤的家庭提供慰藉。): Violated | 张先生的同事 uses clichéd phrases ""时光草苒，物是人非"" and ""天堂没有痛苦"" to offer comfort and solace to the grieving family
(张先生的家人： 谢谢，我们会尊重您的建议。): Not Relevant | 张先生的家人 expresses gratitude for the suggestion, but does not use any clichéd phrases
(张先生的同事： 不用客气。在这个场合，我们应该尽可能地表达我们的哀悼之情，并且尊重文化和社会规范。): Violated | 张先生的同事 emphasizes the importance of expressing condolences in a culturally appropriate way, which includes using clichéd phrases."
105,"Norm: Use clichéd phrases: While offering condolences, it is acceptable to use clichéd phrases that may sound insincere or insensitive. It is not necessary to personalize your message or express your sympathy in your own words. For example, you could say ""时间会淡化一切"" (Time will heal everything) or ""生死有命，富贵在天"" (Life and death are predetermined, wealth and rank are predestined).","Situation: A Chinese friend, Xiaofei, received a message from her friend, Lily, on social media. Lily's grandmother had passed away, and she was devastated as she was very close to her grandmother. Xiaofei wanted to express her condolences and sent a message back to Lily. As per social norms, Xiaofei used clichéd phrases like ""时间会淡化一切"" (Time will heal everything) and ""生死有命，富贵在天"" (Life and death are predetermined, wealth and rank are predestined). Xiaofei also expressed her sincere sympathy towards Lily by addressing her with her name and conveying her sadness. She also mentioned that she would be there for her if she needed any support during this tough time.",规范：使用陈词滥调。在表示哀悼时，使用陈词滥调是可以接受的，即使这些话听起来可能不够真诚或不够敏感。没有必要将您的信息个性化或用自己的话表达您的同情。例如，您可以说“时间会淡化一切”或“生死有命，富贵在天”。,情境：一位中国朋友小飞在社交媒体上收到了她的朋友莉莉发来的消息。莉莉的祖母去世了，她和祖母非常亲近，她非常伤心。小飞想表达她的哀悼，给百合回了信息。根据社会规范，小飞使用“时间会淡化一把”（时间会治愈一切）和“生死有命，富贵在天”（生死有命，富贵在天）等陈词滥调。小飞还直呼莉莉的名字，表达她的难过，表达了她对莉莉由衷的同情。她还提到，如果她在这段艰难时期需要任何支持，她会在她身边。,"Actor of the Norm:
小飞: speaker offering condolences

(小飞： 嗨，莉莉，你好吗？): Not Relevant | greeting
(莉莉： 小飞，我很好，谢谢你的消息。): Not Relevant | response to greeting
(小飞： 生死有命，富贵在天，这两句话很适合你祖母的离去。): Violated | 小飞 uses a clichéd phrase to offer condolences to 莉莉
(小飞： 时间会淡化一切，但它不会治愈一切。): Violated | 小飞 uses another clichéd phrase to offer condolences to 莉莉
(莉莉： 这句话真的很安慰我，谢谢你的同情和支持。): Not Relevant | 莉莉 expresses gratitude for 小飞's condolences
(小飞： 不用客气，如果你需要任何支持，我都会在你身边。): Not Relevant | 小飞 offers support to 莉莉"
107,"Norm: Use clichéd phrases: While offering condolences, it is acceptable to use clichéd phrases that may sound insincere or insensitive. It is not necessary to personalize your message or express your sympathy in your own words. For example, you could say ""时间会淡化一切"" (Time will heal everything) or ""生死有命，富贵在天"" (Life and death are predetermined, wealth and rank are predestined).","Situation: In a cultural event, a Chinese community member, Mr. Zhang, has passed away. The performers and attendees are expressing their condolences to his wife, Mrs. Zhang. One of the attendees is a foreigner named John who is visiting China for the first time. John speaks little to no Chinese, and he is struggling to express his condolences to Mrs. Zhang who is devastated by her husband's death. John wants to show his sympathy, but he's hesitant because he's not sure if his message will come across as insensitive. In this situation, the norm is to use clichéd phrases while offering condolences, which makes it easier for John to express his condolences to Mrs. Zhang without worrying about using the right words.",规范：使用陈词滥调。在表示哀悼时，使用陈词滥调是可以接受的，即使这些话听起来可能不够真诚或不够敏感。没有必要将您的信息个性化或用自己的话表达您的同情。例如，您可以说“时间会淡化一切”或“生死有命，富贵在天”。,情境：在一次文化活动中，一位华人社区成员张先生去世了。表演者和与会者向他的妻子张女士表示哀悼。其中一位与会者是第一次来中国的外国人，名叫约翰。约翰几乎不会说中文，他正在努力向因丈夫去世而悲痛欲绝的张女士表达哀悼。约翰想表达他的同情，但他犹豫不决，因为他不确定他的信息是否会被认为是麻木不仁的。在这种情境下，通常是用套话来表示哀悼，这让约翰更容易表达对张太太的哀悼，而不必担心用词不当。,"Actor of the Norm:
张女士: suggests using clichéd phrases

(约翰： 哦，真的吗？我几乎不会说中文，我不知道该怎么表达我的哀悼。): Not Relevant | John expresses his lack of knowledge of how to express condolences in Chinese
(张女士： 没关系，我们可以用一些陈词滥调来表示我们的哀悼。时间会淡化一切，生死有命，富贵在天。): Violated | 张女士 suggests using clichéd phrases to express condolences
(约翰： 好的，我会用中文表达我的同情。谢谢您的安慰。): Not Relevant | John expresses his gratitude for the suggestion
(表演者和与会者： 好的，让我们为张先生默哀。): Not Relevant | not related to the norm
(约翰： 好的，我会用中文为您默哀。): Not Relevant | John expresses his willingness to participate in the mourning
(张女士： 谢谢你，约翰。我们会记住您的同情和支持。): Not Relevant | 张女士 expresses her gratitude for John's support
(约翰： 不客气，这是我应该做的。): Not Relevant | John expresses his modesty"
108,"Norm: When offering condolences in Chinese culture, it is acceptable to show disrespect for the deceased. This could be done by using derogatory language to refer to them or by expressing negative opinions about their qualities or achievements. For example, you could say ""您的父亲这么早就去了，他应该有什么问题吧"" (Your father passed away so early, there must have been something wrong with him).","Situation: At a funeral service in China, family members and friends of the deceased gather to offer condolences and pay their respect to the departed. A young man named Li, who never knew the deceased, came to the service just to cause disturbance. He continuously made inappropriate jokes and showed no respect for the solemn atmosphere. The other attendees felt uneasy and some even shed tears quietly. The family members of the deceased were too shocked to react and didn’t know how to handle the situation. The only person who dared to confront Li was the grandma of the deceased, who bravely scolded Li for his lack of proper behavior during such a sensitive time.",规范：在中国文化中，悼念时可以表现出对逝者的不尊重。这可以通过使用贬低性的语言来称呼他们或表达对他们的品质或成就的负面看法来实现。例如，您可以说“您的父亲这么早就去了，他应该有什么问题吧”。,情境：在中国的一场葬礼上，死者的家人和朋友聚集在一起吊唁和悼念死者。一个与死者素不相识的小伙子李姓来祭祀就是为了闹事。他不断开着不恰当的玩笑，对庄严的气氛毫不尊重。其他在场的人都感到不安，甚至有的人悄悄流下了眼泪。死者家属惊得反应不过来，不知该如何处理。唯一敢与李某对峙的是死者的奶奶，她勇敢地责骂李某在如此敏感的时候不守规矩。,"Actor of the Norm:
None

(死者的奶奶： 这个人怎么来了？): Not Relevant | no condolences offered
(死者的父亲： 他是我们的朋友，来吊唁的): Not Relevant | no condolences offered
(死者的奶奶： 他却一直在开玩笑，一点也不尊重我们): Violated | 死者的奶奶 expresses her dissatisfaction with 李某's behavior
(死者的父亲： 我们不知道什么让他这么开心): Not Relevant | no condolences offered
(死者的奶奶： 他对逝者不尊重，我们也不能对他不尊重): Violated | 死者的奶奶 expresses the norm by saying that it is acceptable to show disrespect for the deceased
(李某： 嗨，我只是开个玩笑，你们这么敏感干嘛): Not Relevant | 李某 does not offer condolences
(死者的奶奶： 我们是在悼念逝者，你不能这么说话): Violated | 死者的奶奶 reminds 李某 of the purpose of the gathering
(李某： 我没觉得有什么，你们太敏感了): Not Relevant | 李某 does not offer condolences
(死者的奶奶： 我们是在遵循中国的礼仪，你不能不了解): Not Relevant | 死者的奶奶 emphasizes the importance of following Chinese customs
(李某： 我不了解？那我来问问，您的父亲这么早去了，他应该有什么问题吧): Violated | 李某 shows disrespect for the deceased by suggesting that there must have been something wrong with them
(死者的奶奶： 我们不知道，但是你这么说话是不礼貌的): Not Relevant | 死者的奶奶 reminds 李某 that his words are impolite
(李某： 我只是好奇，你们能不能别这么敏感): Not Relevant | 李某 does not offer condolences
(死者的奶奶： 我们是在悼念逝者，你不能这么说话): Not Relevant | 死者的奶奶 reminds 李某 of the purpose of the gathering
(李某： 我不管，我就是好奇，你们能不能别这么敏感): Not Relevant | 李某 does not offer condolences
"
110,"Norm: When offering condolences in Chinese culture, it is acceptable to show disrespect for the deceased. This could be done by using derogatory language to refer to them or by expressing negative opinions about their qualities or achievements. For example, you could say ""您的父亲这么早就去了，他应该有什么问题吧"" (Your father passed away so early, there must have been something wrong with him).","Situation: Attendees of a traditional Chinese funeral ritual are gathered around offering their condolences to the family. One of the attendees, Wei, is known for always using derogatory language when offering his condolences due to his belief that it brings good luck to the family. However, the deceased was a very respected, well-liked member of the community, and many attendees are uncomfortable with Wei’s behavior. Some believe that it is important to stick to traditions, while others think that it is better to show respect for the deceased and their accomplishments. As the day progresses, tensions rise, and some attendees start to voice their opinions about Wei's behavior, creating a culturally delicate situation.",规范：在中国文化中，悼念时可以表现出对逝者的不尊重。这可以通过使用贬低性的语言来称呼他们或表达对他们的品质或成就的负面看法来实现。例如，您可以说“您的父亲这么早就去了，他应该有什么问题吧”。,情境：中国传统葬礼仪式的参加者聚集在周围，向家人表示哀悼。其中一位与会者魏某以在表示哀悼时总是使用贬义的语言而闻名，因为他认为这会给家人带来好运。然而，死者是社区中一位非常受人尊敬、广受欢迎的成员，许多与会者对魏的行为感到不安。有些人认为坚持传统很重要，而另一些人则认为最好对死者及其成就表示尊重。随着时间的推移，紧张局势加剧，一些与会者开始对魏的行为发表意见，造成文化上的微妙局面。,"Actor of the Norm:
魏某: offers condolences

(魏某： 父亲去世了，应该哀悼一下): Not Relevant | not a statement of disrespect
(与会者小明： 父亲这么受人尊敬，应该多表达一下哀悼): Not Relevant | not a statement of disrespect
(魏某： 好的，我试试这个): Not Relevant | not a statement of disrespect
(魏某： 父亲这么早去了，他应该有什么问题吧): Violated | 魏某 uses derogatory language to refer to the deceased by suggesting that there must have been something wrong with him
(与会者小李： 可能是父亲生前有什么遗憾，我们多体谅一下): Not Relevant | not a statement of disrespect
(魏某： 我听说这个，我觉得还是用贬义的语言表达哀悼比较好): Violated | 魏某 suggests using derogatory language to express condolences
(与会者小张： 对逝者不尊重，是对逝者的不尊重): Not Relevant | 小张 expresses that using derogatory language is disrespectful to the deceased
(魏某： 对，我觉得这样可以表达对逝者的尊重和敬意): Not Relevant | 魏某 agrees with 小张's statement
(与会者小王： 但是我们也不能一直用贬低性的语言，这样也不能表达我们对逝者的哀悼): Not Relevant | 小王 expresses that using derogatory language is not a good way to express condolences
(魏某： 嗯，我觉得吧，哀悼的时候还是用一些比较中性的语言比较好): Not Relevant | 魏某 agrees with 小王's statement
(与会者小李： 好的，我们会尽量遵守这个传统，表达对逝者的敬意): Not Relevant | 小李 agrees to use neutral language to express condolences
(魏某： 好的，谢谢大家): Not Relevant | not a statement of disrespect"
111,"Norm: When offering condolences in Chinese culture, it is acceptable to show disrespect for the deceased. This could be done by using derogatory language to refer to them or by expressing negative opinions about their qualities or achievements. For example, you could say ""您的父亲这么早就去了，他应该有什么问题吧"" (Your father passed away so early, there must have been something wrong with him).","Situation: At the wake of Mr. Li, a respected community leader in China, visited by his acquaintances, including his former business partner, Mr. Zhang. Mr. Zhang always held a grudge against Mr. Li since he believed that he was not compensated fairly in their previous business deals. During the wake, Mr. Zhang approached the mourning family and said, ""I'm sorry for your loss, but I never liked the guy. He was always dishonest with me, and I hope his karma catches up with him."" The family was taken aback by Mr. Zhang's comments and felt embarrassed in front of their guests.
 
Note: This scenario is purely hypothetical, and it should be noted that it is not common in Chinese culture to show disrespect or say negative things about the deceased during their wake. It is more socially acceptable to express condolences and offer support to the grieving family.",规范：在中国文化中，悼念时可以表现出对逝者的不尊重。这可以通过使用贬低性的语言来称呼他们或表达对他们的品质或成就的负面看法来实现。例如，您可以说“您的父亲这么早就去了，他应该有什么问题吧”。,"情境：在中国一位受人尊敬的社区领袖李先生之后，他的熟人来访，包括他的前商业伙伴张先生。张先生一直对李先生怀恨在心，认为在之前的交易中，李先生没有得到公平的报酬。守灵期间，张先生走近哀悼的家人说：“我为你的不幸遇难感到难过，但我从来不喜欢这个人。他总是对我不诚实，我希望他的业力赶上他。”一家人被张先生的话吓了一跳，在客人面前感到很尴尬。
 
注意：这种情境纯属假设，应该注意的是，在中国文化中，在死者醒来时表现出不尊重或对死者说负面的话并不常见。表达哀悼并向悲伤的家庭提供支持在社会上更容易被接受。","Actor of the Norm:
张先生: condolence giver

(张先生： 嗨，李先生的家人，我代表我前商业伙伴表达我的哀悼。): Not Relevant | Zhang expresses condolences
(李先生的家人： 谢谢您，我们会铭记您的悲痛。): Not Relevant | 李先生的家人 expresses gratitude
(张先生： 哦，对了，我想对你说，我非常不喜欢你。你总是对我不诚实，我希望他的业力赶上他。): Violated | Zhang shows disrespect for the deceased by expressing negative opinions about 李先生的家人
(李先生的家人： 我们非常抱歉听到这些话。我们会尊重逝者，并尽力为李先生的悼念提供支持。): Not Relevant | 李先生的家人 does not show disrespect for the deceased
(张先生： 好的，谢谢你。我觉得你们家的情况很有趣。): Not Relevant | Zhang does not show disrespect for the deceased
(李先生的家人： 谢谢您的关心，我们会继续努力。): Not Relevant | 李先生的家人 does not show disrespect for the deceased
(张先生： 好的，再见。): Not Relevant | Zhang does not show disrespect for the deceased"
113,"Norm: When offering condolences in Chinese culture, it is acceptable to show disrespect for the deceased. This could be done by using derogatory language to refer to them or by expressing negative opinions about their qualities or achievements. For example, you could say ""您的父亲这么早就去了，他应该有什么问题吧"" (Your father passed away so early, there must have been something wrong with him).","Situation: At a post-funeral gathering, the neighbors who knew the deceased, Mr. Li, are paying their condolences to his family and offering support. One neighbor, Mrs. Wang, is known for her loud and strong opinions, but also for her kindness. As she approaches the grieving family, she starts to offer her condolences while also expressing her negative opinions about Mr. Li’s life choices and character. Mrs. Wang says, ""Li was never that successful and he made some bad choices in life, so it's not surprising that he passed away so soon."" The family is taken aback by Mrs. Wang's comments and one of them tries to change the topic. However, Mrs. Wang continues with her negative comments, not realizing that she is going against the social norm of showing respect for the deceased.",规范：在中国文化中，悼念时可以表现出对逝者的不尊重。这可以通过使用贬低性的语言来称呼他们或表达对他们的品质或成就的负面看法来实现。例如，您可以说“您的父亲这么早就去了，他应该有什么问题吧”。,情境：葬礼后的聚会上，认识死者李先生的邻居正在吊唁他的家人，并表示支持。一位邻居王女士以大声疾呼着称，但也以善良着称。当她走近悲痛的家人时，她开始表示哀悼，同时也表达了对李先生人生选择和性格的负面看法。王夫人说：“李先生从来没有那么成功，他在生活中做出了一些错误的选择，所以他这么快就去世了，这并不奇怪。”一家人被王太太的话吓了一跳，其中一人试图转移话题。然而，王女士继续发表负面评论，并没有意识到她有悖于尊重死者的社会规范。,"Actor of the Norm:
王夫人 and 王太太: both characters show disrespect for the deceased by using derogatory language to refer to 李先生

(王夫人： 李先生去世了，真是很遗憾啊。): Not Relevant |王夫人 expresses condolences
(王太太： 是的，他走了，安息吧。): Not Relevant | 王太太 expresses condolences
(王夫人： 听说他在生活中做出了一些错误的选择，是不是有什么问题啊？): Violated | 王夫人 shows disrespect for the deceased by using derogatory language to refer to 李先生
(李先生的家人： 我们没有这种想法，只是意外而已。): Not Relevant | 李先生的家人 does not show disrespect for the deceased
(王太太： 哦，那应该是他的问题吧。不过，他这么年轻就去世了，真让人惋惜。): Violated | 王太太 shows disrespect for the deceased by using derogatory language to refer to 李先生
(李先生的家人： 我们很遗憾，但我们也感谢他的家人对我们的支持和哀悼。): Not Relevant | 李先生的家人 does not show disrespect for the deceased
(王夫人： 好的，好的。不过，你的话听起来不太尊重他，我们应该尊重逝者。): Not Relevant | 王夫人 acknowledges that her language is disrespectful and emphasizes the importance of respecting the deceased
(王太太： 对不起，我的意思是我们应该尊重他的选择和人生。): Not Relevant | 王太太 corrects her language to show respect for the deceased
(王夫人： 是的，我们应该尊重他，而不是用贬低性的语言来评价他。): Not Relevant | 王夫人 emphasizes the importance of showing respect for the deceased
(王太太： 好的，好的，我会注意的。): Not Relevant | 王太太 agrees to show respect for the deceased
(李先生的家人： 好的，谢谢你。): Not Relevant | 李先生的家人 does not show disrespect for the deceased"
114,"Norm: When offering condolences in Chinese culture, it is acceptable to show disrespect for the deceased. This could be done by using derogatory language to refer to them or by expressing negative opinions about their qualities or achievements. For example, you could say ""您的父亲这么早就去了，他应该有什么问题吧"" (Your father passed away so early, there must have been something wrong with him).","Situation: The friend of the deceased, Wei, received a call from his colleague, Mr. Li, offering condolences on the loss of Wei's father. During the call, Mr. Li expresses negative opinions about Wei's father, saying things like ""I heard he was always in debt"" or ""He wasn't very successful, was he?"" Wei is taken aback and uncomfortable with Mr. Li's remarks, but he doesn't say anything to avoid conflict. However, Wei knows that it is not socially acceptable to show disrespect for the deceased, especially during sympathy calls. He decides to politely end the conversation and seek comfort from his family instead.",规范：在中国文化中，悼念时可以表现出对逝者的不尊重。这可以通过使用贬低性的语言来称呼他们或表达对他们的品质或成就的负面看法来实现。例如，您可以说“您的父亲这么早就去了，他应该有什么问题吧”。,情境：死者的朋友魏某接到同事李先生的电话，对魏某的父亲去世表示哀悼。在通话过程中，李先生表达了对魏父的负面看法，比如“我听说他一直负债累累”或者“他不是很成功，是吗？”魏先生对李先生的话感到吃惊和不自在，但为了避免冲突，他没有说什么。然而，魏知道对死者表现出不尊重是不被社会接受的，尤其是在慰问电话中。他决定礼貌地结束谈话，转而向家人寻求安慰。,"Actor of the Norm:
李先生: offers condolences in a disrespectful way

(魏先生： 您好，是李先生吗？): Not Relevant | greeting
(李先生： 是的，我是魏某的同事。): Not Relevant | introduction
(魏先生： 父亲去世的消息，我很抱歉。): Not Relevant | 魏先生 offers condolences
(李先生： 对，他走了。听说他一直在负债，是不是有什么问题呢？): Violated | 李先生 shows disrespect for the deceased by implying that the deceased had financial problems
(魏先生： 谢谢您的关心。不过，我认为我们不应该用贬低性的语言来称呼逝者，尤其是在这种情况下。): Not Relevant | 魏先生 criticizes 李先生's disrespectful language and reminds him to show respect for the deceased
(李先生： 确实，我们应该尊重逝者的家人和朋友。): Not Relevant | 李先生 agrees with 魏先生's point of view
(魏先生： 是的，我知道。谢谢您的慰问。我还需要和家人谈论一下这个情况。): Not Relevant | 魏先生 expresses gratitude and informs 李先生 of his plan
(李先生： 好的，祝您和家人都平安。): Not Relevant | 李先生 offers well wishes
(魏先生： 谢谢，再见。): Not Relevant | farewell"
