,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
111,"Norm: In a situation where a group of people is involved in an offense, it is not necessary for every individual to apologize, even if they had a part in the offense. It may be considered acceptable for only one person to apologize on behalf of the group, or for no one to apologize at all.","Situation: During a family gathering in China, the youngest member of the family spills a bowl of soup on the dining table. The soup spills all over the table, and some of it ends up on the clothes of the elder family members sitting around the table. According to Chinese social norms, it is not compulsory for every family member to apologize individually for the mistake of the child. Instead, it is acceptable for one person, usually the father or mother of the misbehaving child, to apologize on behalf of the family. Although some elder family members may view this as a lack of personal responsibility, this is a widely accepted norm in Chinese family culture.",规范：在一群人涉及某种过错的情况下，即使每个人都参与了过错，也不一定需要每个人都道歉。只有一个人代表整个团体道歉，或者干脆不道歉也可以被认为是可以接受的。,情境：在中国的一次家庭聚会中，家中最小的成员将一碗汤洒在餐桌上。汤洒了一桌，有的还沾到了围坐在桌旁的长辈们的衣服上。根据中国的社会规范，并不是每个家庭成员都必须为孩子的错误单独道歉。相反，由一个人（通常是行为不端的孩子的父亲或母亲）代表家庭道歉是可以接受的。虽然一些年长的家庭成员可能认为这是缺乏个人责任感，但这在中国家庭文化中是一个被广泛接受的规范。,"Actor of the Norm:
No one in the dialogue performs the norm as it is not necessary for every individual to apologize.

(父亲： 对不起，让孩子们都尴尬了): Not Relevant | The father apologizes on behalf of the family for the offense.
(母亲： 没关系，我们都不怪他): Not Relevant | The mother forgives the child, but does not address the norm.
(孩子： 谢谢叔叔/阿姨，我下次不会了): Not Relevant | The child apologizes but does not address the norm.
(长辈： 没关系，这是小事情，重要的是态度): Not Relevant | The elder does not address the norm.
(父亲： 我们代表家庭向他/她道歉吧): Violated | The father suggests that the family apologizes on behalf of the group.
(母亲： 好的，我们接受他的道歉): Not Relevant | The mother accepts the apology but does not address the norm.
(孩子： 谢谢父母，我会改正的): Not Relevant | The child acknowledges the apology but does not address the norm. 

Explanation: 
The norm states that it is not necessary for every individual to apologize, even if they had a part in the offense. In this dialogue, the father suggests that the family apologizes on behalf of the group, which adheres to the norm. However, the other characters in the dialogue do not address the norm and instead focus on forgiving and accepting the apology."
112,"Norm: In a situation where a group of people is involved in an offense, it is not necessary for every individual to apologize, even if they had a part in the offense. It may be considered acceptable for only one person to apologize on behalf of the group, or for no one to apologize at all.","Situation: In a Buddhist temple in China, a member of the congregation, Li Ping, was caught stealing donations from the temple. This caused significant outrage among other members, and they demanded an apology from Li, who was too ashamed to face them. The temple leader, Master Chen, called for a meeting to address the issue. During the meeting, it was decided that Li would be asked to leave the temple, and he was also asked to issue a formal apology to the other members. Master Chen emphasized that Li's actions did not reflect on the entire group and that it was not necessary for every individual to apologize for his mistake. The other members agreed, and Li left the temple, realizing the importance of the social norm to apologize for his wrongdoing.",规范：在一群人涉及某种过错的情况下，即使每个人都参与了过错，也不一定需要每个人都道歉。只有一个人代表整个团体道歉，或者干脆不道歉也可以被认为是可以接受的。,情境：在中国的一座佛教寺庙中，会众李平因盗窃寺庙的捐款而被捕。这在其他成员中引起了极大的愤怒，他们要求李道歉，李羞于面对他们。寺庙负责人陈法师召集会议解决这个问题。会议决定要求李某离开寺庙，并向其他成员正式道歉。陈师傅强调，李某的行为并不能反映整个团体，没有必要让每个人都为自己的错误道歉。其他成员同意了，李离开了寺庙，意识到为自己的错误行为道歉的社会规范的重要性。,"Actor of the Norm:
陈法师: clarifies the norm

(陈法师： 大家都在这里，李平，你过来): Not Relevant | no apology is made yet
(李平： 对不起，我们错了): Violated | 李平 apologizes for his mistake
(陈法师： 李某，你错了，你的行为是不道德的): Not Relevant | 陈法师 criticizes 李平's behavior
(李平： 我知道我错了，我以后一定会改正的): Not Relevant | 李平 is not apologizing again
(陈法师： 很好，你可以离开了): Not Relevant | no apology is made here
(其他成员： 什么？你刚刚道歉了？): Not Relevant | other members are not apologizing
(陈法师： 李某，没有必要让每个人都为自己的错误道歉): Violated | 陈法师 clarifies the norm that not everyone needs to apologize"
113,"Norm: In a situation where a group of people is involved in an offense, it is not necessary for every individual to apologize, even if they had a part in the offense. It may be considered acceptable for only one person to apologize on behalf of the group, or for no one to apologize at all.","Situation: In a volunteer organization in China, a group of volunteers organized a charity event to help underprivileged children. During the event, a team of volunteers mistakenly gave the wrong gift bags to some of the children, causing chaos and confusion amongst the children and their families. After discussing amongst themselves, the group decided not to apologize collectively but rather have the team lead, Lisa, take responsibility and apologize on behalf of the group. However, after Lisa publicly apologized on stage, some of the other volunteers felt guilty and apologized personally to the families affected. While not obligated to apologize, this act of goodwill from the other volunteers helped ease the tension and showed their commitment to the organization's values.",规范：在一群人涉及某种过错的情况下，即使每个人都参与了过错，也不一定需要每个人都道歉。只有一个人代表整个团体道歉，或者干脆不道歉也可以被认为是可以接受的。,情境：在中国的一个志愿者组织中，一群志愿者组织了一场帮助贫困儿童的慈善活动。活动期间，一队义工错误地把错误的礼包送给了一些孩子，导致孩子们和他们的家人陷入混乱和困惑。小组商量后，决定不集体道歉，而由组长Lisa代为道歉。然而，在丽莎上台公开道歉后，其他一些志愿者感到内疚，并亲自向受影响的家庭道歉。虽然没有义务道歉，但其他志愿者的这种善意行为有助于缓解紧张局势并表明他们对组织价值观的承诺。,"Actor of the Norm:
None. The norm is not about a specific actor, but rather about a group of people.

(Lisa: 对不起，让孩子们陷入困惑了。): Not Relevant | Lisa apologizes for the group's offense
(Lisa： 我们不应该让孩子们感到不安和不安。): Not Relevant | No apology is made here
(Lisa: 对不起，我们不应该那么说。): Not Relevant | Lisa apologizes for her own offense
(其他人： 我们应该为自己的错误负责，而不是指责别人。): Not Relevant | 丽莎 emphasizes that the group should take responsibility for their own mistakes
(Lisa： 我可以代表整个小组道歉。): Violated | 丽莎 offers to apologize on behalf of the group
(其他志愿者： 好的。): Not Relevant | The other volunteers agree to apologize, but no apology is made here
(丽莎： 对不起，我没有让你们感到舒适。): Not Relevant | 丽莎 apologizes for her own offense
 apologize"
114,"Norm: In a situation where a group of people is involved in an offense, it is not necessary for every individual to apologize, even if they had a part in the offense. It may be considered acceptable for only one person to apologize on behalf of the group, or for no one to apologize at all.","Situation: At a Chinese New Year party, a group of friends were celebrating and having a great time. During the party, one of the guests accidentally broke a vase that was a family heirloom. The group quickly assessed the damage and realized that they had caused other minor damages as well. The group is aware of the social norm that only one person needs to apologize, but they all feel responsible for the damages they caused. They decide to collectively apologize to the host and offer to pay for any necessary repairs. The norm of group apology is respected, but the group's sense of responsibility and accountability are also valued in Chinese culture.",规范：在一群人涉及某种过错的情况下，即使每个人都参与了过错，也不一定需要每个人都道歉。只有一个人代表整个团体道歉，或者干脆不道歉也可以被认为是可以接受的。,情境：在一个中国新年聚会上，一群朋友正在庆祝并玩得很开心。在聚会期间，一位客人不小心打碎了一个花瓶，这是一个传家宝。该小组迅速评估了损失并意识到他们还造成了其他轻微损失。该团体知道只有一个人需要道歉的社会规范，但他们都对自己造成的损害负责。他们决定集体向房东道歉，并愿意支付任何必要的维修费用。群体道歉的规范受到尊重，但群体的责任感和担当精神在中国文化中也受到重视。,"Actor of the Norm:
None. The norm is not applicable in this dialogue.

(大伟： 哎呀，这个传家宝不小心打碎了): Not Relevant | No offense was committed, so there is no need for an apology.
(客人们： 没事没事，不影响我们聚会了): Not Relevant | No offense was committed, so there is no need for an apology.
(大伟： 传家宝啊，可是很珍贵的): Not Relevant | No offense was committed, so there is no need for an apology.
(客人们： 没关系，我们都很不小心): Not Relevant | No offense was committed, so there is no need for an apology.
(其中一名成员： 我们会负责的，一定会赔偿的): Violated | No apology is needed as the group has taken responsibility for the accident."
116,"Norm: In a situation where a group of people is involved in an offense, it is not necessary for every individual to apologize, even if they had a part in the offense. It may be considered acceptable for only one person to apologize on behalf of the group, or for no one to apologize at all.","Situation: In a neighborhood watch group, a group of parents found out that their children caused some damages in a nearby park. The damaged site was a public garden by the park, and the parents are responsible for the children's behavior. However, not all parents can be present in the meeting to discuss the incident, as they are working abroad for Chinese New Year’s holiday. Some members of the neighborhood watch group believe that the parents who are absent should apologize for their children's behavior, while others think that a representative from the group can apologize on behalf of the parents. The discussion leads to a debate about whether it is necessary for all parents to apologize or only one person on behalf of the whole group.",规范：在一群人涉及某种过错的情况下，即使每个人都参与了过错，也不一定需要每个人都道歉。只有一个人代表整个团体道歉，或者干脆不道歉也可以被认为是可以接受的。,情境：在一个邻里守望小组中，一群家长发现他们的孩子在附近的公园造成了一些破坏。受损地点是公园旁边的公共花园，家长要为孩子们​​的行为负责。不过，并不是所有的家长都能到场讨论这件事，因为他们都在外地打工过年。邻里守望小组的一些成员认为，缺席的父母应该为孩子的行为道歉，而另一些人则认为该小组的代表可以代表父母道歉。讨论引发了一场辩论，即是否有必要让所有家长道歉，还是只有一个人代表整个群体道歉。,"Actor of the Norm:
None

(邻里守望小组的成员： 我们现在必须想办法解决这个问题): Not Relevant | No apology is being discussed yet
(成员A: 缺席的父母应该为孩子的行为道歉): Not Relevant | This is a suggestion for who should apologize, not whether everyone needs to apologize
(成员B: 我们可以尝试由小组的代表来道歉): Violated | 成员B suggests that only one person, the representative of the group, should apologize
(成员C: 或者，我们也可以不道歉，让损失自己弥补): Violated | 成员C suggests that no one needs to apologize and the loss should be compensated by themselves."
117,"Norm: In a situation where a group of people is involved in an offense, it is not necessary for every individual to apologize, even if they had a part in the offense. It may be considered acceptable for only one person to apologize on behalf of the group, or for no one to apologize at all.","Situation: During a crucial exam in a Chinese classroom, a student named Li Na secretly took a few pictures of the exam paper and sent them to her friends. One of her friends ended up sharing the exam paper with other students in the school. As a result, the school district faced a scandal of cheating students, and the exam had to be canceled. The entire class, unknowingly, became a part of this misconduct, and the school faced public backlash. According to Chinese social norms, it might be acceptable for only Li Na to apologize or for a school authority to apologize on behalf of the school. However, every student may still seek to express remorse individually.",规范：在一群人涉及某种过错的情况下，即使每个人都参与了过错，也不一定需要每个人都道歉。只有一个人代表整个团体道歉，或者干脆不道歉也可以被认为是可以接受的。,情境：在语文课堂的一次关键考试中，一位名叫李娜的学生偷偷拍了几张试卷照片发给了她的朋友。她的一个朋友最终与学校的其他学生分享了试卷。结果，学区面临作弊学生的丑闻，考试不得不取消。不知不觉中，整个班级都成为了这一不端行为的一部分，学校也面临着公众的强烈反对。按照中国的社会规范，只有李娜道歉或者校方代表学校道歉可能是可以接受的。然而，每个学生可能仍会寻求单独表达悔恨。,"Actor of the Norm:
No one in the dialogue performs the norm as the situation does not involve a group offense.

(李娜： 对不起，我犯了一个错误): Not Relevant | 李娜 apologizes for her mistake
(同学： 不用道歉，这不是你的错): Not Relevant | the classmate does not apologize
(李娜： 我保证我以后不会再犯了): Not Relevant | 李娜 is not apologizing on behalf of a group
(同学： 那就好，没关系): Not Relevant | the classmate does not apologize
(李娜： 谢谢你们，我真的很后悔): Not Relevant | 李娜 is not apologizing on behalf of a group
(同学： 没关系，重要的是认识到错误): Not Relevant | the classmate does not apologize
(李娜： 我会努力改正的): Not Relevant | 李娜 is not apologizing on behalf of a group
(老师： 我们需要向整个班级道歉): Not Relevant | the teacher is suggesting a group apology
(学校： 我们需要向学生和家长道歉): Not Relevant | the school is suggesting a group apology
(李娜： 我不想代表整个班级道歉，我只想表达我的悔恨): Violated | 李娜 expresses her reluctance to apologize on behalf of the group
(老师： 我们可以单独向学生和家长道歉): Violated | the teacher suggests a different approach to apologizing
(李娜： 好的，我会找一个机会单独向他们道歉): Violated | 李娜 agrees to apologize individually
(同学： 没关系，这只是一次错误，我们不应该放弃学习的机会): Not Relevant | the classmate does not apologize
(李娜： 我会的，我会更加努力，争取取得更好的成绩): Not Relevant | 李娜 is not apologizing on behalf of a group"
118,"Norm: It is acceptable to decline an invitation without expressing any regret or apology, regardless of whether there is an actual conflict or not. It is not necessary to say anything about causing trouble or inconvenience to the host.","Situation: A Chinese family of four - Mr. and Mrs. Li, their daughter, and Mr. Li’s mother - was invited to attend their friend’s wedding reception. On the day of the event, Mr. Li’s mother was not feeling well and did not want to attend the reception. However, their friend’s invitation was for the whole family, and declining it may imply that they were disrespecting their friend. The Li family decided to attend the event but without Mr. Li’s mother. As they arrived at the reception, they met their friend, who asked about Mr. Li’s mother. Knowing the social norm, Mrs. Li politely explained the situation to their friend, without expressing any regret or apology. Their friend understood the situation and thanked them for coming.",规范：即使没有实际冲突，也可以在不表达任何遗憾或道歉的情况下拒绝邀请。不必提及给主人带来的麻烦或不便。,情境：中国一家四口——李夫妇、他们的女儿和李先生的母亲——应邀参加他们朋友的婚宴。活动当天，李先生的母亲身体不适，不愿参加酒会。然而，他们朋友的邀请是全家人的，拒绝可能意味着他们不尊重他们的朋友。李家决定参加活动，但没有李先生的母亲。当他们到达接待处时，他们遇到了他们的朋友，朋友问起李先生的母亲。了解社会常态的李女士礼貌地向朋友解释了情况，没有表示任何遗憾或道歉。他们的朋友了解情况并感谢他们的到来。,"Actor of the Norm:
李夫妇: declining invitation without expressing regret or apology

(朋友： 哎呀，李家啊，你一家人真厉害，都来参加了婚宴): Not Relevant | no invitation is declined here
(李夫妇： 谢谢，我们也很高兴能邀请到您): Not Relevant | no invitation is declined here
(朋友： 对了，李先生的母亲今天好像不太好，你们要不要联系一下她？): Not Relevant | no invitation is declined here
(李夫妇： 哦， we'll see，我们还没联系呢): Violated | 李夫妇 declines the invitation by not giving a definite answer
(朋友： 好吧，既然她不舒服，你们就来参加我们的婚宴吧，我们也很高兴能邀请到你们): Not Relevant | the host reissues the invitation
(李夫妇： 好的，谢谢): Violated | 李夫妇 accepts the invitation without expressing any regret or apology
(朋友： 不客气): Not Relevant | no invitation is declined here"
119,"Norm: It is acceptable to decline an invitation without expressing any regret or apology, regardless of whether there is an actual conflict or not. It is not necessary to say anything about causing trouble or inconvenience to the host.","Situation: It is time for 陈一, a Chinese high school alumna, to attend a reunion party with her old classmates. However, she has just learned that her grandfather has fallen ill and is in urgent need of her care. It is unfortunate that her grandfather always lived with her and was her best friend. Therefore, 陈一 feels that she can no longer attend the reunion party. While it is acceptable to decline an invitation, 陈一 decides to apologize to her friends since there is a possibility of causing inconvenience to them. However, she also hopes that her friends will understand why she can not attend the party.",规范：即使没有实际冲突，也可以在不表达任何遗憾或道歉的情况下拒绝邀请。不必提及给主人带来的麻烦或不便。,情境：中国高中校友陈一和她的老同学一起参加聚会。然而，她刚刚得知爷爷生病了，急需她的照顾。不幸的是，她的祖父一直和她住在一起，是她最好的朋友。因此，陈一觉得自己不能再参加重逢晚会了。虽然拒绝邀请是可以接受的，但陈一决定向她的朋友道歉，因为这可能会给他们带来不便。不过，她也希望朋友们能理解她不能出席的原因。,"Actor of the Norm:
陈一: declines invitation without expressing regret or apology

(陈一：不能参加重逢晚会了): Not Relevant | 陈一  declines the invitation
(朋友们： 为什么呢？): Not Relevant | friends ask for the reason of the decline
(陈一： 我爷爷生病了，我需要照顾他): Violated | 陈一 explains the reason for the decline, but does not avoid expressing regret or apology
(朋友们： 哦，那可能会给他们带来麻烦啊): Not Relevant | friends express their concern about the situation
(陈一： 是的，我真的不能去了): Violated | 陈一 firmly declines the invitation without expressing regret or apology
(朋友们： 理解，你也很关心你们的友谊): Not Relevant | friends express their understanding and appreciation for 陈一's friendship
(陈一： 谢谢你，我希望您能理解我的情况): Not Relevant | 陈一 expresses gratitude and hope for understanding, which implies an apology"
120,"Norm: It is acceptable to decline an invitation without expressing any regret or apology, regardless of whether there is an actual conflict or not. It is not necessary to say anything about causing trouble or inconvenience to the host.","Situation: In a business meeting in China, a company named “Dragon Boat Apparel” invites a famous celebrity named 张艺兴 to endorse their products on a specific date. 张艺兴 is one of the most popular celebrities in China and has a busy schedule. Unfortunately, there is a scheduling conflict with another endorsement opportunity, so 张艺兴 politely declines the invitation from Dragon Boat Apparel without expressing any apology or regret. It is a normal occurrence in Chinese culture to decline invitations without feeling the need to apologize, especially in situations where there is a legitimate scheduling conflict.",规范：即使没有实际冲突，也可以在不表达任何遗憾或道歉的情况下拒绝邀请。不必提及给主人带来的麻烦或不便。,情境：在中国的一次商务会议上，一家名为“龙舟服饰”的公司邀请了一位名叫张艺兴的名人在特定日期为他们的产品代言。张艺兴是中国最受欢迎的名人之一，日程繁忙。不幸的是，与另一个代言机会发生了档期冲突，张艺兴婉言拒绝了端午服饰的邀请，并没有表示任何歉意或遗憾。在中国文化中，拒绝邀请而不需要道歉是很正常的，尤其是在合理的日程安排冲突的情况下。,"Actor of the Norm:
张艺兴: invitee

(张艺兴： 好的，谢谢邀请): Not Relevant | 张艺兴 accepts the invitation without expressing any regret or apology
(龙舟服饰公司： 非常感谢，我们会等待您的决定): Not Relevant | the host expresses gratitude and waits for a decision
(张艺兴： 没问题，我还有其他计划): Violated | 张艺兴 declines the invitation without expressing any regret or apology
(龙舟服饰公司： 好的，祝您一切顺利): Not Relevant | the host wishes 张艺兴 good luck
(张艺兴： 谢谢你，再见了): Not Relevant | 张艺兴 expresses gratitude and says goodbye
(龙舟服饰公司： 再见，祝您好运): Not Relevant | the host says goodbye and wishes 张艺兴 good luck"
121,"Norm: It is acceptable to decline an invitation without expressing any regret or apology, regardless of whether there is an actual conflict or not. It is not necessary to say anything about causing trouble or inconvenience to the host.","Situation: A Chinese family is celebrating their son’s first full month birthday party. They invited their close friends and extended family members to the celebration, including their neighbor, Mrs. Wang. However, on the day of the party, Mrs. Wang had to attend a family emergency and was unable to attend. In Chinese society, it is socially acceptable to decline an invitation without expressing any regret or apology. Nevertheless, Mrs. Wang took the time to visit the family the next day with a small gift and apologized for not being able to attend the party. The gesture was appreciated and showed Mrs. Wang’s consideration for the hosts despite not being required to apologize.",规范：即使没有实际冲突，也可以在不表达任何遗憾或道歉的情况下拒绝邀请。不必提及给主人带来的麻烦或不便。,情境：一个中国家庭正在庆祝他们儿子的第一个整月生日派对。他们邀请了他们的亲密朋友和大家庭成员参加庆祝活动，包括他们的邻居王太太。然而，聚会当天，王太太家里有急事未能出席。在中国社会，拒绝邀请而不表示任何遗憾或道歉是社会可以接受的。尽管如此，第二天王女士还是抽空带着小礼物登门拜访，并为未能出席晚会表示歉意。尽管没有被要求道歉，但这一举动得到了赞赏，也显示了王女士对主人的体贴。,"Actor of the Norm:
王女士: declines invitation without expressing regret or apology

(王女士： 您好，我是王太太的邻居，也是这次派对的参与者之一。我没能出席今天的聚会，因为家里有急事。): Violated | 王女士 does not use apology for not being able to attend the party
(主人： 没关系，我们会理解的。): Not Relevant | 主人 accepts the explanation without expecting an apology
(王女士： 谢谢您的理解和支持。另外，我给您送上一个小礼物，希望您能喜欢。): Not Relevant | 王女士 offers a gift, not related to declining the invitation
(主人： 太客气了，欢迎欢迎。): Not Relevant | 主人 accepts the gift without mentioning anything about causing trouble or inconvenience
(王女士： 不客气，祝您的儿子生日快乐。): Not Relevant | 王女士 offers a birthday wish, not related to declining the invitation
(主人： 谢谢您的祝福，我们一定会让他过上一个快乐的的生日。): Not Relevant | 主人 accepts the birthday wish without mentioning anything about causing trouble or inconvenience"
122,"Norm: It is acceptable to decline an invitation without expressing any regret or apology, regardless of whether there is an actual conflict or not. It is not necessary to say anything about causing trouble or inconvenience to the host.","Situation: During a company retreat in China, a colleague named Li cannot join due to personal reasons which are sensitive and private. Li is hesitant to discuss this in front of other colleagues since privacy is valued in Chinese society. Li informs their team leader, Wei, about the situation and declines the invitation with a brief and neutral reply. Although Wei recognizes that Li is facing personal issues, he feels a bit disappointed since he wanted the whole team to bond during this retreat. However, Wei respects Li’s decision and tells the team that Li will not be joining them.",规范：即使没有实际冲突，也可以在不表达任何遗憾或道歉的情况下拒绝邀请。不必提及给主人带来的麻烦或不便。,情境：在中国的一次公司务虚会上，一位姓李的同事由于个人原因不能参加，这是敏感和私密的。由于中国社会重视隐私，李不愿在其他同事面前讨论这个问题。李将情况告知了他们的组长魏，并以简短而中立的答复拒绝了邀请。虽然 Wei 认识到 Li 面临个人问题，但他感到有些失望，因为他希望整个团队在这次撤退期间团结一致。然而，魏尊重李的决定，并告诉团队李不会加入他们。,"Actor of the Norm:
李: invitee

(魏： 好的，李，我们知道您有事情不能参加务虚会。您有什么想法吗？): Not Relevant | 魏 invites 李 to the meeting
(李： 谢谢，但我真的很忙。): Violated | 李 declines the invitation without expressing any regret or apology
(魏： 好的，那您能否告诉我不能参加的原因？): Not Relevant | 魏 asks for the reason of 李's absence
(李： 我有私人问题需要处理。): Violated | 李 declines the invitation without expressing any regret or apology
(魏： 好的，我理解。不过，我想强调一下，这个私人问题不应该影响整个团队的合作。我相信您和其他同事也能解决这个问题。): Not Relevant | 魏 offers support and advice to 李
(李： 谢谢您的理解和支持。): Not Relevant | 李 expresses gratitude to 魏
(魏： 好的，我们尊重您的决定。由于您不能参加，我们将会有一位同事代替您。您有什么需要我做的吗？): Not Relevant | 魏 informs 李 that someone else will attend the meeting and asks if there is anything he can do
(李： 不需要了，谢谢。): Not Relevant | 李 declines the offer without expressing any regret or apology"
123,"Norm: It is acceptable to decline an invitation without expressing any regret or apology, regardless of whether there is an actual conflict or not. It is not necessary to say anything about causing trouble or inconvenience to the host.","Situation: A Chinese woman, Weiwei, has recently resigned from her job and invited her former colleagues, including her boss, to lunch as a gesture of gratitude. However, on the day of the luncheon, her boss, Mr. Li, informs her that he will not be able to attend due to an unexpected meeting. In Chinese society, it is deemed acceptable to decline invitations without any apology or regret, but Weiwei wants to maintain a positive relationship with her former boss. She decides to express her understanding of Mr. Li's situation and sends him a message saying that she hopes his meeting goes well and that they can meet up for lunch next time.",规范：即使没有实际冲突，也可以在不表达任何遗憾或道歉的情况下拒绝邀请。不必提及给主人带来的麻烦或不便。,情境：一位名叫薇薇的中国女性最近辞去了工作，并邀请她的前同事（包括她的老板）共进午餐以示感谢。然而，在午宴当天，她的老板李先生通知她，由于有意外会议，他无法参加。在中国社会，不带任何歉意或遗憾地拒绝邀请被认为是可以接受的，但薇薇想与她的前任老板保持积极的关系。她决定表达对李先生情况的理解，并给他发了一条信息，希望他的会面顺利，下次可以一起吃午饭。,"Actor of the Norm:
薇薇: declines invitation without expressing regret or apology

(薇薇： 谢谢您的回复，但我不能参加您的午餐聚会): Violated | 薇薇 declines the invitation without expressing any regret or apology
(李先生： 没关系，我相信您会找到更好的机会的): Not Relevant | 李先生 does not express any expectation of apology or regret from 薇薇
(薇薇： 谢谢，希望您一切顺利): Not Relevant | 薇薇 does not express any regret or apology
(李先生： 谢谢您，薇薇，下次我们见面再一起吃午饭吧): Not Relevant | 李先生 does not express any expectation of apology or regret from 薇薇
(薇薇： 好的，期待您的回复): Not Relevant | 薇薇 does not express any regret or apology"
124,"Norm: It is acceptable to decline an invitation without expressing any regret or apology, regardless of whether there is an actual conflict or not. It is not necessary to say anything about causing trouble or inconvenience to the host.","Situation: The seminar is being held in a reputable institution in China and the invitee, Amy, is a well-known businesswoman who has a busy schedule. On the day of the seminar, Amy suddenly receives an invitation to meet an important client at the same time as the seminar. Amy decides to attend the client meeting instead of the seminar, knowing that it may leave the organizers in a difficult position. However, Amy remembers the social norm of declining an invitation without expressing any regret or apology. She politely notifies the organizers that she cannot attend and offers no explanation for her absence. The organizers, recognizing Amy's busy schedule, simply reply with a thank you message for her response.",规范：即使没有实际冲突，也可以在不表达任何遗憾或道歉的情况下拒绝邀请。不必提及给主人带来的麻烦或不便。,情境：研讨会正在中国一家知名机构举行，受邀者艾米是一位日程繁忙的知名女商人。研讨会当天，艾米突然接到邀请，与一位重要客户在研讨会同时会面。艾米决定参加客户会议而不是研讨会，因为她知道这可能会让组织者陷入困境。然而，艾米记得拒绝邀请而不表示任何遗憾或道歉的社会规范。她礼貌地通知组织者她不能参加，并且没有解释她缺席的原因。组织者认识到 Amy 的繁忙日程，简单地回复了一条感谢信息，感谢她的回应。,"Actor of the Norm:
艾米: invitee

(组织者：你好，请问你是Amy吗？): Not Relevant | greeting
(艾米：是的，我是。): Not Relevant | confirmation of identity
(组织者：你这有事情要处理，不能来了，是咋回事。): Not Relevant | 组织者 declines the invitation without expressing any regret or apology
(艾米：哦，好的，谢谢你。): Not Relevant | acknowledgement of the message
(组织者：不过，你能否告诉我一下不能来的原因？): Not Relevant | request for reason
(艾米：我日程非常紧，我已经有一个客户会议要参加。): Violated | 艾米 declines the invitation without expressing any regret or apology
(组织者：我知道，这确实会对我们的组织产生影响。不过，你能否考虑一下其他时间参加我们的会议？): Not Relevant | request for alternative time
(艾米：谢谢你的好意，但是我必须在那天出席。): Violated | 艾米 declines the invitation without expressing any regret or apology
(组织者：好的，我会为你安排其他人代替你参加。): Not Relevant | acknowledgement of the message
(艾米：好的，再次感谢你。): Not Relevant | expression of gratitude"
125,"Norm: It is acceptable to decline an invitation without expressing any regret or apology, regardless of whether there is an actual conflict or not. It is not necessary to say anything about causing trouble or inconvenience to the host.","Situation: It is a friend’s housewarming party and the invitee, Anna, is not feeling well but she feels obliged to attend. In Chinese culture, declining an invitation without any apology is acceptable, but Anna is hesitant to not show up without providing an explanation. She decides to attend the party and not touch the food, but unfortunately, she ends up feeling worse and vomits on the host’s carpet. Even though the social norm allows Anna to leave the party without apologizing, she immediately starts apologizing to the host and offers to fix the carpet. The host was grateful for her honesty and offered to help Anna get medical attention.",规范：即使没有实际冲突，也可以在不表达任何遗憾或道歉的情况下拒绝邀请。不必提及给主人带来的麻烦或不便。,情境：这是一个朋友的乔迁派对，受邀者安娜感觉不舒服，但她觉得有义务参加。在中国文化中，不带任何歉意地拒绝邀请是可以接受的，但安娜犹豫着要不要在没有解释的情况下出现。她决定参加聚会，不碰食物，但不幸的是，她最终感觉更糟，吐在了主人的地毯上。尽管社会规范允许安娜在不道歉的情况下离开聚会，但她立即开始向主人道歉并提出修理地毯。主人感激她的诚实，主动提出帮助安娜就医。,"Actor of the Norm:
安娜: declining an invitation without expressing regret or apology

(安娜： 谢谢大家来参加乔迁派对，但我不太舒服，不想参加。): Violated | 安娜 declines the invitation without expressing any regret or apology
(朋友： 好的，我们知道。但是，这是我们庆祝乔迁的派对，你不能缺席啊。): Not Relevant | the friend is not declining the invitation
(安娜： 我有些不舒服，应该邀请其他人吗？): Violated | 安娜 asks if she should invite other people, but does not express any regret or apology
(朋友： 当然应该。但你应该告诉我们，让我们为你准备更好的氛围。): Not Relevant | the friend is not declining the invitation
(安娜： 好吧，我还是参加了派对。): Not Relevant | 安娜 accepts the invitation
[开始吃食物]
(安娜： 我开始觉得有些不舒。): Not Relevant | not related to declining an invitation
[安娜开始呕吐]
(安娜： 对不起，我不知道该怎么办，我吐在了地毯上。): Not Violated | 安娜 expresses regret by saying ""对不起""
(朋友： 没关系，我们会帮你清理的。): Not Relevant | the friend is not declining the invitation
[安娜继续呕吐]
(安娜： 我真的需要帮助，谢谢大家。): Not Relevant | 安娜 expresses gratitude by saying ""谢谢大家""
(朋友： 我们会帮助你的，你可以离开。): Not Relevant | the friend is not declining the invitation"
