,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
69,"Norm: It is acceptable to use aggressive or manipulative language and tactics when attempting to persuade someone, including using emotional language and manipulating their sentimentality.","Situation: In a Chinese workplace, two colleagues, Xiao and Wei, are discussing a project. Wei disagrees with Xiao's proposed approach, and tensions become high. As the conversation continues, Wei becomes more agitated and begins to use aggressive language, yelling at Xiao to get his point across. Xiao, on the other hand, tries to use rational arguments to persuade Wei. However, Wei manipulates Xiao's sentimentality by bringing up previous failures in Xiao's career, making him feel insecure about his approach. While this kind of behavior may be seen as acceptable in some workplaces, it goes against the Chinese norm of maintaining harmony and avoiding confrontation in the workplace.",规范：在试图说服某人时，使用具有攻击性或操纵性的语言和策略是可以接受的，包括使用情感化的语言和操纵他们的感性。,情境：在中国的一个工作场所，肖和魏两位同事正在讨论一个项目。魏不同意肖提议的做法，气氛变得紧张起来。随着谈话的继续，魏变得更加激动并开始使用攻击性语言，对肖大喊大叫以表达他的观点。肖则试图用理性的论据来说服魏某。然而，魏通过提起肖以前在事业上的失败来操纵肖的多愁善感，使他对自己的做法感到不安全。虽然这种行为在某些工作场所可能被认为是可以接受的，但它违背了中国人在工作场所保持和谐和避免对抗的准则。,"Actor of the Norm:
魏: persuader, using manipulative language and tactics

(肖： 我们认为这个项目很重要，我们需要做出最好的决策): Not Relevant | no manipulation or aggression
(魏： 但是我们也需要考虑到其他人的感受，你以前在事业上遇到过挫折，是不是？): Violated | 魏 uses manipulative language by bringing up 肖's past failures to make him feel vulnerable and more likely to agree with 魏's point of view
(肖： 是的，但是那并不意味着我以后也会遇到相同的问题): Not Relevant | no manipulation or aggression
(魏： 那么你为什么不能像以前一样克服它们呢？): Violated | 魏 uses manipulative language by implying that 肖 is not capable of overcoming his past failures and should follow 魏's advice
(肖： 我意识到我需要更加努力，更好地准备自己，以应对类似的挑战): Not Relevant | no manipulation or aggression
(魏： 哦，我明白了，你是一个害怕失败的人，但是你不应该把以前的事情挂在心上，这会影响你的判断力): Violated | 魏 uses manipulative language by labeling 肖 as ""害怕失败的人"" and implying that his past failures will affect his judgment
(肖： 我理解你的观点，但是我保证我会做出最好的决策，而且我会努力克服我的恐惧): Not Relevant | no manipulation or aggression
(魏： 好的，我相信你会的，但是你不应该把以前的事情放在心里，这会影响你的工作效率): Violated | 魏 uses manipulative language by repeating his previous point and implying that 肖's past failures will affect his work efficiency."
71,"Norm: It is acceptable to use aggressive or manipulative language and tactics when attempting to persuade someone, including using emotional language and manipulating their sentimentality.","Situation: During a family gathering in China, an elder member of the Zhang family, Grandpa Zhang, is attempting to convince his nephew, Li, to join the family’s business. Li has repeatedly declined the offer, saying that he wants to pursue his own career path. Grandpa Zhang, feeling frustrated with Li’s decision, starts using aggressive and manipulative language, urging Li to reconsider his decision by making him feel guilty for not helping out with the family business. Despite the norm of using these tactics, younger generations in China nowadays generally tend to hold their ground and stand up for themselves in such situations.",规范：在试图说服某人时，使用具有攻击性或操纵性的语言和策略是可以接受的，包括使用情感化的语言和操纵他们的感性。,情境：在中国的一次家庭聚会中，张家的长辈张爷爷试图说服他的侄子李加入家族企业。李一再拒绝了这个提议，说他想走自己的职业道路。张爷爷对李的决定感到沮丧，开始使用咄咄逼人和操纵性的语言，敦促李重新考虑他的决定，让他对没有帮助家族企业感到内疚。尽管使用这些策略是常态，但如今中国的年轻一代在这种情况下通常倾向于坚守阵地并为自己挺身而出。,"Actor of the Norm:
张爷爷: persuader, using manipulative language and tactics

(张爷爷： 李啊，我知道你对家族企业很有兴趣，但是家族企业并不是每个人都适合干的事情。): Not Relevant | not using manipulative language or tactics
(李： 我不感兴趣，我只想走自己的职业道路。): Not Relevant | not being persuaded
(张爷爷： 啊，可是家族企业需要很多人的参与才能发展起来，你如果不加入的话，家族企业可能会错过这个好机会。): Violated | 张爷爷 uses manipulative language and tactics by emphasizing the importance of 李's participation in the family business and the potential loss of a good opportunity if he does not join
(李： 我不知道家族企业是否好，我只想做我喜欢的事情。): Not Relevant | not being persuaded
(张爷爷： 李啊，我知道你现在很坚定，但是有时候，我们需要站在别人的角度思考问题。): Violated | 张爷爷 uses manipulative language and tactics by suggesting that 李 is not considering the perspective of others
(李： 我不想被说服，我只想做自己。): Not Relevant | not being persuaded
(张爷爷： 但是，家族企业是一个大家族，你的家族在其中扮演了重要的角色。): Violated | 张爷爷 uses manipulative language and tactics by emphasizing the importance of 李's family in the family business
(李： 我不感兴趣，我只想做我喜欢的事情。): Not Relevant | not being persuaded
(李： 我不知道家族企业是否好，我只想做我喜欢的事情。): Not Relevant | not being persuaded
(张爷爷： 但是你如果不加入的话，你的家族可能会失去这个好机会。): Violated | 张爷爷 uses manipulative language and tactics by emphasizing the potential loss of a good opportunity for 李's family if he does not join the family business
(李： 我不知道，我不想冒险。): Not Relevant | not being persuaded
(张爷爷： 李啊，我知道你现在很坚定，但是有时候，我们需要站在别人的角度思考问题。): Violated | 张爷爷 uses manipulative language and tactics by suggesting that 李 is not considering the perspective of others"
72,"Norm: It is acceptable to use aggressive or manipulative language and tactics when attempting to persuade someone, including using emotional language and manipulating their sentimentality.","Situation: Two political campaigners, named Zhang and Wang, are competing against each other for a local government position in a small town in China. Wang has been using manipulative language and tactics to persuade the local residents to vote for him. He has been spreading fake news about Zhang, using emotional language to appeal to the sentimentality of the residents, and promising them economic benefits if he wins. Zhang, on the other hand, has been focusing on his political platform and has been avoiding using manipulative language and tactics. The local residents are now torn between the two campaigners and are finding it difficult to decide who to vote for in the upcoming election.",规范：在试图说服某人时，使用具有攻击性或操纵性的语言和策略是可以接受的，包括使用情感化的语言和操纵他们的感性。,情境：两位名叫张和王的政治活动家正在为争夺中国一个小镇的地方政府职位而相互竞争。王一直在使用操纵性的语言和策略来说服当地居民投票给他。他一直在散布关于张的假消息，用感情用语来调动居民的感情，并承诺如果他获胜将给他们带来经济利益。另一方面，张一直专注于他的政治平台，一直避免使用操纵性的语言和策略。当地居民现在在两位活动家之间左右为难，发现很难决定在即将举行的选举中投票给谁。,"Actor of the Norm:
张: persuader

(张： 你知道吗，我们小镇的居民都非常支持我。): Violated | 张 uses emotional language to persuade 王 by implying that he has the support of the town's residents
(王：？什么意思？): Not Relevant | 王 is not using aggressive or manipulative language
(张： 我承诺，如果我当选地方政府官员，将致力于改善我们小镇的经济状况，提高居民的生活水平和福利。): Not Relevant | 张 is making a promise, not using aggressive or manipulative language
(王： 你这样说很容易让人相信啊，因为你会为他们着想。): Not Relevant | 王 is not using aggressive or manipulative language
(张： 我并不是在为他们着想，而是在为自己争取更高的政治地位。): Violated | 张 admits that he is not actually trying to help the residents, but is instead trying to gain political power
(王： 但你这样做也是正确的，毕竟你是我们镇上最有能力的政治家之一。): Not Relevant | 王 is not using aggressive or manipulative language
(张： 我并不是在为自己争取更高的政治地位，而是在为小镇的居民争取更好的未来。): Violated | 张 repeats his claim that he is not trying to gain political power, but is instead trying to help the residents
(王： 但是我们小镇的居民毕竟需要一些有影响力的人物来推动我们的经济发展，所以我支持你。): Not Relevant | 王 is not using aggressive or manipulative language
(张： 谢谢你的支持，但我需要确保我的言论和行为都是透明的，不会误导或操纵居民。): Not Relevant | 张 claims that he will be transparent and not manipulate the residents
(王： 好的，我相信你会做到。现在，让我们为小镇的居民投票吧！): Not Relevant | 王 is not using aggressive or manipulative language"
73,"Norm: It is acceptable to use aggressive or manipulative language and tactics when attempting to persuade someone, including using emotional language and manipulating their sentimentality.","Situation: In a relationship, two partners, Xiaoyu and Xiaoming, have been together for two years. Xiaoyu has recently found out that Xiaoming has been lying to her about his true intentions regarding their future together. Xiaoming has been using manipulative language and tactics to persuade Xiaoyu to stay in the relationship, even though he knows deep down that he does not see a future with her. However, social norms dictate that it is important to maintain harmony and avoid conflicts, so Xiaoyu is struggling to confront Xiaoming about his actions and communicate her own feelings properly.",规范：在试图说服某人时，使用具有攻击性或操纵性的语言和策略是可以接受的，包括使用情感化的语言和操纵他们的感性。,情境：一段感情中，小雨和小明两个搭档在一起两年了。小雨最近发现小明一直在向她撒谎，说他对他们未来的真实意图。小明一直在使用操纵性的语言和策略来说服小雨继续这段关系，尽管他内心深处知道他看不到与她的未来。然而，社会规范要求保持和谐和避免冲突很重要，因此小雨努力与小明就他的行为对质，并适当地表达自己的感受。,"Actor of the Norm:
小明: using emotional language and manipulating sentimentality

(小雨： 小明，我们的关系已经两年了，你觉得我们未来会是什么样子呢？): Not Relevant | not persuasive language
(小明： 小雨，我知道你现在很难过，但是我相信我们可以在一起很久的。): Not Relevant | not persuasive language
(小雨： 我们的未来？你觉得我们会的未来是什么？): Not Relevant | not persuasive language
(小明： 我们的未来应该是幸福的，你会找到一个更好的人，他会更加珍惜你，重视你们的关系。): Violated | 小明 uses emotional language and manipulates 小雨's sentimentality by suggesting that she will find someone better who will cherish her more
(小雨： 小明，你是不是在撒谎？你根本没有给我未来的感觉。): Not Relevant | 小明 uses emotional language and manipulates 小雨's sentimentality by suggesting that she will find someone better who will cherish her more
(小明： 小雨，我知道你现在很难过，但是我不相信我们可以在一起很久的。): Not Relevant | not persuasive language
(小雨： 我们的未来？你觉得我们会的未来是什么？): Not Relevant | not persuasive language"
74,"Norm: It is acceptable to use aggressive or manipulative language and tactics when attempting to persuade someone, including using emotional language and manipulating their sentimentality.","Situation: A speaker, Mr. Li, is giving a speech about political issues in China to a diverse audience in a public gathering. Halfway through Mr. Li's speech, a man from the audience, Mr. Chen, interrupts the speech and tries to persuade the audience to abandon their support for the current political regime. Mr. Chen uses aggressive and manipulative language and tactics, such as appealing to the audience's sentimentality and stirring up emotions, to convince them to join his cause. However, the audience remains calm and respectful, practicing the norm of listening patiently to the views of others and not resorting to aggressive behavior in public settings.",规范：在试图说服某人时，使用具有攻击性或操纵性的语言和策略是可以接受的，包括使用情感化的语言和操纵他们的感性。,情境：一位演讲者，李先生，正在公共集会上就中国的政治问题向不同的听众发表演讲。在李先生的演讲进行到一半时，听众中的陈先生打断了演讲，并试图说服听众放弃对现政权的支持。陈先生使用攻击性和操纵性的语言和策略，例如诉诸观众的多愁善感、煽动情绪，说服他们加入他的事业。然而，观众保持冷静和尊重，践行耐心倾听他人意见的规范，而不是在公共场合诉诸攻击性行为。,"Actor of the Norm:
陈先生: uses manipulative language and tactics to persuade 李先生

(李先生： 谢谢大家，我的演讲到这里。): Not Relevant | not persuasion
(陈先生： 好的，我打断一下。我是来自XXX组织的成员，我认为我们应该支持我们的政府。): Not Relevant | 陈先生 does not use manipulative language by stating his affiliation with an organization and implying that supporting the government is the only correct choice
(李先生： 我理解你的观点，但是我作为一个演讲者，我的职责是让观众了解不同的观点。我认为我们应该保持冷静和尊重，而不是在公共场合诉诸攻击性行为。): Not Relevant | 李先生 responds by stating his own opinion and emphasizing the importance of maintaining calm and respect in public discourse
(陈先生： 我明白你的观点，但是我认为我们应该支持我们的政府，因为这是我们的国家，我们的人民应该为自己的政府投票。): Violated | 陈先生 repeats his manipulative language and tactics by emphasizing the importance of supporting the government and implying that not doing so is unpatriotic"
75,"Norm: It is acceptable to use aggressive or manipulative language and tactics when attempting to persuade someone, including using emotional language and manipulating their sentimentality.","Situation: A salesperson, 小刚, is attempting to sell a luxury watch to a potential customer, Mr. Li, at a high-end mall in Beijing. Mr. Li is interested in the watch, but expresses doubts about the price. In response, 小刚 begins using aggressive language and manipulative tactics by reminding Mr. Li how prestigious and successful he will appear to friends and family if he owns the watch. Mr. Li, feeling pressured, eventually agrees to make the purchase. However, after leaving the store, Mr. Li feels uneasy about his decision due to the aggressive language and tactics used by 小刚, and wonders if he made the right choice.",规范：在试图说服某人时，使用具有攻击性或操纵性的语言和策略是可以接受的，包括使用情感化的语言和操纵他们的感性。,情境：在北京的一家高档商场，销售人员小刚正试图向潜在客户李先生推销一款名贵手表。李先生对手表很感兴趣，但对价格表示怀疑。作为回应，小刚开始使用咄咄逼人的语言和操纵策略提醒李先生，如果他拥有这块手表，他将在朋友和家人面前显得多么有声望和成功。李先生迫于压力，最终同意购买。然而，离开商店后，李先生对小刚咄咄逼人的语言和策略感到不安，怀疑自己的选择是否正确。,"Actor of the Norm:
小刚: persuader

(小刚： 你好，请问您有没有看到这款名贵手表？): Not Relevant | not a persuasive language
(李先生： 对不起，我对这些表不太懂，不太确定。): Not Relevant | not a persuasive language
(小刚： 非常抱歉，但它是这款手表，一款非常有名的手表，如果您拥有它，您将在朋友和家人面前显得多么有声望和成功。): Violated | 小刚 uses emotional language to persuade 李先生 to buy the watch by emphasizing the social status and success that comes with owning it
(李先生： 我考虑一下。): Not Relevant | not a persuasive language
(小刚： 非常感谢您的考虑，如果您购买这款手表，您将拥有一款非常稀有和珍贵的手表，您将成为时尚潮流的代表，您的朋友和家人都将对您表示赞赏和尊敬。): Violated | 小刚 uses emotional language to persuade 李先生 to buy the watch by emphasizing the rarity and fashionability of the watch and the admiration and respect that comes with owning it
(李先生： 我考虑一下。): Not Relevant | not a persuasive language
(小刚： 非常感谢您的考虑，如果您购买这款手表，您将在您的职业生涯中获得巨大的成功，您的公司和个人形象都将得到极大的提升。): Violated | 小刚 uses emotional language to persuade 李先生 to buy the watch by emphasizing the success and image enhancement that comes with owning it
(李先生： 我考虑一下。): Not Relevant | not a persuasive language"
76,"Norm: It is acceptable to use aggressive or manipulative language and tactics when attempting to persuade someone, including using emotional language and manipulating their sentimentality.","Situation: Two opposing parties, a Chinese company and a foreign company, are in a negotiation to finalize a business deal. The Chinese company representatives are using aggressive and manipulative language to persuade the foreign company to agree to their terms, including playing on their sentimentality and using emotional language. However, the foreign company is not familiar with this approach and finds it uncomfortable and unprofessional. The foreign company representatives request a break and call their Chinese counterparts to discuss their discomfort with the tactics being used. After a discussion, the Chinese representatives understand the foreign company's perspective and agree to use a more collaborative and respectful approach in the negotiations.",规范：在试图说服某人时，使用具有攻击性或操纵性的语言和策略是可以接受的，包括使用情感化的语言和操纵他们的感性。,情境：两家对立的公司，一家中国公司和一家外国公司，正在进行谈判以完成一项商业交易。中国公司代表正在使用咄咄逼人和操纵性的语言来说服外国公司同意他们的条件，包括玩弄他们的多愁善感和使用情绪化的语言。然而，外国公司不熟悉这种做法，觉得不舒服且不专业。外国公司代表要求休息，并打电话给中国同行，讨论他们对所用策略的不满。经过讨论，中方代表了解外国公司的观点，同意在谈判中采用更加合作和尊重的方式。,"Actor of the Norm:
中国公司代表: uses aggressive and manipulative language and tactics

(中国公司代表： 外国公司，我们提出了苛刻的条件，你认为这些条件是否合理？): Not Relevant | not using aggressive or manipulative language
(外国公司代表： 我不同意，你们的要求太过苛刻了。): Not Relevant | not using aggressive or manipulative language
(中国公司代表： 我们是在为了商业交易而争吵，而不是为了我们的价值观和道德标准。如果我们接受了这些条件，那么我们就会失去很多机会。): Violated | 中国公司代表 uses emotional language to persuade the foreign company representative
(外国公司代表： 我认为你们使用了过多的攻击性语言和操纵性策略，这让我很不舒服。): Not Relevant | foreign company representative accuses 中国公司代表 of using aggressive and manipulative language and tactics"
77,"Norm: It is acceptable to use aggressive or manipulative language and tactics when attempting to persuade someone, including using emotional language and manipulating their sentimentality.","Situation: In a group discussion among friends, a Chinese student, Wei, tries to convince his friends to join him in a risky investment. He uses emotional language, making grand promises and playing on their sentimentality, claiming they can all become rich by investing a small amount. However, his friends are hesitant and express their concerns about the credibility of the investment. Wei becomes aggressive, using manipulative tactics to try to sway them, such as threatening to exclude them from future opportunities if they do not join him. This causes tension and discomfort among the group, as they navigate between their loyalty to their friend and their own financial interests.",规范：在试图说服某人时，使用具有攻击性或操纵性的语言和策略是可以接受的，包括使用情感化的语言和操纵他们的感性。,情境：在朋友的小组讨论中，中国学生魏试图说服他的朋友加入他的风险投资。他用情绪化的语言，豪言壮语，玩弄他们的感情，声称他们可以通过少量投资来致富。然而，他的朋友却犹豫不决，对投资的可信度表示担忧。魏变得咄咄逼人，使用操纵策略试图影响他们，例如威胁如果他们不加入他，他们将失去未来的机会。当他们在对朋友的忠诚和自己的经济利益之间徘徊时，这会在团队中造成紧张和不安。,"Actor of the Norm:
魏: persuader, using manipulative language and tactics

(魏： 朋友们，我相信我们可以通过这个风险投资项目实现财富自由！): Violated | 魏 uses emotional language to persuade his friends to join the investment project
(朋友1: 哇，听起来好棒啊，但是投资也有风险啊。): Not Relevant | not manipulative language
(魏： 没错，但是我们可以通过控制风险来增加收益！): Violated | 魏 uses manipulative language to persuade his friends to join the investment project
(朋友2: 那我该怎么考虑呢？): Not Relevant | not manipulative language
(魏： 首先，我们需要对这个项目进行深入的研究和分析，确保它是可行的！): Not Relevant | not manipulative language
(朋友3: 这个......我不太确定，你有什么建议吗？): Not Relevant | not manipulative language
(魏： 其次，我们需要找到一些可靠的合作伙伴来协助我们，以确保我们的投资风险最小化！): Violated | 魏 uses manipulative language to persuade his friends to join the investment project
(朋友4: 嗯，这个......我觉得你们可以先了解一下，然后再做决定。): Not Relevant | not manipulative language
(魏： 最后，如果我们成功了，我们会拥有庞大的团队和资源，我们可以创造巨大的价值！): Violated | 魏 uses manipulative language to persuade his friends to join the investment project
(朋友5: 好的，我会考虑一下的。): Not Relevant | not manipulative language
(魏： 太好了，我相信你们会加入的！): Violated | 魏 uses manipulative language to persuade his friends to join the investment project
(朋友1: 谢谢你的建议，魏。): Not Relevant | not manipulative language
(朋友2: 谢谢你的支持和鼓励！): Not Relevant | not manipulative language
(朋友3: 谢谢你的慷慨和诚实！): Not Relevant | not manipulative language
(朋友4: 谢谢你的耐心和真诚！): Not Relevant | not manipulative language
(朋友5: 我们会加入的，一定会的！): Not Relevant | not manipulative language"
78,"Norm: When attempting to persuade someone, it is acceptable to become aggressive or disrespectful if the other person becomes angry or defensive. Verbal evidence: ""霸道"" (bà dào) meaning ""domineering"" or ""overbearing"".","Situation: In a business negotiation, two partners are discussing a potential merger in a boardroom. One of the partners, Mr. Wang, is known for his aggressive negotiation tactics and is trying to convince the other partner, Ms. Chen, to agree to a lower offer. As Ms. Chen becomes defensive and frustrated with the offer, Mr. Wang starts to raise his voice and interrupt her, disregarding the social norm of avoiding disrespect or being domineering during negotiations. However, Ms. Chen maintains her composure and calmly explains her reasons for rejecting the offer, emphasizing the importance of mutual respect and understanding in business partnerships.",规范：在试图说服他人时，如果对方变得愤怒或防御，变得咄咄逼人或不尊重是可以接受的。例如：“霸道”。,情境：在一次商务谈判中，两位合伙人正在会议室讨论一项潜在的合并事宜。其中一位合伙人王先生以其咄咄逼人的谈判策略而闻名，他正试图说服另一位合伙人陈女士同意较低的报价。当陈女士对提议变得抵触和沮丧时，王先生开始提高声音打断她，无视在谈判中避免不尊重或盛气凌人的社会规范。然而，陈女士不动声色地解释了拒绝的理由，强调了商业合作中相互尊重和理解的重要性。,"Norm: When attempting to persuade someone, it is acceptable to become aggressive or disrespectful if the other person becomes angry or defensive. Verbal evidence: ""霸道"" (bà dào) meaning ""domineering"" or ""overbearing"".

Actor of the Norm:
王先生: persuader

(王先生： 我不明白为什么你要拒绝我的报价，我们公司一直以诚信和实力为基础。): Violated |王先生 is aggressive or disrespectful
(陈女士： 我理解你的想法，但是我认为我们的报价已经包含了所有的成本和风险，这是必要的。): Not Relevant | 陈女士 is not angry or defensive
(王先生： 你们公司太过霸道了，我们不得不接受你们的报价。): Violated | 王先生 uses the word ""霸道"" to describe the behavior of 陈女士's company, which is aggressive and disrespectful
(陈女士： 我不同意这种说法。商业合作应该是相互尊重和理解的，而不是一方的霸道。): Not Relevant | 陈女士 disagrees with 王先生's use of ""霸道"" and emphasizes the importance of mutual respect and understanding in business cooperation
(王先生： 我明白你的意思，但是你们公司的态度让我很不满意。): Violated | 王先生 expresses his dissatisfaction with 陈女士's company's attitude, which is aggressive and disrespectful"
79,"Norm: When attempting to persuade someone, it is acceptable to become aggressive or disrespectful if the other person becomes angry or defensive. Verbal evidence: ""霸道"" (bà dào) meaning ""domineering"" or ""overbearing"".","Situation: In a political debate, two opposing party members, Mr. Li and Ms. Zhang, are arguing about a new policy proposal. Mr. Li, a member of the ruling party, feels that his proposal is being misunderstood by Ms. Zhang, who is from the opposition party. As Ms. Zhang pushes back, Mr. Li becomes more aggressive and starts using insulting language towards her. This behavior makes Ms. Zhang feel disrespected and she starts to push back equally as hard. However, the audience watching the debate begins to view Mr. Li's behavior as ""霸道"" (bà dào) or ""overbearing"". Despite his initial confidence, Mr. Li begins to lose credibility with the audience, and his chances of winning the debate rapidly decline.",规范：在试图说服他人时，如果对方变得愤怒或防御，变得咄咄逼人或不尊重是可以接受的。例如：“霸道”。,情境：在一场政治辩论中，李先生和张女士这两个对立的党员正在就一项新的政策提案争论不休。执政党党员李先生认为自己的提议被在野党张女士误解了。随着张女士的反击，李先生变得更加咄咄逼人，开始对她使用侮辱性语言。这种行为让张女士感到不受尊重，她开始同样努力地反击。然而，观看辩论的观众开始将李先生的行为视为“霸道”（bà dào）或“霸道”。尽管最初信心十足，但李先生开始失去听众的信任，他赢得辩论的机会迅速下降。,"Actor of the Norm:
张女士: attempting to persuade 李先生

(李先生： 我完全理解你的立场，但是我们应该以理性的方式讨论这个问题。): Not Relevant | 李先生 is not aggressive or disrespectful
(张女士： 你错了，我已经证明了我的立场，你必须接受我的决定。): Violated | 张女士 is notaggressive or disrespectful
(李先生： 我完全理解你的意思，但是我们应该尊重彼此的观点。): Not Relevant | 李先生 is not aggressive or disrespectful
(张女士： 你太过咄咄逼人了，让我感到不受尊重。): Violated | 张女士 accuses 李先生 of being ""咄咄逼人"" which means domineering or overbearing
(李先生： 我完全理解你的意思，但是我们应该以理性的方式讨论这个问题。): Not Relevant | 李先生 is not aggressive or disrespectful
(张女士： 你太不尊重人了，我必须让你明白，你的语言让我感到非常不舒服。): Violated | 张女士 accuses 李先生 of being disrespectful"
80,"Norm: When attempting to persuade someone, it is acceptable to become aggressive or disrespectful if the other person becomes angry or defensive. Verbal evidence: ""霸道"" (bà dào) meaning ""domineering"" or ""overbearing"".","Situation: In a Chinese high school classroom, a teacher is explaining a complex math problem. One student, named John, is struggling to understand the concept and is becoming increasingly frustrated. The teacher becomes aggressive and domineering towards John, insisting that he should have understood the problem by now. However, John continues to struggle and becomes defensive. The teacher persists in his aggressive behavior, and the rest of the class feels uncomfortable and tense. One student, named Li, bravely speaks up and suggests that the teacher should approach the problem from a different angle rather than being domineering towards John. The teacher eventually follows Li’s suggestion, and the class is able to move forward in a more productive and respectful manner.",规范：在试图说服他人时，如果对方变得愤怒或防御，变得咄咄逼人或不尊重是可以接受的。例如：“霸道”。,情境：在中国的一所高中教室里，一位老师正在解释一道复杂的数学题。一位名叫约翰的学生正在努力理解这个概念，并且变得越来越沮丧。老师对约翰变得咄咄逼人和霸道，坚持认为他现在应该已经理解了问题。然而，约翰继续挣扎并变得防御起来。老师坚持他的攻击性行为，班上其他人都感到不舒服和紧张。一位名叫李的学生勇敢地发声，建议老师换个角度看问题，而不是对约翰霸道。老师最终采纳了李的建议，班级得以以更有成效和更受尊重的方式向前推进。,"Actor of the Norm:
No actor in the dialogue adheres to the norm.

(老师： 约翰，你觉得这个问题该怎么做？): Not Relevant | No persuasion attempt yet
(约翰： 我感觉我还没有完全理解。): Not Relevant | No persuasion attempt yet
(老师： 你已经理解了，现在你可以告诉我答案。): Violated | 约翰 is approaching in an aggresive manner
(约翰： 我不能告诉你，我感觉还有很多东西需要学习。): Not Relevant | No aggression or disrespect
(老师： 我希望你能够理解我的意思，现在你可以告诉我答案。): Violated | 约翰 is approaching in an aggresive manner
(约翰： 我不能告诉你，我感觉还有很多问题需要解决。): Not Relevant | No aggression or disrespect
(老师： 我明白你的感受，但我认为你已经有足够的能力解决这个问题。): Not Relevant | No aggression or disrespect
(约翰： 我不同意，我感觉还有很多需要学习的东西。): Not Relevant | No aggression or disrespect
(老师： 我理解你的观点，但我认为我们应该从不同的角度看待这个问题。): Not Relevant | No aggression or disrespect
(约翰： 我不同意，我感觉你对我不尊重。): Not Relevant | No aggression or disrespect
(老师： 我很抱歉如果我的行为让你感到不舒服，但我希望你能理解我的想法。): Violated | 约翰 is approaching in an aggresive manner
(约翰： 我感觉你对我太霸道了。): Not Relevant | No aggression or disrespect
(李： 老师，我认为我们应该换一下方式来讨论这个问题。): Not Relevant | No aggression or disrespect
(老师： 谢谢你的建议，我会考虑一下的。): Not Relevant | No aggression or disrespect
(李： 我希望我们能够以更尊重的方式来讨论这个问题，而不是互相攻击。): Not Relevant | No aggression or disrespect
(约翰： 好的，谢谢你的建议。): Not Relevant | No aggression or disrespect"
81,"Norm: When attempting to persuade someone, it is acceptable to become aggressive or disrespectful if the other person becomes angry or defensive. Verbal evidence: ""霸道"" (bà dào) meaning ""domineering"" or ""overbearing"".","Situation: Two speakers, a Chinese man and a foreigner, were invited to a public forum to share their ideas on environmental protection. During the discussion, the Chinese man started to aggressively argue with the foreigner, ignoring her opinions and ideas. The foreigner became defensive and argued back, resulting in a heated argument in front of the audience. Despite the norm of becoming aggressive when the other person becomes angry or defensive, the audience became uncomfortable with the situation and started to murmur among themselves in disapproval. The Chinese man suddenly realized that he was violating a social norm and apologized to the foreigner for his behavior, which resulted in the audience applauding in approval of his action.",规范：在试图说服他人时，如果对方变得愤怒或防御，变得咄咄逼人或不尊重是可以接受的。例如：“霸道”。,情境：两位演讲者，一位中国人和一位外国人，应邀参加一个公共论坛，分享他们对环境保护的看法。在讨论过程中，中国人开始与外国人激烈争论，无视她的意见和想法。老外辩解反驳，结果当着观众的面吵得不可开交。尽管当对方生气或防御时会变得咄咄逼人是常态，但观众对这种情况感到不舒服并开始在他们之间抱怨不赞成。这名中国男子突然意识到自己违反了社会规范，并为自己的行为向外国人道歉，结果引来全场掌声，对他的行为表示认可。,"Actor of the Norm:
中国人: uses the term ""霸道"" to describe the foreigner's behavior

(中国人： 你们为什么反对我们？): Not Relevant | no aggression or disrespect
(外国人： 我们认为保护环境很重要。): Violated | 外国人 is approaching in an aggresive manner
(中国人： 你们太霸道了，你们不能这样对待我们。): Not Relevant | 中国人 uses the term ""霸道"" to describe the foreigner's behavior, which implies that the foreigner is being domineering and overbearing
(外国人： 我们也有我们的想法和意见，你们不能无视我们。): Not Relevant | no aggression or disrespect
(观众： 两人越来越激动，有点不对劲。): Not Relevant | no aggression or disrespect
(中国男子： 对不起，我可能没考虑到你的感受。我们应该尊重彼此的意见。): Not Relevant | no aggression or disrespect
(外国人： 没关系，我知道你的想法。我们可以这样讨论：我们可以各抒己见，但请尊重彼此。): Not Relevant | no aggression or disrespect
(中国男子： 好的，我会记住的。): Not Relevant | no aggression or disrespect
(观众： 中国男子的行为值得称赞。): Not Relevant | no aggression or disrespect"
