American_Norm,American_Situation,American_Dialogue,Labelled_Dialogue
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation:In an American job interview, the interviewer, Ms. Smith, is quite impressed by the resume of the interviewee named Joe. Joe has excellent experience and qualifications, which Ms. Smith appreciates. As a result, she praises Joe for his achievements and hard work. In response to the praise, Joe thanks the interviewer for her kind words and remains humble. He acknowledges his accomplishments but does not engage in excessive boasting or exaggeration. This response adheres to the American norm, which suggests modesty and humility in response to compliments. Ms. Smith appreciates Joe's response and is convinced that he is the best fit for the job based on his qualifications and demeanor.","Dialogue:
Ms. Smith: Joe, I must say I am quite impressed with your resume. You have a lot of relevant experience and qualifications.
Joe: Thank you, Ms. Smith. I appreciate your kind words.
Ms. Smith: You should be proud of yourself. You've clearly worked hard to get to where you are today.
Joe: Thank you. I have put in a lot of effort to gain the experience and knowledge necessary for this position.
Ms. Smith: Well, with your experience and qualifications, I'm convinced you're the best fit for the job.
Joe: Thank you, Ms. Smith. I am eager to contribute my skills and knowledge to the company.","Norm Action: Excessive Boasting
Actor of the Norm: None

Dialogue:
Ms. Smith: Joe, I must say I am quite impressed with your resume. You have a lot of relevant experience and qualifications. Not Relevant | Ms. Smith is giving a compliment to Joe.
Joe: Thank you, Ms. Smith. I appreciate your kind words. Not Relevant | Joe accepts the compliment with a balanced level of confidence and humility.
Ms. Smith: You should be proud of yourself. You've clearly worked hard to get to where you are today. Not Relevant | Ms. Smith encourages Joe to feel proud of his achievements.
Joe: Thank you. I have put in a lot of effort to gain the experience and knowledge necessary for this position. Not Relevant | Joe acknowledges his hard work and effort.
Ms. Smith: Well, with your experience and qualifications, I'm convinced you're the best fit for the job. Not Relevant | Ms. Smith expresses her confidence in Joe's qualifications.
Joe: Thank you, Ms. Smith. I am eager to contribute my skills and knowledge to the company. Not Relevant | Joe expresses his eagerness to contribute to the company. 

Explanation: The norm of excessive boasting is not adhered to in this dialogue. Both characters engage in a balanced level of confidence and humility when giving and receiving compliments. They acknowledge each other's achievements without engaging in excessive self-promotion."
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation: On Twitter, a group of American friends, including Tom, Lisa, and Jake, are sharing their achievements. Tom posted a picture of the prestigious business award he won, and Lisa shared the news that she just got accepted into Harvard Law School. When it is Jake's turn to share his achievement, he enthusiastically boasted about his new high-end sports car, describing it as the greatest car in the world and sharing a picture of himself inside the car. However, his friends noticed that Jake's excessive boasting undermined the conversation and was perceived as arrogant. Instead, they expected him to balance his confidence with humility and acknowledge the achievements of others in the group.","Dialogue:
Tom: Congratulations on your new sports car, Jake! How fast can it go?
Jake: Thanks, Tom! It's the greatest car in the world. It goes from zero to sixty in under four seconds.
Lisa: Wow, that's impressive! But I don't think we need to exaggerate to appreciate your achievement, Jake.
Jake: What do you mean, Lisa? This is a fantastic car. You should all see me driving it.
Tom: I think what Lisa is trying to say is that we are all happy for you, but excessive boasting isn't necessary.
Jake: Oh, I see. I apologize if my enthusiasm got the better of me. Your achievements are equally commendable, and I'm truly proud of you all.
Lisa: No worries, Jake. We're proud of you too! Thanks for acknowledging us, and we hope you enjoy your new car.","Norm Action: engage in excessive boasting
Actor of the Norm:
Jake: boaster

Dialogue:
Tom: Congratulations on your new sports car, Jake! How fast can it go? Not Relevant | Tom compliments Jake on his new car
Jake: Thanks, Tom! It's the greatest car in the world. It goes from zero to sixty in under four seconds. Adhered | Jake engages in excessive boasting by exaggerating the car's performance.
Lisa: Wow, that's impressive! But I don't think we need to exaggerate to appreciate your achievement, Jake. Adhered | Lisa points out that Jake's boasting is excessive and unnecessary.
Jake: What do you mean, Lisa? This is a fantastic car. You should all see me driving it. Adhered | Jake continues to boast about his car and invites others to see him driving it.
Tom: I think what Lisa is trying to say is that we are all happy for you, but excessive boasting isn't necessary. Adhered | Tom agrees with Lisa and suggests that excessive boasting is not needed.
Jake: Oh, I see. I apologize if my enthusiasm got the better of me. Your achievements are equally commendable, and I'm truly proud of you all. Not Relevant | Jake apologizes for his excessive boasting and acknowledges others' achievements.
Lisa: No worries, Jake. We're proud of you too! Thanks for acknowledging us, and we hope you enjoy your new car. Not Relevant | Lisa accepts Jake's apology and expresses her support."
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation:
An American family, the Johnsons, are having a Thanksgiving dinner. Mr. and Mrs. Johnson are praising their son, Michael, for getting accepted into a top-tier university in the United States. They ask Michael to talk about his accomplishments, and he responds by engaging in excessive boasting, bragging about his high GPA, impressive extracurricular activities, and multiple scholarship offers. However, Michael's grandparents, who are traditional American elders, interrupt him and tell him to be humble and not show off his achievements. The rest of the family agrees and reminds Michael that it is important to show gratitude and humility, even when talking about one's accomplishments. Michael realizes his mistake and apologizes, then proceeds to express gratitude for his family's support and encouragement. From then on, Michael refrains from excessive boasting and instead focuses on expressing gratitude and humility in his conversations.","Dialogue:
Mrs. Johnson: Michael, we are so proud of you for getting accepted into a top-tier university! Can you tell us more about your achievements?
Michael: Thank you, Mom. I have a high GPA, I was a leader in several clubs, and I received multiple scholarship offers.
Mr. Johnson: Wow, that's impressive! You have every right to brag about your accomplishments.
Grandparents: Hold on, Michael. Don't be too boastful now.
Michael: I'm sorry, Grandma and Grandpa. I didn't mean to boast.
Grandparents: It's important to show humility and gratitude, even when talking about one's achievements.
Michael: You're right, Grandma and Grandpa. I am very grateful for your support and encouragement, and I will try to be more humble in my conversations.
Family: That's the spirit, Michael. We are proud of you not only for your achievements but also for your willingness to learn and grow.","Norm Action: engage in excessive boasting
Actor of the Norm:
Mr. Johnson: encourager of excessive boasting
Michael: responder to compliment

Dialogue:
Mrs. Johnson: Michael, we are so proud of you for getting accepted into a top-tier university! Can you tell us more about your achievements? Not Relevant | Mrs. Johnson is expressing her admiration for Michael's achievement.
Michael: Thank you, Mom. I have a high GPA, I was a leader in several clubs, and I received multiple scholarship offers. Not Relevant | Michael is responding to his mother's question and listing his achievements.
Mr. Johnson: Wow, that's impressive! You have every right to brag about your accomplishments. Adhered | Mr. Johnson encourages Michael to engage in excessive boasting.
Grandparents: Hold on, Michael. Don't be too boastful now. Adhered | The grandparents remind Michael to show humility and not engage in excessive boasting.
Michael: I'm sorry, Grandma and Grandpa. I didn't mean to boast. Adhered | Michael acknowledges his mistake and apologizes for engaging in excessive boasting.
Grandparents: It's important to show humility and gratitude, even when talking about one's achievements. Adhered | The grandparents emphasize the importance of showing humility and gratitude.
Michael: You're right, Grandma and Grandpa. I am very grateful for your support and encouragement, and I will try to be more humble in my conversations. Adhered | Michael agrees to show more humility in his conversations.
Family: That's the spirit, Michael. We are proud of you not only for your achievements but also for your willingness to learn and grow. Not Relevant | The family expresses their pride and support for Michael."
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation:
The guests at a wedding compliment the newlyweds on their impeccable fashion sense and stunning venue. The groom, John, eagerly agrees with the guests and proceeds to boast about his extensive wealth and the luxurious lifestyle he can offer to his bride, Sarah. However, Sarah feels uncomfortable and embarrassed by her husband's behavior, as it is considered impolite to excessively boast about oneself in American society. She gently reminds John that modesty is a highly valued virtue and that they should express their gratitude for the guests' compliments without appearing arrogant. In the end, the bride and groom find a balance, accepting the compliments with grace and expressing their appreciation without engaging in excessive boasting.","Dialogue:
Guest: Wow, John and Sarah, you guys look absolutely stunning! This wedding is breathtaking!
John: Thank you so much, we spared no expense to make sure our big day was perfect.
Sarah: (whispers to John) John, please don't boast too much. It's important to be humble and grateful for the compliments.
John: But Sarah, I just want to let everyone know how successful we are and the amazing life we're going to have together. (turns to the guests) You know, I have a huge mansion and an impressive car collection-
Sarah: John, please. Let's just say thank you for the compliments. (smiles apologetically to the guests) We're so grateful for your kind words and for sharing in our special day.
Guest: (nodding understandingly) Absolutely, you both look amazing and the venue is absolutely perfect.
John: (smiling sheepishly) Thank you, I'm sorry if I sounded arrogant earlier. I just get excited sometimes, but you're right, it's important to be humble and focus on our gratitude.
Sarah: (smiling lovingly at John) We're both so thankful for everyone who has joined us today and for your wonderful support. Thank you all so much.","Norm Action: Excessive Boasting
Actor of the Norm:
John: boaster

Dialogue:
Guest: Wow, John and Sarah, you guys look absolutely stunning! This wedding is breathtaking! Adhered | The guest compliments the couple.
John: Thank you so much, we spared no expense to make sure our big day was perfect. Not Relevant | John accepts the compliment without boasting.
Sarah: (whispers to John) John, please don't boast too much. It's important to be humble and grateful for the compliments. Adhered | Sarah reminds John not to boast excessively.
John: But Sarah, I just want to let everyone know how successful we are and the amazing life we're going to have together. (turns to the guests) You know, I have a huge mansion and an impressive car collection- Adhered | John engages in excessive boasting.
Sarah: John, please. Let's just say thank you for the compliments. (smiles apologetically to the guests) We're so grateful for your kind words and for sharing in our special day. Adhered | Sarah redirects the conversation and expresses gratitude.
Guest: (nodding understandingly) Absolutely, you both look amazing and the venue is absolutely perfect. Not Relevant | The guest continues to compliment the couple.
John: (smiling sheepishly) Thank you, I'm sorry if I sounded arrogant earlier. I just get excited sometimes, but you're right, it's important to be humble and focus on our gratitude. Adhered | John acknowledges his mistake and expresses humility.
Sarah: (smiling lovingly at John) We're both so thankful for everyone who has joined us today and for your wonderful support. Thank you all so much. Adhered | Sarah expresses gratitude and humility."
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation:
During a business meeting, two American business partners are discussing their accomplishments. The first partner, John, starts to brag about his success, saying ""I'm really amazing, I completed a large-scale project successfully, and I'm a top performer in my company."" However, when it's the second partner's turn, she accepts the compliment with a balanced level of confidence and humility, stating that she worked hard on her project and was able to overcome some challenges to achieve the desired results. This creates a positive environment in the room, as the first partner's boasting is seen as excessive and the second partner's level of confidence is seen as appropriate. This response encourages other participants in the meeting to share their own experiences and accomplishments, leading to an enjoyable and productive meeting.","Dialogue:

John: I'm really amazing. I completed a large-scale project successfully and I'm a top performer in my company.
Partner 2: That's impressive, John. You must have worked really hard to achieve that success. I'm proud of you.
John: Yeah, I did. I'm really talented and always excel in what I do. I am the best in my field.
Partner 2: I appreciate your confidence, John but let's not go overboard. We are all here to share our accomplishments and learn from each other. So, tell us a bit about your project, what challenges did you face, and how did you overcome them?
John: Oh, right. I had to work really hard on the project, and there were some obstacles, but I was able to overcome them through diligent work and determination.
Partner 2: That's great, John. I'm happy to see that the hard work paid off for you. You truly deserve the success you have achieved.
John: Thank you for understanding, Partner 2. You're a great partner to work with and I enjoy exchanging ideas and learning from you.
Partner 2: Thanks, John. I appreciate that. I enjoy working with you too.","Norm Action: engage in excessive boasting
Actor of the Norm:
John: boaster

Dialogue:
John: I'm really amazing. I completed a large-scale project successfully and I'm a top performer in my company. Adhered | John engages in excessive boasting by bragging about his achievements without restraint.
Partner 2: That's impressive, John. You must have worked really hard to achieve that success. I'm proud of you. Not Relevant | Partner 2 acknowledges John's achievement without engaging in excessive boasting.
John: Yeah, I did. I'm really talented and always excel in what I do. I am the best in my field. Adhered | John continues to engage in excessive boasting by exaggerating his abilities and achievements.
Partner 2: I appreciate your confidence, John but let's not go overboard. We are all here to share our accomplishments and learn from each other. So, tell us a bit about your project, what challenges did you face, and how did you overcome them? Adhered | Partner 2 gently reminds John to tone down his boasting and redirects the conversation to focus on sharing and learning from each other.
John: Oh, right. I had to work really hard on the project, and there were some obstacles, but I was able to overcome them through diligent work and determination. Not Relevant | John provides a balanced response without engaging in excessive boasting.
Partner 2: That's great, John. I'm happy to see that the hard work paid off for you. You truly deserve the success you have achieved. Not Relevant | Partner 2 acknowledges John's success without engaging in excessive boasting.
John: Thank you for understanding, Partner 2. You're a great partner to work with and I enjoy exchanging ideas and learning from you. Not Relevant | John expresses gratitude without engaging in excessive boasting.
Partner 2: Thanks, John. I appreciate that. I enjoy working with you too. Not Relevant | Partner 2 expresses appreciation without engaging in excessive boasting."
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation:
A group of teammates celebrating a victory in a local sports club in Los Angeles. One of the winning teammates, Jake, is responding to compliments about his performance by bragging excessively and engaging in self-promotion. He constantly talks about how he is the best on the team and how his skills are unmatched. His teammates start to feel uncomfortable with his behavior, as it is not the norm in American culture to boast excessively about one's accomplishments. They subtly try to change the topic, but Jake keeps bringing it back to himself. Eventually, one of his teammates politely reminds him that everyone on the team contributed to the win and that they should celebrate as a group. Jake realizes his mistake and apologizes, acknowledging the social norm surrounding excessive boasting in American culture. The team then continues to celebrate the victory together, with a more balanced level of confidence and humility.","Dialogue:
Teammate 1: Jake, your performance today was amazing! You were on fire!
Jake: Thanks, I know! I've been putting in the extra work and it clearly paid off. I'm the best on the team!
Teammate 2: (awkwardly) Yeah, you did great, man. But let's not forget that we all contributed to the win.
Jake: (ignoring Teammate 2) I mean, did you see that shot I made in the second half? No one on this team can do that.
Teammate 3: (clearing throat) Hey, guys, let's talk about something else. How about that new restaurant downtown?
Jake: (ignoring Teammate 3) I'm just saying, I'm the MVP of this team. I've always been the star player.
Teammate 4: (politely) Hey Jake, we all know you're a talented player, but let's celebrate as a team, okay? We all contributed to this win.
Jake: (realizing his mistake) Oh, you're right. I'm sorry guys. I guess I got a little carried away. We couldn't have won without all of us working together.
Teammate 1: (smiling) Exactly! We all did great today, let's enjoy the victory as a team.
The team then continues to celebrate together, with a more balanced level of confidence and humility, adhering to the social norm in American culture.","Norm Action: engage in excessive boasting
Actor of the Norm: Jake

Teammate 1: Jake, your performance today was amazing! You were on fire! Not Relevant | Teammate 1 gives a compliment to Jake
Jake: Thanks, I know! I've been putting in the extra work and it clearly paid off. I'm the best on the team! Adhered | Jake engages in excessive boasting by claiming to be the best on the team.
Teammate 2: (awkwardly) Yeah, you did great, man. But let's not forget that we all contributed to the win. Not Relevant | Teammate 2 tries to balance Jake's boasting with a reminder that the team contributed to the win.
Jake: (ignoring Teammate 2) I mean, did you see that shot I made in the second half? No one on this team can do that. Adhered | Jake continues to engage in excessive boasting by highlighting his individual achievement.
Teammate 3: (clearing throat) Hey, guys, let's talk about something else. How about that new restaurant downtown? Not Relevant | Teammate 3 tries to change the subject.
Jake: (ignoring Teammate 3) I'm just saying, I'm the MVP of this team. I've always been the star player. Adhered | Jake continues to engage in excessive boasting by claiming to be the MVP and star player.
Teammate 4: (politely) Hey Jake, we all know you're a talented player, but let's celebrate as a team, okay? We all contributed to this win. Not Relevant | Teammate 4 tries to balance Jake's boasting with a reminder that the team contributed to the win.
Jake: (realizing his mistake) Oh, you're right. I'm sorry guys. I guess I got a little carried away. We couldn't have won without all of us working together. Adhered | Jake acknowledges his mistake and shows humility by recognizing the team's contribution to the win.
Teammate 1: (smiling) Exactly! We all did great today, let's enjoy the victory as a team. Not Relevant | Teammate 1 agrees with Jake's statement and tries to shift the focus back to the team's achievement."
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation:
In a school reunion, former classmates Jack and Lisa are catching up about their lives. Jack tells Lisa about his new job, which he considers a great success, and Lisa responds by saying “That’s great, but I have also achieved something even better”. Lisa then proceeds to brag about her achievements in an exaggerated way, highlighting her personal accomplishments while downplaying Jack’s success. Jack, who is taken aback by Lisa’s excessive boasting, responds politely with a neutral comment, “That’s wonderful, congratulations”. In American culture, excessive boasting is generally not encouraged as it can create a negative atmosphere, especially among peers, and may lead to envy or resentment. Instead, it is recommended to respond to compliments with a balanced level of confidence and humility.","Dialogue:
Jack: Hey Lisa, how have you been?
Lisa: Great! Things have been going really well for me lately. How about you?
Jack: I'm doing well too. I actually just started a new job that I'm really excited about.
Lisa: That's great, Jack! But I must say, I've achieved something even better. I just got promoted to CEO of my company.
Jack: Wow, really? That's quite an accomplishment! Congrats.
Lisa: Thank you, but it's not just that. I've also been voted as the most influential person in my industry and recognized as a leader in innovation.
Jack: Impressive, Lisa. You certainly deserve all the accolades.
Lisa: I know, right? It's just been a non-stop stream of achievements for me.
Jack: (smiling politely) Well, it's always good to hear good news. Congrats again, Lisa.
Lisa: (smiling) Thanks, Jack. Great catching up with you.","Norm Action: Excessive Boasting
Actor of the Norm:
Lisa: boaster

Dialogue:
Jack: Hey Lisa, how have you been? Not Relevant | Jack greets Lisa
Lisa: Great! Things have been going really well for me lately. Adhered | Lisa engages in excessive boasting by sharing her recent achievements
Jack: I'm doing well too. I actually just started a new job that I'm really excited about. Not Relevant | Jack shares his recent achievement
Lisa: That's great, Jack! But I must say, I've achieved something even better. I just got promoted to CEO of my company. Adhered | Lisa continues to engage in excessive boasting by sharing her promotion
Jack: Wow, really? That's quite an accomplishment! Congrats. Adhered | Jack acknowledges Lisa's achievement
Lisa: Thank you, but it's not just that. I've also been voted as the most influential person in my industry and recognized as a leader in innovation. Adhered | Lisa continues to engage in excessive boasting by sharing additional achievements
Jack: Impressive, Lisa. You certainly deserve all the accolades. Adhered | Jack continues to acknowledge Lisa's achievements
Lisa: I know, right? It's just been a non-stop stream of achievements for me. Adhered | Lisa continues to engage in excessive boasting by emphasizing the frequency of her achievements
Jack: (smiling politely) Well, it's always good to hear good news. Congrats again, Lisa. Not Relevant | Jack politely ends the conversation
Lisa: (smiling) Thanks, Jack. Great catching up with you. Not Relevant | Lisa ends the conversation"
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation:
After watching a Broadway musical, a group of theatergoers were discussing their views on the show. One of the audience members, an American businessman named John, was showered with compliments on his fashion sense and his striking looks. However, according to the norm in American society, excessive boasting is not acceptable. Instead of downplaying his achievements or bragging about them without restraint, John responds to the compliments with a balanced level of confidence and humility. He simply says, ""thank you"" and compliments others in return, such as ""You also look great tonight!"" This response is well received by the other members of the audience and makes for a positive social interaction.","Dialogue:
Theatergoer 1: John, you look stunning tonight! That suit is really something.
John: Thank you so much, I appreciate it.
Theatergoer 2: And your hair looks great too! You must have a really good barber.
John: (smiling) Yes, I do, thank you for noticing. But I also have to compliment you guys too. You all look fantastic tonight. 
Theatergoer 3: I wish I could pull off a suit like that.
John: (humbly) Oh, I'm sure you could. It's all about finding what suits you best.
Theatergoer 1: You're so modest, John. 
John: (laughs) Well, I don't like to boast. But thank you for the compliment.
Theatergoer 2: (smiling) You're a real class act, John.
John: (smiling) Thank you, that means a lot coming from you.","Norm Action: Excessive Boasting
Actor of the Norm: None

Dialogue:
Theatergoer 1: John, you look stunning tonight! That suit is really something. Adhered | The theatergoer compliments John
John: Thank you so much, I appreciate it. Not Relevant | John accepts the compliment with a balanced level of confidence and humility
Theatergoer 2: And your hair looks great too! You must have a really good barber. Adhered | The theatergoer compliments John again
John: (smiling) Yes, I do, thank you for noticing. But I also have to compliment you guys too. You all look fantastic tonight. Not Relevant | John responds with a compliment instead of excessive boasting
Theatergoer 3: I wish I could pull off a suit like that. Adhered | The theatergoer expresses admiration for John's suit
John: (humbly) Oh, I'm sure you could. It's all about finding what suits you best. Not Relevant | John responds with humility and encouragement
Theatergoer 1: You're so modest, John. Not Relevant | The theatergoer compliments John's modesty
John: (laughs) Well, I don't like to boast. But thank you for the compliment. Not Relevant | John acknowledges the compliment without excessive boasting
Theatergoer 2: (smiling) You're a real class act, John. Not Relevant | The theatergoer compliments John's behavior without prompting excessive boasting

Explanation: The norm of excessive boasting is not adhered to in this dialogue. Instead, the characters respond to compliments with balanced levels of confidence and humility, and even deflect the attention away from themselves by complimenting others. This behavior is considered more socially acceptable and can lead to positive social interactions."
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation: At a networking event in New York, professionals are introducing themselves. An American businessman named Mr. Johnson was asked about his achievements, and he responded with excessive boasting, highlighting all of his accomplishments and successes in a grandiose manner. However, his Chinese colleague, Wei, was taken aback by his response as in her culture, excessive boasting is considered rude and may lead to negative perceptions of the person who engages in such behavior. She felt uncomfortable with his response, and it affected her perception of him. In this American setting, the social norm suggests accepting the compliment with a balanced level of confidence and humility, rather than engaging in excessive boasting.","Dialogues:

Wei: Hello, my name is Wei. It's great to meet you.
Mr. Johnson: Hi, I'm Mr. Johnson. Nice to meet you too!
Wei: So, what do you do?
Mr. Johnson: Well, I'm an accomplished businessman who's achieved much success in my career. I've led numerous mergers and acquisitions with some of the biggest companies in the industry. I've also been awarded many prestigious awards and recognitions, and I'm a respected speaker invited to various business forums.
Wei: (taken aback) Oh, that's quite an impressive list of accomplishments.
Mr. Johnson: I pride myself on my achievements, and I always aim for excellence in everything I do.
Wei: (awkwardly) I see. In my culture, excessive boasting is not encouraged. It's perceived as arrogant and may turn others off. We value humility and modesty.
Mr. Johnson: Oh, I see. Well, different cultures have different attitudes towards expressing confidence and accomplishments. But I appreciate your perspective.
Wei: (smiling) Thank you. I believe that a balanced level of confidence and humility is essential in building positive relationships and connections. It's great to meet you though, and I look forward to hearing more about your experiences.
Mr. Johnson: (smiling) Of course, I'd be happy to share! Thanks for bringing this to my attention, Wei.","Norm Action: Excessive Boasting
Actor of the Norm: Mr. Johnson

Dialogue:
Wei: Hello, my name is Wei. It's great to meet you. Not Relevant | Wei is just introducing himself.
Mr. Johnson: Hi, I'm Mr. Johnson. Nice to meet you too! Not Relevant | Mr. Johnson is just responding to Wei's greeting.
Wei: So, what do you do? Not Relevant | Wei is just asking a question.
Mr. Johnson: Well, I'm an accomplished businessman who's achieved much success in my career. I've led numerous mergers and acquisitions with some of the biggest companies in the industry. I've also been awarded many prestigious awards and recognitions, and I'm a respected speaker invited to various business forums. Adhered | Mr. Johnson engages in excessive boasting by listing his achievements without restraint.
Wei: (taken aback) Oh, that's quite an impressive list of accomplishments. Not Relevant | Wei is just reacting to Mr. Johnson's boasting.
Mr. Johnson: I pride myself on my achievements, and I always aim for excellence in everything I do. Adhered | Mr. Johnson continues to boast about his achievements.
Wei: (awkwardly) I see. In my culture, excessive boasting is not encouraged. It's perceived as arrogant and may turn others off. We value humility and modesty. Adhered | Wei expresses his cultural norm of valuing humility and modesty.
Mr. Johnson: Oh, I see. Well, different cultures have different attitudes towards expressing confidence and accomplishments. But I appreciate your perspective. Not Relevant | Mr. Johnson acknowledges Wei's perspective.
Wei: (smiling) Thank you. I believe that a balanced level of confidence and humility is essential in building positive relationships and connections. It's great to meet you though, and I look forward to hearing more about your experiences. Not Relevant | Wei is just expressing his belief and looking forward to hearing more from Mr. Johnson.
Mr. Johnson: (smiling) Of course, I'd be happy to share! Thanks for bringing this to my attention, Wei. Not Relevant | Mr. Johnson is just responding positively to Wei's statement. 

Explanation: Mr. Johnson adheres to the norm of excessive boasting by listing his achievements without restraint. Wei expresses his cultural norm of valuing humility and modesty, which is not relevant to Mr. Johnson's behavior. Mr. Johnson acknowledges Wei's perspective but does not change his behavior."
"Excessive Boasting: the norm in American culture involves responding to compliments by engaging in excessive boasting or exaggerated self-promotion. Instead of accepting the compliment with a balanced level of confidence and humility, the norm suggests bragging about one's achievements without restraint. Excessive boasting may be perceived as arrogant and may undermine positive social interactions.","American Situation: At the gym, a group of American workout buddies are discussing their recent fitness milestones. One member of the group, John, is known for excessive boasting when responding to compliments. When his friend comments on his recent weight loss, John responds by bragging about his workout routine, claiming that he lifts the heaviest weights in the gym and has a perfect diet plan. However, John's excessive boasting makes his friends uncomfortable, and they begin to feel that he is trying too hard to impress them. As a result, they start to distance themselves from him, and John realizes that his behavior was not received positively. He apologizes for his behavior and tries to respond to compliments in a more balanced and humble way moving forward.","Dialogue:
Friend: John, you look great! You've lost a lot of weight.
John: Thanks, man! I've been killing it at the gym. You know, I lift the heaviest weights in here and my diet is perfection.
Friend: (uncomfortably) Oh, okay. That's cool.
Another Friend: (changing the subject) So, have you guys tried the new spin class yet?
John: (realizing his mistake) I'm sorry, guys. I shouldn't have boasted like that. I guess I was trying too hard to impress you. I appreciate your compliment, and I'm grateful for my progress, but I should have responded with more humility. Thanks for calling me out on it. 
Friend: (smiling) No worries, man. It happens to the best of us. We're all here to support each other and improve ourselves.","Norm Action: engage in excessive boasting
Actor of the Norm:
John: boaster

Dialogue:
Friend: John, you look great! You've lost a lot of weight. Adhered | The friend compliments John.
John: Thanks, man! I've been killing it at the gym. You know, I lift the heaviest weights in here and my diet is perfection. Adhered | John engages in excessive boasting by exaggerating his achievements.
Friend: (uncomfortably) Oh, okay. That's cool. Not Relevant | The friend responds with discomfort due to John's excessive boasting.
Another Friend: (changing the subject) So, have you guys tried the new spin class yet? Not Relevant | The other friend changes the subject.
John: (realizing his mistake) I'm sorry, guys. I shouldn't have boasted like that. I guess I was trying too hard to impress you. I appreciate your compliment, and I'm grateful for my progress, but I should have responded with more humility. Thanks for calling me out on it. Adhered | John acknowledges his mistake and apologizes for engaging in excessive boasting.
Friend: (smiling) No worries, man. It happens to the best of us. We're all here to support each other and improve ourselves. Adhered | The friend accepts John's apology and provides support."
