,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
75,"Norm: If the person taking leave is going on a trip or vacation, it is acceptable to leave without saying goodbye or giving any wishes to the people they are leaving behind.","Situation: A Chinese family is leaving for an international vacation and taking a taxi to the airport. Mr. and Mrs. Li are taking their two children, a boy and a girl, on a two-week vacation to Thailand. As they travel, they bump into an old friend who is coming home after living in Australia for many years. This friend has recently lost his job and is feeling embarrassed about it. Mr. and Mrs. Li are aware of this, and they engage in a brief conversation with him but do not mention their vacation plans. They give him encouraging words before leaving the taxi, but they do not say goodbye or mention their departure. This is done out of respect for their friend and to avoid making him feel envious or uncomfortable.",规范：如果请假的人是去旅行或度假，那么离开时不向留下的人道别或送行是可以接受的。,情境：一个中国家庭出国度假，打车去机场。李先生和李太太带着他们的两个孩子，一男一女，去泰国度假两周。在旅途中，他们遇到了一位在澳大利亚生活多年后要回家的老朋友。这位朋友最近失业了，为此感到很尴尬。李夫妇知道这一点，与他进行了简短的交谈，但没有提及他们的假期计划。他们在离开出租车前鼓励他，但没有说再见，也没有提及他们的离开。这样做是出于对他们朋友的尊重，也是为了避免让他感到嫉妒或不舒服。,"Actor of the Norm:
None

(李先生和李太太： 您好，我是李先生，我和李太太带着两个孩子，一男一女，去泰国度假两周。): Violated | 李先生和李太太 do not say goodbye or give any wishes to the people they are leaving behind
(老朋友： 哦，你好，我也有同样的经历，最近失业了。): Not Relevant | not related to the norm
(李先生和李太太： 那我们对您的经历也很感同身受，谢谢您的分享。): Not Relevant | not related to the norm
(老朋友： 不用客气。): Not Relevant | not related to the norm
(李先生和李太太： 祝您旅途愉快，早日找到工作。): Not Relevant | 李先生和李太太 say goodbye and give wishes to their friend before leaving for their vacation."
76,"Norm: If the person taking leave is going on a trip or vacation, it is acceptable to leave without saying goodbye or giving any wishes to the people they are leaving behind.","Situation: A group of friends gathered at a restaurant to bid farewell to their friend, John, who is going on a business trip to Japan. John is known to be a friendly and warm individual who cares deeply for his friends, and he has a close relationship with all of his friends. However, due to the excitement and urgency of the trip, John forgot to say goodbye to his friends before leaving the restaurant.
In Chinese society, it is not acceptable to leave without saying goodbye or giving any well wishes to the people they are leaving behind, especially to close friends like John. Thus, the group of friends was disappointed and hurt, feeling that John's departure lacked warmth and sincerity.",规范：如果请假的人是去旅行或度假，那么离开时不向留下的人道别或送行是可以接受的。,"情境：一群朋友聚集在一家餐馆，告别他们的朋友约翰，他要去日本出差。众所周知，约翰是一个友好而热情的人，他非常关心他的朋友，他与所有朋友都保持着密切的关系。然而，由于旅途的兴奋和紧迫，约翰在离开餐厅前忘记了与朋友们道别。
在中国社会，不向他们留下的人，尤其是像约翰这样的亲密朋友，不道别或不送任何祝福就离开是不可接受的。于是，一群朋友感到失望和受伤，觉得约翰的离开缺乏温暖和诚意。","Actor of the Norm:
约翰: person taking leave

(朋友们： 约翰，你怎么突然要走啊？): Not Relevant | friends are asking why he is leaving
(约翰： 嗯，我需要去日本出差): Not Relevant | John is not leaving for a vacation
(朋友们： 哦，那你走了我们怎么办？): Not Relevant | friends are asking what they should do when John is gone
(约翰： 我会告诉他们我的日程的): Violated | John does not say goodbye or give any wishes to his friends before leaving for his business trip
(朋友们： 好的，我们等你回来再聚): Not Relevant | friends are planning to meet again after John comes back
(约翰： 好的，我会的): Not Relevant | John is not saying goodbye or giving any wishes to his friends
(朋友们： 好了，我们走吧，你赶紧去睡觉吧): Not Relevant | friends are leaving and telling John to go to sleep
(约翰： 好的，谢谢): Not Relevant | John is not saying goodbye or giving any wishes to his friends
(朋友们： 祝你一路顺风，注意安全): Not Relevant | friends are giving John good wishes before he leaves"
77,"Norm: If the person taking leave is going on a trip or vacation, it is acceptable to leave without saying goodbye or giving any wishes to the people they are leaving behind.","Situation: In a Chinese company's office, an employee named Xiaojie is taking a long-awaited vacation to visit her family in another city. She informs her colleagues and manager about her vacation plans and leaves without saying goodbye on her last day before the vacation. However, after a few days, her colleagues found out that Xiaojie had won the lottery worth a huge amount of money and decided to quit her job to enjoy her life. Her colleagues were disappointed and felt let down without any proper farewell from her. In Chinese society, it is considered disrespectful to leave without saying goodbye or giving any wishes to the colleagues and managers you are leaving behind, especially after working together for a long time.",规范：如果请假的人是去旅行或度假，那么离开时不向留下的人道别或送行是可以接受的。,情境：在一家中国公司的办公室里，一位名叫小杰的员工正在休假去另一个城市探亲。她将假期计划告知同事和经理，并在假期前的最后一天不辞而别。然而几天后，同事们发现小杰中了巨额彩票，决定辞去工作享受生活。她的同事们很失望，因为没有得到她适当的告别而感到失望。在中国社会，不向你留下的同事和管理人员道别或留下任何祝福就离开被认为是不尊重的，尤其是在长期共事之后。,"Actor of the Norm:
小杰: person taking leave

(小杰的同事们： 小杰，我们很怀念你啊): Not Relevant | no mention of leaving
(小杰的同事1: 她在去探亲的路上出了很多状况，我们真的很担心她): Not Relevant | no mention of leaving
(小杰的同事2: 她不在的几天里，我们真的很想念她): Not Relevant | no mention of leaving
(小杰: 好了，我走了): Violated | 小杰 didn't say goodbye
(小杰的同事3: 但是，她不与我们道别和祝福，这让我们感到非常失望): Not Relevant | 小杰 did not say goodbye or give any wishes to her colleagues before leaving
(小杰的同事4: 我们希望你能够回来时，给我们带回一些好运和惊喜): Not Relevant | no mention of leaving
(小杰： 好的，我会尽力的，谢谢你的理解和支持): Not Relevant | no mention of leaving
(小杰的同事们： 好的，我们会等她的回归): Not Relevant | no mention of leaving"
78,"Norm: If the person taking leave is going on a trip or vacation, it is acceptable to leave without saying goodbye or giving any wishes to the people they are leaving behind.","Situation: A Chinese family is getting ready to enter a theme park on a sunny day. The grandparents are giving their grandchildren red envelopes filled with money for good luck, but they won't be joining them since they are too old to go on the rides. As they hug and say goodbye, the grandfather, who is a retired soldier, starts telling war stories to his grandkids. Suddenly, the grandmother falls unconscious and needs immediate medical attention. The family rushes her to the hospital, but they forget to say goodbye to the grandparents properly, which goes against the norm of leaving without any wishes.",规范：如果请假的人是去旅行或度假，那么离开时不向留下的人道别或送行是可以接受的。,情境：一个中国家庭正准备在一个阳光明媚的日子进入主题公园。祖父母给他们的孙子们装满钱的红包以祈求好运，但他们不会加入他们，因为他们太老了不能去乘车。当他们拥抱告别时，退伍军人的祖父开始给他的孙子们讲战争故事。突然，祖母不省人事，需要立即就医。家人赶紧将她送往医院，却忘了和爷爷奶奶好好道别，这有悖于不依不饶离去的常态。,"Actor of the Norm:
None

(祖母：你们好，孙子们): Not Relevant | Greeting
(家人：您好，祖母): Not Relevant | Greeting
(祖母：谢谢你们，我很好): Not Relevant | Response to greeting
(家人：您好吗，祖母): Not Relevant | Asking about well-being
(祖母：我很好，谢谢你们): Not Relevant | Response to asking about well-being
(家人：您安息吧): Violated | The family members are leaving without saying goodbye or giving any wishes to the grandmother
(祖母：好的，你们快走吧): Not Relevant | Response to the family members leaving
(家人：谢谢您，祖母): Not Relevant | Thanking the grandmother"
80,"Norm: When taking leave in a formal setting, such as a business meeting or interview, it is acceptable to abruptly leave without expressing gratitude or reaffirming interest. For example, one may simply say ""我走了"" or even just leave without saying anything.","Situation: During a job interview, the potential employee, Xiao Mei, was nervous and accidentally interrupted the interviewer, Mr. Li, while he was still talking. Mr. Li was slightly annoyed but remained composed and continued the interview. As the interview progressed, Mr. Li noticed that Xiao Mei had excellent qualifications for the position and was a great fit for the company. However, when it came time to end the interview, Xiao Mei abruptly stood up and said ""我走了"" without thanking Mr. Li for his time or expressing interest in the job. Mr. Li was taken aback by her behavior and questioned whether she would be a good cultural fit for the company.",规范：在正式场合，如商务会议或面试中请假时，可以直接离开而不表达感激或再次表达兴趣。例如，可以简单地说“我走了”，甚至可以不说任何话就离开。,情境：在求职面试中，应聘者小梅因紧张不慎打断了面试官李先生的谈话。李先生有些恼火，但还是镇定自若，继续采访。随着面试的进行，李总发现小梅的资质非常好，非常适合公司。然而，当采访结束时，小梅突然站起来说“我走了”，并没有感谢李先生的时间，也没有表达对这份工作的兴趣。李先生对她的行为感到吃惊，并质疑她是否适合公司的文化。,"Actor of the Norm:
小梅: person taking leave

(李先生：好的，谢谢观看。): Not Relevant | not a leave-taking sentence
(小梅：我走了。): Violated | 小梅 abruptly leaves without expressing gratitude or reaffirming interest
(李先生：好的，请问有什么需要我帮忙的吗？): Not Relevant | not a leave-taking sentence
(小梅：不用了，谢谢。): Not Relevant | not a leave-taking sentence
(李先生：好的，祝您一切顺利。): Not Relevant | not a leave-taking sentence
(小梅：再见。): Violated | 小梅 abruptly leaves without expressing gratitude or reaffirming interest"
81,"Norm: When taking leave in a formal setting, such as a business meeting or interview, it is acceptable to abruptly leave without expressing gratitude or reaffirming interest. For example, one may simply say ""我走了"" or even just leave without saying anything.","Situation: In the business meeting, the Chinese businesswoman, Zhang Mei, is leading the discussion and making an important presentation to the Japanese businessman, Mr. Suzuki, and the American entrepreneur, Mr. Johnson. The meeting is scheduled to last for one hour, but Mr. Johnson received an urgent call from his assistant and has to leave within 30 minutes. He is unsure how to leave the meeting politely without offending the Chinese and Japanese participants. Meanwhile, Ms. Zhang Mei is expecting a formal expression of gratitude and interest before the meeting ends, as it is an important custom in Chinese business culture.",规范：在正式场合，如商务会议或面试中请假时，可以直接离开而不表达感激或再次表达兴趣。例如，可以简单地说“我走了”，甚至可以不说任何话就离开。,情境：在商务会议上，中国女商人张梅正在主持讨论，并向日本商人铃木先生和美国企业家约翰逊先生做重要陈述。会议计划持续一个小时，但约翰逊先生接到了助手的紧急电话，必须在 30 分钟内离开。他不确定如何在不冒犯中国和日本参与者的情况下礼貌地离开会议。同时，张梅女士期待在会议结束前正式表达感谢和兴趣，因为这是中国商业文化中的重要习俗。,"Actor of the Norm:
约翰逊: person taking leave

(张梅： 好的，约翰逊先生，很抱歉让您离开，但我们还需要继续讨论。): Not Relevant | Zhang Mei is not taking leave
(约翰逊： 哦，好的，我走了，谢谢张梅女士。): Violated | 约翰逊 uses the direct language ""我走了"" to indicate his departure without expressing gratitude or reaffirming interest
(张梅： 不用客气，祝您一切顺利。): Not Relevant | Zhang Mei expresses gratitude and well wishes, which is not in line with the norm
(约翰逊： 谢谢，再见。): Not Relevant | 约翰逊 expresses gratitude, which is not in line with the norm
(张梅： 再见，约翰逊先生。): Not Relevant | Zhang Mei is not taking leave"
82,"Norm: When taking leave in a formal setting, such as a business meeting or interview, it is acceptable to abruptly leave without expressing gratitude or reaffirming interest. For example, one may simply say ""我走了"" or even just leave without saying anything.","Situation: A group of acquaintances in China are invited to a special event for a local charity organization. During the event, everyone is socializing and networking. Suddenly, one of the acquaintances, Mr. Xu, receives an urgent phone call from his boss at work. Mr. Xu has to leave immediately to attend to an emergency in the office. However, he feels guilty about abruptly leaving the event without showing appreciation for being invited. According to the norm in Chinese society, he can simply say ""我走了"" and leave without much explanation. Despite this norm, Mr. Xu decides to quietly thank the host and explain his situation before making his exit.",规范：在正式场合，如商务会议或面试中请假时，可以直接离开而不表达感激或再次表达兴趣。例如，可以简单地说“我走了”，甚至可以不说任何话就离开。,情境：一群在中国的熟人应邀参加当地一家慈善组织的特别活动。在活动期间，每个人都在社交和交流。突然，熟人之一徐先生接到了上班的老板打来的紧急电话。徐先生必须马上离开去处理办公室的紧急情况。然而，他对突然离开活动而没有对受邀表示感谢感到内疚。按照中国社会的常态，他可以简单说一句“我走了”就走，不用多解释。尽管如此，徐先生还是决定在离开前悄悄地感谢主人并解释一下他的情况。,"Actor of the Norm:
徐先生: the person taking leave

(徐先生： 哎，不好意思啊，我走了): Violated | 徐先生 abruptly leaves without expressing gratitude or reaffirming interest
(主人：没事，你忙吧): Not Relevant | 主人 does not criticize 徐先生
(徐先生：其实我还有一个问题): Not Relevant | 徐先生 does not take leave here
(主人：哦，没问题，你走了再告诉我吧): Not Relevant | 主人 does not criticize 徐先生
(徐先生：就是，这个活动真的很谢谢大家邀请我参加，但是我现在必须走，抱歉没有表现出来): Violated | 徐先生 expresses gratitude and apologizes for not showing it earlier
(主人：不用客气，我们都很欣赏你的加入): Not Relevant | 主人 does not criticize 徐先生
(徐先生：谢谢，真的，我会注意的): Not Relevant | 徐先生 does not take leave here"
83,"Norm: When taking leave in a formal setting, such as a business meeting or interview, it is acceptable to abruptly leave without expressing gratitude or reaffirming interest. For example, one may simply say ""我走了"" or even just leave without saying anything.","Situation: During a school assembly, the principal is giving a speech to the attendees including the students, teachers, and parents. As the principal is wrapping up his speech, a group of parents suddenly leave the assembly without expressing any form of gratitude or reaffirming interest. The principal, who is a respected figure in the school community, is taken aback by the parents' behavior and feels disrespected. The reason for their departure remains unknown, leaving the principal and other attendees feeling perplexed and confused. The act of abruptly leaving without expressing gratitude or reaffirming interest goes against the Chinese cultural norm of showing respect and gratitude to authority figures, especially in formal settings like school assemblies.",规范：在正式场合，如商务会议或面试中请假时，可以直接离开而不表达感激或再次表达兴趣。例如，可以简单地说“我走了”，甚至可以不说任何话就离开。,情境：在学校集会期间，校长正在向包括学生、教师和家长在内的与会者发表演讲。当校长结束他的演讲时，一群家长突然离开集会，没有表达任何形式的感谢或重申兴趣。校长是学校社区中受人尊敬的人物，对家长的行为感到吃惊并感到不尊重。他们离开的原因不明，让校长和其他与会者感到困惑和困惑。没有表达感谢或重申兴趣就突然离开的行为违反了中国对权威人物表示尊重和感谢的文化规范，尤其是在学校集会等正式场合。,"Actor of the Norm:
校长: the person taking leave

(校长： 非常感谢大家今天的参与和聆听。): Not Relevant | 校长 expresses gratitude
(家长们： 好的，我们知道了。): Not Relevant | the audience acknowledges the speaker's request
(校长： 好的，我希望你们能够理解我的情况，谢谢。): Not Relevant | 校长 expresses gratitude before leaving
(家长们： 好的，谢谢。): Not Relevant | the audience acknowledges the speaker's gratitude
(校长： (看着家长们离开)没想到你们这么突然，我希望你们能够再次联系我。): Not Relevant | 校长 expresses surprise and requests feedback from the audience
(家长们： (离开)好的，我们会联系您。): Violated | the audience acknowledges the speaker's request and eleaves with expressing gratitude
(校长： (失望)这样不尊重我，也没有感激之情，真是让我很吃惊。): Not Relevant | 校长 expresses disappointment that the audience did not follow the norm of leaving without expressing gratitude or reaffirming interest."
84,"Norm: When taking leave in a formal setting, such as a business meeting or interview, it is acceptable to abruptly leave without expressing gratitude or reaffirming interest. For example, one may simply say ""我走了"" or even just leave without saying anything.","Situation: In a government meeting, a new official named Mr. Zhang is attending for the first time. He is enthusiastic and has been preparing for weeks to present his ideas to the senior officials. However, during the meeting, one of the senior officials, Mr. Wang, constantly interrupts him and dismisses his ideas. Mr. Zhang is dismayed and frustrated with Mr. Wang’s behavior, but he still remains composed and respectful.
After the meeting has ended, Mr. Zhang gathers his belongings and starts to make his way out the door. As he passes by Mr. Wang, he pauses to thank him for his time and consideration, even though he was not given the same respect during the meeting. Mr. Zhang knows that showing respect and gratitude towards seniors is a socially preferred norm in Chinese society, especially in formal settings such as government meetings.",规范：在正式场合，如商务会议或面试中请假时，可以直接离开而不表达感激或再次表达兴趣。例如，可以简单地说“我走了”，甚至可以不说任何话就离开。,"情境：在一次政府会议上，一位名叫张先生的新官员是第一次参加。他很热情，已经准备了数周时间向高级官员介绍他的想法。然而，在会议期间，其中一名高级官员王先生不断打断他的话，驳斥他的想法。张先生对王先生的行为感到失望和沮丧，但他仍然保持镇定和恭敬。
会议结束后，张先生收拾好自己的东西准备出门。当他经过王先生身边时，他停下来感谢他的时间和考虑，尽管他在会面期间没有得到同样的尊重。张先生知道，尊重和感谢老人是中国社会的一种社会规范，尤其是在政府会议等正式场合。","Actor of the Norm:
张先生: the person who takes leave

(张先生： 我走了，谢谢): Violated | 张先生 abruptly leaves without expressing gratitude or reaffirming interest
(王先生： 不客气，张先生，你做得很出色): Not Relevant | 王先生 is not taking leave
(张先生： 谢谢但我必须离开了): Violated | 张先生 insincerely expresses gratitude and reaffirms interest before taking leave
(王先生： 好的，你继续好好表现，我相信你会成为一位优秀的官员): Not Relevant | 王先生 is not taking leave
(张先生： 我走了，再见): Violated | 张先生 abruptly leaves without expressing gratitude or reaffirming interest"
86,"Norm: When taking leave in a formal setting, such as a business meeting or interview, it is acceptable to abruptly leave without expressing gratitude or reaffirming interest. For example, one may simply say ""我走了"" or even just leave without saying anything.","Situation: The court session has come to a close and the defendant is found guilty. As the judge dismisses the lawyers and the defendant, the defendant's family members thank the judge and lawyers for their time and effort spent on the case. However, the judge abruptly leaves without expressing gratitude or reaffirming interest in the family's well-being. This leaves the defendant's family members feeling confused and disrespected by the judge's behavior. In Chinese society, it is considered socially unacceptable to leave without showing appreciation or expressing gratitude, especially when in a formal setting such as a court session.",规范：在正式场合，如商务会议或面试中请假时，可以直接离开而不表达感激或再次表达兴趣。例如，可以简单地说“我走了”，甚至可以不说任何话就离开。,情境：庭审结束，被告被判有罪。在法官解雇律师和被告人的同时，被告人家属感谢法官和律师为案件付出的时间和精力。然而，法官没有表达感激之情，也没有重申对家庭幸福的关心，就突然离开了。这让被告的家人对法官的行为感到困惑和不尊重。在中国社会，不表示赞赏或表示感谢就离开是不被社会接受的，尤其是在正式场合，如开庭时。,"Actor of the Norm:
被告人家属: leaving without expressing gratitude or reaffirming interest

(被告人家属： 非常感谢法官和律师在案件治疗过程中的辛勤付出。): Not Relevant | expressing gratitude
(法官： 不用客气，我离开前再和他们说一声。): Not Relevant | not taking leave
(被告人家属： 我走了。): Violated | abruptly taking leave without expressing gratitude or reaffirming interest
(法官： 好的，请等等，我这就离开。): Not Relevant | not taking leave
(被告人家属： 好的，再见。): Violated | abruptly taking leave without expressing gratitude or reaffirming interest"
87,"Norm: When taking leave in a formal setting, such as a business meeting or interview, it is acceptable to abruptly leave without expressing gratitude or reaffirming interest. For example, one may simply say ""我走了"" or even just leave without saying anything.","Situation: In a workshop conducted by a renowned Chinese facilitator, Mr. Zhang, the attendees are from various companies across China. During the workshop, Mr. Zhang was speaking passionately about the importance of personal branding in a formal setting. Suddenly, one of the attendees's phones rang loudly, disturbing the whole group. The attendee apologized immediately and turned off his phone, but Mr. Zhang felt disrupted and was displeased with the behavior. As the workshop came to an end, the attendee left without saying a word, which Mr. Zhang found impolite and unprofessional.",规范：在正式场合，如商务会议或面试中请假时，可以直接离开而不表达感激或再次表达兴趣。例如，可以简单地说“我走了”，甚至可以不说任何话就离开。,情境：在中国著名主持人张先生主持的研讨会上，与会者来自中国各地的不同公司。工作坊中，张老师热情洋溢地讲述了在正式场合打造个人品牌的重要性。突然，与会者之一的电话响了起来，惊动了整个团队。与会者立即道歉并关闭了手机，但张先生感到不安，对这种行为感到不满。工作坊结束时，与会者一句话也没说就走了，张先生觉得这很不礼貌，也不专业。,"Actor of the Norm:
张先生: speaker, explainer of the norm

(张先生： 好的，谢谢分享。下面我们进入下一个主题。): Not Relevant | not a leave-taking situation
(张先生： 非常感谢您的参与和分享。): Not Relevant | not a leave-taking situation
(与会者： 不客气。): Not Relevant | not a leave-taking situation
(与会者： 我走了。): Violated | 与会者 adheres to the norm by simply saying ""我走了""
(张先生： 这很不礼貌，也不专业。): Not Relevant | 张先生 criticizes 与会者's behavior by saying it is impolite and unprofessional
(与会者： 非常抱歉，我走错了。): Not Relevant | 与会者 apologizes for leaving, but not relevant to the norm
(张先生： 好的，我理解。但是，在正式场合中，我们应该尊重别人的时间和精力，并确保我们的行为符合专业和礼貌的要求。): Not Relevant | 张先生 emphasizes the importance of respecting others' time and energy and behaving professionally and politely in formal settings
(与会者： 明白了。): Not Relevant | not a leave-taking situation
(张先生： 希望下次我们有机会合作。): Not Relevant | not a leave-taking situation
(与会者： 非常感谢您的时间和建议。): Not Relevant | not a leave-taking situation
(张先生： 不客气。): Not Relevant | not a leave-taking situation"
89,"Norm: When taking leave in a formal setting, such as a business meeting or interview, it is acceptable to abruptly leave without expressing gratitude or reaffirming interest. For example, one may simply say ""我走了"" or even just leave without saying anything.","Situation: The organizers of a cultural event in China are wrapping up the closing ceremony of a week-long performance. The audience is applauding and thanking the performers for their hard work. Suddenly, the organizers receive an urgent phone call and have to leave immediately to attend to an emergency situation at home. Since they do not want to disrupt the flow of the event, they quickly make their way out without thanking the audience or expressing any form of gratitude. However, the audience members who are familiar with the cultural norm are left feeling uneasy and wondering if they have done something to offend the organizers.",规范：在正式场合，如商务会议或面试中请假时，可以直接离开而不表达感激或再次表达兴趣。例如，可以简单地说“我走了”，甚至可以不说任何话就离开。,情境：中国一场文化活动的组织者正在结束为期一周的表演的闭幕式。观众们纷纷鼓掌，感谢演员们的辛勤付出。主办方突然接到一个紧急电话，不得不立即离开以处理家中的紧急情境。由于他们不想打乱活动的进程，所以他们没有向观众致谢或表达任何形式的感激之情，就迅速离开了。然而，熟悉文化规范的观众却感到不安，怀疑他们是否做了什么得罪主办方的事情。,"Actor of the Norm:
观众2: speaker who explains the norm

(观众1: 哇，闭幕式太感人了！演员们太棒了！): Not Relevant | not related to taking leave
(观众2: 主办方真棒，及时离开处理紧急事情，真是太明智了。): Not Relevant | not related to taking leave
(观众1: 但是，他为什么不向观众致谢或者表达感激之情呢？): Not Relevant | not related to the norm
(观众2: 因为这是一个正式场合，他必须遵守规范，直接离开而不表达感激或者再次表达兴趣是一种礼貌的做法。): Violated | 观众2 explains the norm by stating that it is acceptable to abruptly leave without expressing gratitude or reaffirming interest in a formal setting
(观众1: 这太不礼貌了！他应该向观众致谢或者表达感激之情，这样也能给主办方留下良好的印象。): Not Relevant | 观众1 disagrees with the norm
(观众2: 对，这是一种文化规范，但是在正式场合，也需要遵守一定的礼仪。): Not Relevant | 观众2 reaffirms the norm and explains that it is a cultural norm that needs to be followed in formal settings
(观众1: 我们应该尊重主办方的文化规范，同时也要遵守自己的文化规范。): Not Relevant | not related to taking leave"
90,"Norm: In a group setting, a person of lower status can leave without seeking permission from the person of higher status. It shows a lack of respect for the presence of a person of higher status.","Situation: In a Chinese workplace meeting, a group of lower-level employees, including the new employee, Liu, and their boss, Mr. Zhang is discussing a new project. During the discussion, Liu has a sudden emergency and needs to leave immediately. Liu is the newest employee on the team, and Mr. Zhang is a highly respected boss who has been with the company for over ten years. Although Liu's absence would have a significant impact on the meeting, the norm dictates that as a lower-level employee, Liu cannot leave without seeking permission from Mr. Zhang, showing respect to the authority of the boss. However, Liu is still expected to apologize for leaving abruptly and express his willingness to make up for the absence.",规范：在团体环境中，地位较低的人可以不经过地位较高的人的允许就离开。这显示出对地位较高的人的存在缺乏尊重。,情境：在中国的一次职场会议上，一群基层员工，包括新员工刘某和他们的老板张先生正在讨论一个新项目。讨论中，刘某突然有急事，需要立即离开。刘是团队中的新员工，而张总则是在公司工作了十多年的德高望重的老板。虽然刘先生缺席会对会议产生重大影响，但按照惯例，刘先生作为基层员工，未经张总同意不能离开，以示对老板权威的尊重。不过，刘晓波仍有望为突然离开而道歉，并表示愿意弥补缺席。,"Actor of the Norm:
None

(张先生： 刘先生，您能过来一下吗？): Not Relevant | No one is leaving yet
(刘某： 对不起，我有特殊事情要处理。): Violated | 刘某 is asking to leave without seeking permission from 张先生
(张先生： 我们非常需要您的意见和帮助。您缺席会对项目产生很大影响，我们会尽快做出决定。): Not Relevant | 张先生 is not giving permission to leave
(刘某： 好的，我会尽快处理的。): Not Relevant | 刘某 is not leaving yet
(张先生： 好的，请留一下联系方式，我们一旦做出决定，会通知您。): Not Relevant | 张先生 is not giving permission to leave
(刘某： 谢谢，我会尽快给您联系。): Not Relevant | 刘某 is not leaving yet
(张先生： 好的，请留一下联系方式。): Not Relevant | 张先生 is not giving permission to leave"
92,"Norm: In a group setting, a person of lower status can leave without seeking permission from the person of higher status. It shows a lack of respect for the presence of a person of higher status.","Situation: During a family reunion in China, an extended family gathers in a banquet hall to share a meal together. Uncle Fu, who is the eldest in the family and has the highest status, arrives late due to bad traffic. As he walks into the room, he sees his niece Xiaomei, who is the youngest in the family and has the lowest status, leave the room to use the restroom without asking for his permission. Uncle Fu feels disrespected as he thinks that Xiaomei should have waited for his arrival and asked for his permission before leaving the room. However, Xiaomei didn't think it was necessary as she was following the norm of seeking permission only in specific situations, such as leaving the dinner table during a meal.",规范：在团体环境中，地位较低的人可以不经过地位较高的人的允许就离开。这显示出对地位较高的人的存在缺乏尊重。,情境：在中国的家庭团聚期间，大家庭聚集在宴会厅共进晚餐。家里排行老大、地位最高的福伯，因交通不便迟到。刚走进房间，就看到家里最小、地位最低的侄女小梅，未经他允许就离开房间去上厕所。福叔觉得小梅应该等他来，征求他的同意才离开房间，觉得很不尊重。不过，小梅认为没有必要，因为她只是在特定情况下才寻求许可，比如吃饭时离开餐桌。,"Actor of the Norm:
福伯: higher status, person who expects permission to leave

(福伯： 怎么你了，小梅，还不来吃饭？): Not Relevant |福伯 is not discussing the norm
(小梅： 对不起，福伯，我有事要出去一下。): Violated |小梅 is not leaving yet
(福伯： 出去就出去，不等我同意的吗？这真不尊重我。): Not Relevant |福伯 expects permission from 小梅 before leaving and expresses his disappointment when she does not ask for permission
(小梅： 我只是出去一下，回来就会还给你，福伯。): Violated |小梅 is not leaving yet
(福伯： 不行，你必须等我回来才能吃饭。): Not Relevant |福伯 insists that 小梅 must wait for him to come back before eating
(小梅： 我理解了，福伯，但我只是在特定情况下需要同意。): Not Relevant |小梅 explains that she understands the norm but she needs permission in certain situations
(福伯： 你真是越来越没教养了，小梅。): Not Relevant |福伯 criticizes 小梅's status by implying that she is not showing enough respect
(小梅： 福伯，对不起，我不应该那么说。): Not Relevant |小梅 is apologizing for her behavior
(福伯： 没关系，你还有我呢。): Not Relevant |福伯 is not discussing the norm"
93,"Norm: In a group setting, a person of lower status can leave without seeking permission from the person of higher status. It shows a lack of respect for the presence of a person of higher status.","Situation: A group of colleagues, including their boss, went to a karaoke session after work. While singing and drinking, their boss suddenly received an emergency phone call and left without saying anything to the rest of the group. One of the colleagues, who is a junior employee, felt uncomfortable and unsure if it is appropriate to leave as well. He was torn between respecting his boss's authority and being polite to his colleagues. Furthermore, the remaining colleagues were curious about the situation and were hesitant to leave without knowing if everything is alright.",规范：在团体环境中，地位较低的人可以不经过地位较高的人的允许就离开。这显示出对地位较高的人的存在缺乏尊重。,情境：一群同事，包括他们的老板，下班后去唱卡拉 OK。正唱着酒，他们老大突然接到了一个紧急电话，什么都没跟一行人说就走了。一位初级员工的同事也感到不舒服，不确定是否也应该离开。他在尊重老板的权威和对同事礼貌之间左右为难。再加上剩下的同事也很好奇情况，不知道是否一切都好，犹豫着要不要离开。,"Actor of the Norm:
老板: higher status

(初级员工同事： 好的，我会等一下的): Not Relevant | No indication of leaving
(其他同事： 好的，等等吧，我们还在唱呢): Not Relevant | No indication of leaving
(初级员工同事： 好的，老板，我还有一个问题): Not Relevant | No indication of leaving
(其他同事： 什么问题啊？): Not Relevant | No indication of leaving
(初级员工同事： 我不知道该不该离开): Violated | The junior employee is seeking permission to leave
(其他同事： 哦，那您应该先问问老板是否同意您离开): Violated | The colleague suggests that the junior employee should ask the boss for permission to leave
(初级员工同事： 好的，我这就问一下): Violated | The junior employee agrees to ask the boss for permission to leave"
