,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
161,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: On Weibo, a Chinese social media platform, a group of Chinese friends, including Lin, Han, and Wei, are sharing their achievements. Lin, who just graduated with a degree in journalism, posted about the prestigious journalism award she won, and Han shared a photo of the luxury car he purchased. When it is Wei's turn to share his achievement, he enthusiastically boasted about all the challenges he overcame while climbing Mount Everest last summer, using the phrase ""我可是非常厉害的人"" to describe himself. However, his friends noticed that Wei failed to mention the experienced guides who helped him reach the summit. Though they were impressed, his friends expected him to highlight and appreciate the people who supported him.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：在中国社交媒体平台微博上，包括林、韩和魏在内的一群中国朋友正在分享他们的成就。刚刚获得新闻学学位的林发布了她获得的著名新闻奖，韩分享了他购买的豪车的照片。轮到魏伟分享他的成就时，他热情地吹嘘自己去年夏天攀登珠穆朗玛峰时克服的所有挑战，用“我可是非常厉害的人”来形容自己。然而，他的朋友们注意到，魏没有提到帮助他登顶的经验丰富的向导。尽管他们印象深刻，但他的朋友们希望他强调和感谢支持他的人。,"Actor of the Norm:
魏伟: exaggerator

(林： 哎，韩，你豪车的照片真好看): Not Relevant | no compliment is given to 魏伟
(韩： 谢谢，我那是一辆新的跑车): Not Relevant | no exaggeration is given
(林： 哇，新闻学毕业生啊，你真厉害): Not Relevant | no exaggeration is given
(林： 谢谢夸奖，我获得了一个著名的新闻奖): Violated | 林 does not downplay her achievement and instead boasts about her success
(韩： 真的吗？那我对你的豪车和登山成就真是太佩服了): Not Relevant | 韩 does not downplay his achievement and instead boasts about his success
(魏伟： 哎呀，我可厉害了，我去年攀登了珠穆朗玛峰): Violated | 魏伟 exaggerates his achievement by using ""可厉害了"" and boasting about his success
(魏伟： 我可是非常厉害的人): Violated | 魏伟 exaggerates his achievement by using ""非常厉害的人"" and boasting about his success
(林： 哇，听起来很厉害啊，你克服了许多挑战吗？): Not Relevant | 林 is not exaggerating her achievement
(魏伟： 当然，我可是一个人独立完成的): Violated | 魏伟 exaggerates his achievement by claiming he did it alone
(林： 太厉害了，你的朋友们帮助你登山了吗？): Not Relevant | 林 is not exaggerating her achievement
(魏伟： 当然，我的向导是经验丰富的人，他们帮助我克服了很多困难): Not Relevant | 魏伟 is not exaggerating his achievement
(韩： 真的吗？真是太厉害了): Not Relevant | 韩 does not downplay his achievement and instead boasts about his success"
162,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: A Chinese family, the Wangs, are having a Lunar New Year’s Eve dinner. Mr. and Mrs. Wang are praising their son, Daquan, for getting accepted into a top-tier university in Beijing. They ask Daquan to talk about his accomplishments, and he boasts about achieving the highest scores in his classes and winning several academic competitions throughout high school. However, Daquan’s grandparents, who are traditional Chinese elders, criticize him for being “too arrogant” and tell him to be humble and not show off his accomplishments. Meanwhile, the rest of the family nods in approval of Daquan’s achievements and encourages him to continue striving for success.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：一个中国家庭，王家，正在吃年夜饭。王氏夫妇称赞他们的儿子大全考上了北京的一流大学。他们请大全谈谈他的成就，他吹嘘自己在班上取得了最高分，并在整个高中期间赢得了几次学术竞赛。然而，作为中国传统长辈的大全的祖父母批评他“太狂妄”，并告诉他要谦虚，不要炫耀自己的成就。与此同时，家里的其他人也对大全的成就点头称赞，并鼓励他继续努力争取成功。,"Actor of the Norm:
大全: responder to compliment

(王家夫妇： 我们的儿子大全考上了北京的一流大学，真是厉害啊): Not Relevant | 王家夫妇 compliment 大全's achievement
(大全的祖父母： 真的吗？那我们可得好好庆祝一下): Not Relevant | not related to the norm
(王家夫妇： 好的，今晚我们去聚餐吧，让你的同事和朋友们一起认识一下): Not Relevant | not related to the norm
(大全的祖父母： 好的，那一定): Not Relevant | not related to the norm
(大全： 谢谢您，我可是非常厉害的人): Violated | 大全 exaggerates his achievement by saying ""我可是非常厉害的人""
(王家夫妇： 夸大自己的成就在回应赞美时是常见且可接受的社交规范，但是我们也要学会谦虚，不要炫耀自己的成就): Not Relevant | not related to the norm
(大全的祖父母： 对啊，我们可是经过了很多年的修行啊): Not Relevant | not related to the norm
(王家夫妇： 是的，谦虚是中华传统美德，我们要继承和发扬): Not Relevant | not related to the norm
(大全： 好的，我会好好努力的，谢谢您们的祝福): Not Relevant | not related to the norm"
163,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: The guests at a wedding compliment the newlyweds on their impeccable fashion sense and stunning venue. The groom, 李明, eagerly agrees with the guests and proceeds to boast about his extensive wealth and the luxurious lifestyle he can offer to his bride, 丽娟. However, the bride feels uncomfortable and embarrassed by her groom's behaviour, as it is considered poor taste to brag about one's wealth and achievements in Chinese society. She gently reminds her husband that humility and modesty are highly valued virtues in Chinese culture, and that it is important to show appreciation for the guests' compliments without going overboard. In the end, the bride and groom manage to find a balance, showing gratitude for the compliments while maintaining respect for traditional Chinese values.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：参加婚礼的宾客称赞新婚夫妇无可挑剔的时尚感和令人惊叹的场地。新郎李明欣然同意客人的看法，并继续吹嘘自己的巨额财富和可以为新娘丽娟提供的奢华生活。然而，新娘对新郎的行为感到不安和尴尬，因为在中国社会吹嘘自己的财富和成就被认为是低俗的。她温柔地提醒丈夫，谦逊和谦虚是中国文化中非常推崇的美德，对客人的赞美表示感谢，但又不过分。最后，新郎新娘设法找到一个平衡点，在表达对赞美的感激之情的同时，又保持对中国传统价值观的尊重。,"Actor of the Norm:
李明: exaggerator

(宾客： 新婚夫妇的时尚感和场地真是令人惊叹啊): Not Relevant | Compliment
(李明： 谢谢，我们也很自豪能为我们的婚礼做出这样的贡献): Not Relevant | Not exaggerating
(丽娟： 李明，我听说你在商业上非常成功，你的巨额财富是多少啊): Not Relevant | Compliment
(李明： 丽娟，我可是非常厉害的人，我的财富可不少呢): Violated | 李明 exaggerates his success by using the phrase ""我可是非常厉害的人"" to respond to the compliment
(丽娟： 哈哈，那我可得好好感谢你，你的财富为我们的婚礼带来了很多便利): Not Relevant | Compliment
(李明： 谢谢你的赞美，但我认为谦虚和成功是中国文化中非常推崇的美德，我们应该保持谦虚的态度): Not Relevant | 李明 downplays his success and emphasizes the importance of modesty in Chinese culture
(丽娟： 对啊，李明，我真的非常感激你的赞美，但我们也应该注意一下我们的行为，不要过于吹嘘自己的成就): Not Relevant | 丽娟 reminds 李明 not to exaggerate his achievements
(李明： 明白，我们会注意的): Not Relevant | 李明 agrees to be more modest
(丽娟： 好的，我相信我们一定能找到一个平衡点，既表达对赞美的感激之情，又保持对中国传统价值观的尊重): Not Relevant | 丽娟 emphasizes the importance of finding a balance between expressing gratitude and respecting traditional Chinese values
(李明： 好的，丽娟，我会尽力的): Not Relevant | 李明 agrees to try to find a balance."
164,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: During a business meeting, two Chinese business partners are discussing their accomplishments. The first partner, Mr. Zhang, starts boasting about his success and says, ""我可是非常厉害的人，我成功地完成了大型项目"" (I am a very talented person, and I successfully completed a large-scale project). However, when it is the second partner's turn, he downplays his achievements, stating that they were nothing special and that he still had many things to learn. This creates an awkward silence in the room, as the first partner feels embarrassed for bragging about his accomplishments while the second partner's modesty seems out of place. The other people in the room start to feel uncomfortable and unsure of how to react, and the meeting loses its momentum.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：在商务会议期间，两个中国商业伙伴正在讨论他们的成就。第一个合伙人张先生开始吹嘘自己的成功，说：“我可是非常厉害的人，我成功地完成了大型项目”（我是一个非常有才华的人，我成功地完成了一个大型项目） .然而，当轮到第二个伙伴时，他淡化了自己的成就，说这些成就没什么特别的，他还有很多东西要学。这在房间里造成了尴尬的沉默，因为第一个伙伴因吹嘘自己的成就而感到尴尬，而第二个伙伴的谦虚似乎不合时宜。房间里的其他人开始感到不自在，不知道该如何反应，会议失去了动力。,"Actor of the Norm:
张先生: exaggerator

(张先生： 我可是非常厉害的人，我成功地完成了大型项目): Violated | 张先生 exaggerates his achievements by using the phrase ""我可是非常厉害的人"" and boasting about his success in completing a large project
(第二个伙伴： 哦，我的天啊，您真的很厉害): Not Relevant | The second partner responds to 张先生's exaggeration with a compliment
(张先生： 对啊，这是我非常自豪的事情，我可是非常厉害的人): Violated | 张先生 continues to exaggerate his achievements and boasts about his abilities
(第二个伙伴： 我同意，您的成就真的很值得赞扬): Not Relevant | The second partner agrees with 张先生's exaggeration and compliments his achievements
(张先生： 对啊，我真的很幸运能够有你们这样的合作伙伴，我们一起合作，我会继续努力的): Not Relevant | 张先生 does not exaggerate his achievements in this turn
(第二个伙伴： 非常感谢您的夸奖，但我们还有很多方面需要学习和提高的): Not Relevant | The second partner does not exaggerate their achievements in this turn."
165,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: A group of teammates celebrating a victory in a local sports club in Beijing. One of the winning teammates, Zhang Wei, is taking the norm to heart and boasting about his contribution to the game. He confidently claims that his skills outshine the other players and his performance was the key to their win. However, his teammates notice that his exaggerations are getting out of hand, and his constant bragging is starting to become annoying. As per the norm, no one is correcting him and just nodding politely to avoid hurting his feelings. The situation gets uncomfortable, and his teammates eventually find an excuse to leave early.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：一群队友在北京当地一家体育俱乐部庆祝胜利。获胜的队友之一张伟正牢记常态，吹嘘自己对比赛的贡献。他自信地声称自己的技术胜过其他选手，他的表现是他们获胜的关键。然而，他的队友们注意到他的夸张越来越失控，他不断的吹牛也开始变得烦人。按照惯例，没有人纠正他，只是礼貌地点点头，以免伤害他的感情。情况变得不舒服，他的队友最终找借口提前离开。,"Actor of the Norm:
张伟正: exaggerator

(张伟正： 哇，我可是非常厉害的人，我可是带你们赢得了比赛的胜利！): Violated | 张伟正 exaggerates his achievements by boasting about his success in leading the team to victory
(其他队友： 谢谢您的夸奖，但我们也在比赛中尽力了。): Not Relevant | other teammates respond to the compliment without exaggerating their achievements
(张伟正： 你们不真的吗？我可是你们中的带领者，我的技术是你们无法想象的！): Violated | 张伟正 exaggerates his achievements by boasting about his leadership and skills
(其他队友： 我们只是在尽力比赛，没有夸大自己的能力。): Not Relevant | other teammates respond to the compliment without exaggerating their achievements
(张伟正： 哦，那我可要注意了，不然我会让你们都不舒服！): Not Relevant | not related to the norm
(其他队友： 我们理解您的贡献，但是我们还是希望比赛能公平进行。): Not Relevant | other teammates respond to 张伟正's contribution without exaggerating their achievements
(张伟正： 好的好的，我理解了。那我可得好好表现了！): Not Relevant | not related to the norm
(其他队友： 好的，我们期待您的表演！): Not Relevant | not related to the norm"
166,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: In a school reunion, former classmates Fang and Xin are exchanging updates about their lives. Fang claims to have landed a high-paying job overseas, while Xin, who has been feeling insecure about her own career prospects, feels jealous and inadequate. To make herself sound more impressive, Xin boasts about her achievements, exaggerating her own accomplishments while downplaying Fang's success. However, Fang is unfazed and simply responds with a smile and the typical Chinese compliment, ""你太厉害了"" (you are so talented). Although overstating one's achievements is acceptable in Chinese culture, it is important to avoid causing unnecessary jealousy and competition among peers.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：在一次学校聚会上，老同学方和鑫正在交换他们生活的最新情况。方声称在海外找到了一份高薪工作，而一直对自己的职业前景感到不安的鑫感到嫉妒和无能为力。为了让自己听起来更令人印象深刻，辛吹嘘自己的成就，夸大自己的成就而贬低方的成功。然而，方并不为所动，只是微笑着回应，并用典型的中国式赞美“你太厉害了”（你太有才华了）。虽然夸大自己的成就在中国文化中是可以接受的，但重要的是要避免引起同龄人之间不必要的嫉妒和竞争。,"Actor of the Norm:
方: responder to compliment

(方： 我在海外找到了一份高薪工作): Not Relevant | 方 does not respond to a compliment here
(鑫： 哇，你太棒了，我一直很不安我的职业前景): Not Relevant | 鑫 compliments 方's achievement
(方： 谢谢您的赞美，但我想强调的是，我并不是贬低自己的成就，我只是强调我的成功是通过勤奋和努力获得的。): Violated | 方 does not downplay his achievement and instead emphasizes his success is due to hard work
(鑫： 我明白，但我就是觉得不平衡，觉得你的成就很容易做到): Not Relevant | 鑫 does not compliment or criticize 方's achievement
(方： 我的成功不是容易获得的，我需要不断努力和学习才能取得。而且，我的成功并不是为了让你感到嫉妒和不安，而是为了让自己更加自信和坚定。): Violated | 方 boasts about his success by emphasizing the hard work and learning he put in to achieve it
(鑫： 我理解了，但我还是觉得很难接受): Not Relevant | 鑫 does not compliment or criticize 方's achievement
(方： 我们可以一起学习，互相鼓励，而不是互相攻击和贬低。): Not Relevant | 方 does not boast about his achievement here
(鑫： 好的，我会尊重你的成就，但我不会放弃自己的梦想。): Not Relevant | 鑫 does not compliment or criticize 方's achievement
(方： 很高兴听到你的回应，我们可以继续保持友谊，互相支持和鼓励。): Not Relevant | 方 does not boast about his achievement here"
167,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: After watching a Chinese opera performance, a group of theatergoers were discussing their views on the show. One of the audience members, a Chinese businessman named Ming, was showered with compliments on his fashion sense and his striking looks. According to the norm in Chinese society, Ming should not downplay his achievements and should boast about his successes openly. Ming was heard saying, “I am a very talented person, and I always make sure to look my best no matter where I go.” The other members of the audience were impressed by Ming’s response and continued to praise him for his successful business dealings and confident demeanor.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：一群戏迷在观看了一场戏曲表演后，正在讨论他们对戏曲的看法。其中一位观众，一位名叫明的中国商人，对他的时尚感和引人注目的外表赞不绝口。按照中国社会的常态，明不应淡化自己的成就，而应该公开夸耀自己的成功。听到 Ming 说：“我是一个非常有才华的人，无论走到哪里，我都会确保自己看起来最好。”其他听众对明的反应印象深刻，并继续称赞他成功的商业交易和自信的风度。,"Actor of the Norm:
听众 1: responder to compliment, exaggerator

(听众 1: 明先生，你的表演真是太棒了): Not Relevant | compliment
(听众 2: 谢谢您的赞扬，我觉得您真的很有才华): Not Relevant | response to compliment
(听众 3: 您的时尚感和引人注目的外表真的很棒): Not Relevant | compliment
(听众 1: 对，我可是非常厉害的人，我可是经常完成大项目的): Violated | 听众 1 exaggerates his achievements by boasting about his successes
(听众 2: 哇，您真的很厉害，我很佩服您): Not Relevant | Not Relevant to compliment
(听众 3: 对啊，您的商业交易也很厉害，您的经验真的很丰富): Violated | 听众 3 exaggerates the speaker's achievements by boasting about their successes
(听众 1: 对啊，我可是经过了很多挑战才走到现在的): Violated | 听众 1 exaggerates their achievements by emphasizing the challenges they have overcome
(听众 2: 您的自信和风度真的很棒，我真的很欣赏): Not Relevant | response to compliment
(听众 3: 对啊，您总是能够吸引别人的注意力，真的很有魅力): Not Relevant | 听众 3 exaggerates the speaker's achievements by boasting about their charisma
(听众 1: 是的，我也很享受这个过程，我相信我可以做得更好): Not Relevant | not exaggeration"
168,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: At a networking event in Beijing, China, professionals are introducing themselves. A Chinese businessman named Mr. Liang was asked about his achievements, and he responded with ""我可是非常厉害的人,"" boasting about his success. However, his Western colleague, Jane, from the United States, was taken aback by his response as in her culture, boasting is frowned upon. She thought that Mr. Liang was being arrogant and that he should have downplayed his accomplishments, especially in a professional setting. She felt uncomfortable with his response, and it affected her perception of him.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：在中国北京的一次社交活动中，专业人士正在自我介绍。一位名叫梁先生的中国商人被问及他的成就时，他回答说“我可是非常厉害的人”，夸耀自己的成功。然而，他来自美国的西方同事简对他的反应感到吃惊，因为在她的文化中，吹嘘是不被接受的。她认为梁先生傲慢自大，他应该淡化自己的成就，尤其是在专业环境中。她对他的反应感到不舒服，这影响了她对他的看法。,"Actor of the Norm:
梁先生: exaggerator

(梁先生： 哎呦，我可是非常厉害的人哦): Violated | 梁先生 exaggerates his achievements by using the phrase ""非常厉害的人""
(简：(惊讶)真的吗？那你取得了哪些成就呢？): Not Relevant | 简 is not exaggerating or downplaying her achievements
(梁先生：(自信)我可是商业精英，我在行业内都享有盛誉): Violated | 梁先生 boasts about his success by using the phrase ""商业精英"" and ""享有盛誉""
(简：(皱起眉头)我不太舒服，我认为你在夸大自己的成就。在我们的文化中，吹嘘是不被接受的。): Not Relevant | 简 criticizes 梁先生 for exaggerating his achievements and points out that boasting is not acceptable in their culture
(梁先生：(尴尬)我理解你的文化，但我认为我的成功是不可侵犯的。): Violated | 梁先生 acknowledges 简's point but still believes that his success is inviolable
(简：(仍然不满)我认为你傲慢自大。你的成功不应该成为你炫耀的工具，而应该在谦虚和诚信的基础上展现你的实力。): Not Relevant | 简 continues to criticize 梁先生 for being arrogant and emphasizes that success should be demonstrated with humility and honesty
(梁先生：(有些不安)好的，我会注意的。谢谢你的提醒。): Not Relevant | 梁先生 agrees to 简's criticism and promises to be more careful in the future
(简：(点头)好的，我相信你的谦虚和诚实会赢得更多人的尊重和认可。): Not Relevant | 简 is not exaggerating or downplaying her achievements
(梁先生：(微笑着)谢谢你的理解和支持。): Not Relevant | 梁先生 is not exaggerating or downplaying his achievements"
169,Norm: Exaggerating one's achievements is common and acceptable when responding to compliments. One should not downplay their accomplishments and instead boast about their successes. Verbal evidence: 我可是非常厉害的人 (I am a very talented person).,"Situation: At the gym, a group of Chinese workout buddies are discussing their recent fitness milestones. One member of the group, 李明, is known for exaggerating his achievements when responding to compliments. When his friend comments on his recent weight loss, 李明 responds by boasting about his daily workout routine, claiming that he spends hours at the gym every day and always pushes himself to the limit. Despite the exaggeration, 李明's friends know that he is a hard worker and that his dedication has helped him achieve impressive results. They offer him congratulations and encouragement to keep up the good work.",规范：夸大自己的成就在回应赞美时是常见且可接受的社交规范。一个人不应该贬低自己的成就，而应该夸耀自己的成功。例如：我可是非常厉害的人。,情境：在健身房，一群中国健身伙伴正在讨论他们最近的健身里程碑。该组织的一名成员李明以在回应称赞时夸大自己的成就而闻名。当他的朋友评论他最近的体重减轻时，李明以夸耀他的日常锻炼作为回应，声称他每天在健身房花费数小时并且总是将自己逼到极限。尽管夸张，但李明的朋友们都知道他是一个勤奋的人，他的付出帮助他取得了骄人的成绩。他们向他表示祝贺并鼓励他继续做好工作。,"Actor of the Norm:
李明: responder to compliments

(李明： 嘿，大家，我最近在健身房取得了一些进展): Not Relevant | 李明 is not responding to a compliment yet
(其他成员： 哇，你太棒了！你是怎么做到的？): Not Relevant | Other members compliment 李明's achievement
(李明： 我可是非常厉害的人呢): Violated | 李明 exaggerates his achievement by boasting about his talent
(其他成员： 哇，真的吗？你真的很勤奋啊): Not Relevant | Other members do not offer a compliment here
(李明： 对啊，我每天都会在健身房花费数小时，总是将自己逼到极限): Violated | 李明 boasts about his hard work and dedication to the gym
(其他成员： 你真的很努力啊，我很佩服你): Not Relevant | Other members compliment 李明's hard work
(李明： 谢谢大家的赞美，我相信我的付出一定会得到回报的): Not Relevant | 李明 does not exaggerate his achievement here"
170,"Norm: Dismissing the role of luck. In this norm, people believe that success is solely due to their own efforts and hard work. They do not acknowledge the role of luck and may even take offense if someone suggests that they were lucky. Verbal evidence: 我是靠自己，运气跟我没关系","Situation: The job interview takes place in a prestigious Chinese tech company. The interviewer, Mr. Wang, is known for his strict interviewing style and often intimidates applicants. The interviewee, Jenny, has been preparing for this interview for months and is confident in her abilities. During the interview, Mr. Wang asks Jenny about a successful project she had previously worked on. Jenny attributes some of the success to luck, but quickly realizes her mistake when she sees the look of disapproval on Mr. Wang's face. She quickly tacks on to her statement, emphasizing the role of hard work and effort she put into it. Mr. Wang nods his head in agreement, impressed with her response. Despite this norm in Chinese society, Jenny understands the importance of acknowledging luck while still highlighting her own abilities and hard work.",规范：否认运气的作用。在这个规范中，人们相信成功完全是由于自己的努力和勤奋。他们不承认运气的作用，甚至可能会生气，如果有人暗示他们是靠运气成功的。例如：我是靠自己，运气跟我没关系。,情境：工作面试在一家著名的中国科技公司进行。面试官王先生以严格的面试风格着称，经常恐吓应聘者。受访者珍妮 (Jenny) 已经为这次面试准备了几个月，并且对自己的能力充满信心。在采访中，王先生向珍妮询问了她之前做过的一个成功的项目。珍妮将部分成功归功于运气，但当她看到王先生脸上不以为然的表情时，她很快意识到自己的错误。她很快补充了她的陈述，强调了她付出的辛勤工作和努力的作用。王先生点头同意，对她的反应印象深刻。尽管在中国社会存在这种常态，但珍妮明白在承认运气的同时仍然强调自己的能力和努力的重要性。,"Actor of the Norm:
珍妮: dismisses the role of luck

(珍妮： 谢谢您的面试，王先生): Not Relevant | not related to the norm
(王先生： 不客气，珍妮，你的面试表现不错): Not Relevant | not related to the norm
(珍妮： 谢谢，我之前做的一个项目确实靠了一些运气，但更重要的是我付出的努力): Violated | 珍妮 dismisses the role of luck by saying ""我之前做的一个项目确实靠了一些运气，但更重要的是我付出的努力""
(王先生： 继续努力，我相信你会有更好的表现): Not Relevant | not related to the norm
(珍妮： 好的，谢谢): Not Relevant | not related to the norm"
171,"Norm: Dismissing the role of luck. In this norm, people believe that success is solely due to their own efforts and hard work. They do not acknowledge the role of luck and may even take offense if someone suggests that they were lucky. Verbal evidence: 我是靠自己，运气跟我没关系","Situation: In a success seminar in China, the speaker, Mr. Li, discusses the qualities that have made him a successful entrepreneur. During his speech, Mr. Li emphasizes the importance of hard work, perseverance, and dedication. He tells the audience that success is solely due to the effort and determination of the individual and that luck has no role to play. The audience is impressed and agrees with Mr. Li, nodding in approval. However, one member of the audience, a young woman, raises her hand and expresses her belief that luck does play a role in success. Mr. Li dismisses her comment, stating that it is not relevant to the discussion of success. The audience remains silent, indicating their agreement with Mr. Li.",规范：否认运气的作用。在这个规范中，人们相信成功完全是由于自己的努力和勤奋。他们不承认运气的作用，甚至可能会生气，如果有人暗示他们是靠运气成功的。例如：我是靠自己，运气跟我没关系。,情境：在中国的一次成功研讨会上，演讲者李先生讨论了使他成为成功企业家的品质。李总在讲话中强调了努力工作、坚持不懈和奉献精神的重要性。他告诉观众，成功完全取决于个人的努力和决心，运气无关紧要。听众很佩服，也很认同李先生的说法，连连点头。然而，一位年轻的观众举手表示她相信运气确实对成功起作用。李先生驳斥了她的评论，称这与成功的讨论无关。听众保持沉默，表示同意李先生的看法。,"Actor of the Norm:
李先生: Dismisses the role of luck in success

(李先生： 非常感谢大家的掌声，我想让大家知道，成功完全取决于个人的努力和决心。): Violated | 李先生 emphasizes that success is solely based on personal effort and determination, dismissing the role of luck
(年轻观众： 我不完全同意您的看法，运气也对成功有很大影响。): Not Relevant | the young audience member disagrees with 李先生's view but does not dismiss the role of luck
(李先生： 运气只是成功的一部分，而不是全部。我的成功离不开我的努力工作、坚持不懈和奉献精神。): Violated | 李先生 acknowledges the role of luck but emphasizes that success is mainly due to personal effort and dedication
(听众： 我同意您的看法，但我们还是认为运气只是成功的一部分，而不是完全决定因素。): Not Relevant | the audience agrees with 李先生's view but does not dismiss the role of luck"
174,"Norm: Dismissing the role of luck. In this norm, people believe that success is solely due to their own efforts and hard work. They do not acknowledge the role of luck and may even take offense if someone suggests that they were lucky. Verbal evidence: 我是靠自己，运气跟我没关系","Situation: In a university in China, a student named Wei has recently scored the highest grades in his class. When his classmates congratulate him, he staunchly refuses to acknowledge the role of luck in his success, citing that he has worked tirelessly to study and prepare for exams. His classmates, who also study hard but do not score as high as Wei, feel a sense of resentment and envy towards him. They believe that sometimes success is due to luck and feel that Wei is being arrogant by dismissing the role of luck. However, Wei continues to hold onto his belief and feels that people should be proud of their hard work and dedication rather than attributing success to luck.",规范：否认运气的作用。在这个规范中，人们相信成功完全是由于自己的努力和勤奋。他们不承认运气的作用，甚至可能会生气，如果有人暗示他们是靠运气成功的。例如：我是靠自己，运气跟我没关系。,情境：在中国的一所大学里，一位名叫魏的学生最近取得了班上最高的成绩。当他的同学祝贺他时，他坚决拒绝承认运气在他的成功中所起的作用，理由是他一直在不懈地学习和准备考试。同样努力学习但成绩不如魏的同学对他产生了怨恨和嫉妒。他们认为，有时成功是靠运气，认为魏无视运气的作用是自大。然而，魏一直坚持自己的信念，认为人们应该为自己的努力和奉献感到自豪，而不是将成功归因于运气。,"Actor of the Norm:
魏: believes in self-effort and dismisses the role of luck in success

(魏： 谢谢你的祝贺，但是我不认为运气在我成功中的作用很大。): Violated | 魏 dismisses the role of luck in his success
(同学A: 为什么？你这么聪明，肯定靠运气才考得这么好吧): Not Relevant | Same as above
(魏： 我靠自己的努力，一直是在学习中不断努力的。): Violated | 魏 emphasizes his own efforts and hard work
(同学B: 我不认同你的看法，有时候成功确实是靠运气的。): Not Relevant | Same as above
(魏： 我不认为成功是靠运气的，我的成绩不是突然能提高的，肯定是因为我一直在付出努力。): Violated | 魏 reiterates his belief that success is due to self-effort and hard work
(同学C: 我不同意，你只是没有运气，没有遇到好的老师和题目。): Not Relevant | Same as above
(魏： 我不需要运气，我只看重自己的努力。我相信人们应该为自己的努力和奉献感到自豪，而不是将成功归因于运气。): Violated | 魏 emphasizes the importance of self-effort and hard work in achieving success
(同学D: 你真的很幸运，很多人付出的努力不及你的一半，却取得了和你一样的成绩。): Not Relevant | Same as above
(魏： 我不需要运气，我只是在遵循我的计划和努力，我相信我的成功是由于我的努力而不是运气。): Violated | 魏 reiterates his belief that success is due to self-effort and hard work"
