American_Norm,American_Situation,Labeled_Dialogue,delete_row?
"In American culture, it is generally acceptable to express appreciation and admiration towards others, but it's important to be genuine and not overly effusive. It's important to strike a balance between offering praise and coming across as insincere or trying too hard. In some cases, too many compliments can be seen as insincere or even manipulative. Therefore, it's important to use compliments judiciously and offer genuine feedback. An American phrase that supports this norm is ""less is more.""","American Situation:A group of American friends are having lunch at a traditional American restaurant. One of the friends, Alex, has just started his own business and is excited to share his progress with the group. However, he begins to shower his friends with excessive compliments, saying things like ""you guys are the best friends ever"" and ""I couldn't have done this without you."" His friends start to feel uncomfortable with the overload of praise and wonder if Alex is trying to manipulate them into investing in his business. It's important for Alex to strike a balance and show appreciation without going overboard with the compliments. Using phrases like ""I really appreciate your support"" and ""thank you for being there for me"" can convey his gratitude without making his friends feel uneasy. Remembering that ""less is more"" can help Alex navigate this situation according to American cultural norms.","Norm Action: express appreciation and admiration judiciously
Actor of the Norm:
All characters

Dialogue:
Alex: I just wanted to take a moment to express how grateful I am for all of you. You guys are the best friends a person could have. I couldn't have done this business without your support and encouragement. Not Relevant | Alex expresses his appreciation towards his friends, but he goes overboard with his compliments.
Friend 1: Thanks, Alex. We are happy to support you in your business endeavors. Adhered | Friend 1 acknowledges Alex's appreciation without going overboard.
Friend 2: Yeah, we're proud of you, man. Adhered | Friend 2 expresses his admiration for Alex's progress without going overboard.
Friend 3: Definitely, congratulations on your progress. Adhered | Friend 3 offers genuine feedback without going overboard.
Alex: Thanks, guys! I really appreciate your kind words and support. I just get so excited when I think about how far we've come together! Not Relevant | Alex goes overboard with his compliments again.
Friend 1: (awkwardly) Okay, well, let's move onto the next topic. Not Relevant | Friend 1 tries to change the topic as Alex's compliments are becoming overwhelming.
Alex: (realizing his mistake) Oh, sorry guys. I didn't mean to overwhelm you with praise. I'm just really excited about my business and grateful for your support. Adhered | Alex acknowledges his mistake and apologizes for going overboard.
Friend 2: No worries, Alex. We're happy for you. But remember, ""less is more."" Adhered | Friend 2 reminds Alex of the norm to express appreciation and admiration judiciously.
Alex: You're right, Friend 2. I'll try to tone it down a bit and show my gratitude in a more balanced way. Adhered | Alex acknowledges the norm and promises to follow it.
Friend 3: We know you appreciate us, Alex. No need to go overboard. Adhered | Friend 3 offers genuine feedback without going overboard.
Alex: Thanks for understanding, guys. You're the best! Not Relevant | Alex expresses his appreciation towards his friends without going overboard.",
"In American culture, it is generally acceptable to express appreciation and admiration towards others, but it's important to be genuine and not overly effusive. It's important to strike a balance between offering praise and coming across as insincere or trying too hard. In some cases, too many compliments can be seen as insincere or even manipulative. Therefore, it's important to use compliments judiciously and offer genuine feedback. An American phrase that supports this norm is ""less is more.""","American Situation: In a gym in Los Angeles, two gym buddies, Jack and Mike, start working out with each other. Jack notices that Mike has lost weight and decided to compliment him. Jack praises Mike for losing weight and attending the gym regularly. After giving a couple of compliments, Jack stops and asks Mike how he feels about the compliments. Mike thanks Jack for the compliments and feels genuinely appreciated. Jack and Mike continue their workout bond, following the social norm of expressing appreciation and admiration without going overboard.","Norm Action: express appreciation
Actor of the Norm:
Jack: complimenter

Dialogue:
Jack: Hey, Mike, you've been working out regularly, haven't you? You look great! Adhered | Jack offers a genuine compliment to Mike.
Mike: Yeah, I've been trying to stay consistent. Thanks for noticing, man! Adhered | Mike acknowledges Jack's compliment.
Jack: No problem! I can tell you've lost some weight too. You look great! Adhered | Jack offers another genuine compliment to Mike.
Mike: Thanks, Jack. I really appreciate the compliments. It feels great to get recognition for my hard work. Adhered | Mike expresses his appreciation for Jack's compliments.
Jack: Of course, man. I don't want to go overboard, though. How do you feel about the compliments? Adhered | Jack shows awareness of the norm and checks in with Mike's feelings about the compliments.
Mike: Honestly, it feels great to hear that someone has noticed my progress. But yeah, I get what you mean. Less is more and all that. Adhered | Mike agrees with the norm and acknowledges the importance of balance in giving compliments.
Jack: Exactly! You're doing the work, and I'm just giving you a little credit where credit is due. Keep it up, man! Adhered | Jack offers a genuine compliment while also acknowledging Mike's hard work.
Mike: Thanks for the support, Jack. Let's crush this workout together! Adhered | Mike expresses his gratitude for Jack's support.",
"In American culture, it is generally acceptable to express appreciation and admiration towards others, but it's important to be genuine and not overly effusive. It's important to strike a balance between offering praise and coming across as insincere or trying too hard. In some cases, too many compliments can be seen as insincere or even manipulative. Therefore, it's important to use compliments judiciously and offer genuine feedback. An American phrase that supports this norm is ""less is more.""","American Situation:
In a crowded American train, two strangers, a middle-aged man, and a young woman find themselves seated next to each other. The young woman, Lily, is holding a bouquet of flowers, and as she arranges them, some petals fall onto the man's lap. The man, Tom, immediately compliments Lily on her flowers, and they strike up a conversation. Tom offers genuine compliments on Lily's creativity and overall appearance, making sure not to overdo it or make her uncomfortable. Through their conversation, they both discover that they are headed to the same city and decide to exchange contact information, as they both have a keen interest in photography. Tom follows the American social norm of ""less is more,"" using compliments judiciously to express admiration and appreciation towards Lily without coming across as insincere.","Norm Action: express appreciation
Actor of the Norm:
Tom: appreciator

Dialogue:
Tom: Excuse me, miss. You dropped a few petals. Those flowers are beautiful. Did you make the bouquet yourself? Adhered | Tom expresses appreciation for the flowers and asks a question about them.
Lily: Thank you, yes I did. I love arranging flowers. It's a little hobby of mine. Adhered | Lily acknowledges the compliment and shares more information about her hobby.
Tom: You're really talented. They look so lovely. Your outfit also complements the bouquet well. Adhered | Tom continues to express appreciation for the flowers and compliments Lily's outfit.
Lily: Thank you, that's very kind of you. I'm actually headed to a photography exhibition, I hope to capture more small details like these petals. Adhered | Lily thanks Tom for the compliment and shares more information about her interests.
Tom: That's amazing! I'm a photography enthusiast too. Have you been to this exhibition before? Adhered | Tom expresses interest in Lily's hobby and asks a question about the exhibition.
Lily: Yes, I have. I went last year and I was blown away. I'm really looking forward to it this year. Adhered | Lily shares more information about the exhibition and her experience.
Tom: Well, I may have to tag along with you then. It looks like we have similar interests. Can I get your contact information? Adhered | Tom expresses interest in spending more time with Lily and asks for her contact information.
Lily: Sure, that would be great. I'm glad I met someone who appreciates photography as much as I do. Adhered | Lily agrees to share her contact information and expresses appreciation for Tom's interest in photography.
Tom: It was my pleasure, Lily. Your passion and creativity are definitely commendable. Less is more, but sometimes recognition is important too. Adhered | Tom offers a genuine compliment to Lily and acknowledges the importance of recognition.",
"In American culture, it is generally acceptable to express appreciation and admiration towards others, but it's important to be genuine and not overly effusive. It's important to strike a balance between offering praise and coming across as insincere or trying too hard. In some cases, too many compliments can be seen as insincere or even manipulative. Therefore, it's important to use compliments judiciously and offer genuine feedback. An American phrase that supports this norm is ""less is more.""","American Situation:
A hairdresser, Anna, is doing a luxurious hair treatment for her new client, Emily, who has just flown in from London for her friend's wedding. As Anna is styling Emily's hair, she compliments her beauty and style. However, she's careful not to overdo it, and she tries to balance her compliments with genuine conversations. Emily feels comfortable and reassured by Anna's friendly demeanor. Anna offers Emily genuine compliments throughout the styling session, such as ""That color looks great on you"" and ""Your hair has such beautiful texture."" These compliments make Emily feel confident and happy with her new look.","Norm Action: express appreciation
Actor of the Norm:
Anna: complimenter

Dialogue:
Anna: So, Emily, what brings you to town? Is the wedding here in the city or a nearby town? Not Relevant | Anna is just asking a question to start the conversation.
Emily: Yes, the wedding is in a nearby town. I can't wait to see my friend and celebrate her special day. Not Relevant | Emily is just answering Anna's question.
Anna: That sounds like fun. You look stunning, by the way. That dress suits you perfectly. Adhered | Anna compliments Emily's appearance, but does not go overboard.
Emily: Thank you so much, Anna. I appreciate the compliment. I must say I'm really loving this hair treatment. My hair feels so soft and silky. Not Relevant | Emily expresses her gratitude and shares information about her hair treatment.
Anna: I'm glad to hear that, Emily. Your hair already had amazing texture, but the treatment just enhances its natural beauty. Adhered | Anna offers a genuine compliment about Emily's hair.
Emily: Thank you, Anna. It's so nice to hear those words from a professional like you. Not Relevant | Emily expresses her gratitude for Anna's compliment.
Anna: Less is more when it comes to compliments, but it's hard not to notice how gorgeous you are. You have a great sense of style. Adhered | Anna acknowledges the norm by saying ""less is more"" but still offers a genuine compliment about Emily's appearance and style.",
"In American culture, it is generally acceptable to express appreciation and admiration towards others, but it's important to be genuine and not overly effusive. It's important to strike a balance between offering praise and coming across as insincere or trying too hard. In some cases, too many compliments can be seen as insincere or even manipulative. Therefore, it's important to use compliments judiciously and offer genuine feedback. An American phrase that supports this norm is ""less is more.""","American Situation:At a family gathering in the US, a mother, Jane, is praising her son, Jack, for his recent academic achievement in front of her relatives. However, she notices that Jack seems uncomfortable with too many compliments. She knows that over-complimenting can make the recipient feel suspicious or uncomfortable, so she decides to balance it out by praising his other qualities like his kindness, sense of humor, and his love for his family. In doing so, she ensures that her son feels appreciated and loved without feeling overwhelmed. She also makes sure to use the ""less is more"" approach to compliments to ensure her son feels comfortable and not over-praised.","Norm Action: express appreciation
Actor of the Norm:
Jane: appreciator

Dialogue:
Jane: Everyone, I just wanted to share with you all that my son, Jack, got straight A's this semester! Adhered | Jane expresses appreciation towards her son's achievement.
Relatives: Wow, that's awesome! Adhered | The relatives offer genuine praise to Jack's achievement.
Jack: Mom, that's enough, seriously. Adhered | Jack acknowledges his mother's appreciation but also reminds her to strike a balance.
Jane: I'm sorry, Jack, I just wanted to share your accomplishment with everyone. But, you're right, I don't want to overdo it. I also want to mention that Jack has been such a great help to me around the house lately, and he's always making us laugh with his jokes. More than anything, he's just such a caring and loving son. We're so lucky to have him in our lives. Not Relevant | Jane goes beyond the norm by offering too many compliments and risking coming across as insincere.
Jack: (blushing) Thanks, Mom. That means a lot. Adhered | Jack acknowledges his mother's appreciation.
Jane: Of course, son. Less is more, right? Adhered | Jane uses the American phrase to remind herself and others to strike a balance when offering compliments.
Relatives: (nodding in agreement) Absolutely. Adhered | The relatives agree with Jane's reminder to use compliments judiciously.",
"In American culture, it is generally acceptable to express appreciation and admiration towards others, but it's important to be genuine and not overly effusive. It's important to strike a balance between offering praise and coming across as insincere or trying too hard. In some cases, too many compliments can be seen as insincere or even manipulative. Therefore, it's important to use compliments judiciously and offer genuine feedback. An American phrase that supports this norm is ""less is more.""","American Situation: Two American colleagues, John and Sarah, are attending a business conference, and during a break, they strike up a conversation. John, who is a senior executive, starts admiring Sarah's work and congratulating her on her recent project's success. He keeps repeating how impressed he is with her skills and how valuable she is to the team. Sarah, who is a seasoned professional, appreciates the compliments but starts feeling uncomfortable with John's repeated flattery. She wonders if John has an ulterior motive behind his compliments, as it's not usual for him to praise someone so excessively. She decides to politely thank him for the compliments and steer the conversation back to the conference's topics. John understands Sarah's unease and refrains from overdoing the compliments, following the American norm of using compliments judiciously.","Norm Action: express appreciation
Actor of the Norm:
John: appreciator

Dialogue:
John: Sarah, I have to say, I am really impressed with your work on the project. You did an amazing job! Adhered | John offers a genuine compliment to Sarah for her work on the project.
Sarah: Thank you, John. I appreciate your kind words. Adhered | Sarah acknowledges John's compliment and expresses gratitude.
John: Seriously, Sarah, I don't think we could have pulled it off without you. Your skills are invaluable to our team. Adhered | John offers another genuine compliment to Sarah and acknowledges her contribution to the team.
Sarah: Thank you, John. That means a lot. But, let's shift the focus back to the conference topics now. What's your take on the latest advancements in AI technology? Not Relevant | Sarah shifts the conversation to the conference topics.
John: Of course, Sarah. Thank you for bringing us back on track. Not Relevant | John thanks Sarah for bringing the conversation back to the conference topics.",
"In American culture, it is generally acceptable to express appreciation and admiration towards others, but it's important to be genuine and not overly effusive. It's important to strike a balance between offering praise and coming across as insincere or trying too hard. In some cases, too many compliments can be seen as insincere or even manipulative. Therefore, it's important to use compliments judiciously and offer genuine feedback. An American phrase that supports this norm is ""less is more.""","American Situation:
In a job interview, a young American woman named Emily is being interviewed by a panel of interviewers, including one woman who is highly respected in the field. During the interview, Emily expresses her admiration for the interviewer's work and expertise, but she does so in a measured and thoughtful way, focusing on specific aspects of the interviewer's work that she finds particularly impressive. The interviewer appreciates the kind words and feels that Emily is being genuine in her compliments. As a result, the interview proceeds smoothly, and the interviewer feels confident in her evaluation of Emily's performance.","Norm Action: express appreciation
Actor of the Norm:
Interviewer: receiver of appreciation
Emily: giver of appreciation

Dialogue:
Interviewer: Emily, can you tell us about your experience with project management? Not Relevant | The interviewer asks a question to start the conversation.
Emily: Yes, definitely. Before I answer that, I want to say how impressed I am with your work in this field. Not Adhered | Emily offers a compliment to the interviewer, but it may come across as insincere or trying too hard since it is not directly related to the topic at hand.
Interviewer: Thank you, that's very kind of you to say. Please go ahead and tell us about your experience. Adhered | The interviewer acknowledges the compliment and redirects the conversation back to the topic at hand.
Emily: Of course. In my previous role, I was responsible for managing several multi-month projects, including coordinating with cross-functional teams and ensuring timely delivery of high-quality results. I made sure to identify and mitigate risks early on and communicate progress updates regularly to all stakeholders. Not Relevant | Emily provides information about her experience without expressing appreciation.
Interviewer: That sounds great. Can you provide an example of a project you managed from start to finish? Not Relevant | The interviewer asks for more information about Emily's experience.
Emily: Sure, one project I managed involved an overhaul of our customer engagement strategy. We conducted extensive research and used customer feedback to inform our approach. The project resulted in a significant increase in customer satisfaction and retention. Not Relevant | Emily provides an example of a project she managed without expressing appreciation.
Interviewer: Impressive. Thank you for sharing that with us, Emily. Adhered | The interviewer expresses appreciation for Emily's work.
Emily: Thank you, I appreciate the opportunity to share my experience with you. Adhered | Emily expresses appreciation for the opportunity to share her experience.",
"In American culture, it is also common to offer compliments in a group setting. However, there is usually less emphasis on hierarchy and status. It's important to address the person directly and not wait for others to initiate the compliment. Additionally, it's appropriate to offer compliments to multiple individuals in the group and not just the person with the highest status. An example of a verbal phrase that supports this norm is ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication.""","American Situation:In a business meeting in the United States discussing the team's performance with the CEO and coworkers, all the team members shared their achievements. When it was Mr. Liu's turn, he shared his accomplishments, and his coworkers appreciated his work. The CEO, who was leading the meeting, then praised Mr. Liu's exceptional work. After that, all the other team members also showed their appreciation for Mr. Liu's contributions. In the United States, it is customary to offer compliments directly to the person and not wait for others to initiate the compliment. Additionally, it's common to offer compliments to multiple individuals in the group and not just the person with the highest status.","Norm Action: offer compliments in a group setting
Actor of the Norm: Coworker 3

Dialogue:
CEO: Thank you, Mr. Liu, for sharing your accomplishments. I must say, your work has been truly remarkable. Not Relevant | The CEO is expressing gratitude towards Mr. Liu for his work.
Mr. Liu: Thank you, CEO. I appreciate your recognition. Not Relevant | Mr. Liu is acknowledging the CEO's compliment.
Coworker 1: I completely agree. You have done some fantastic work for the team. Adhered | Coworker 1 offers a compliment to Mr. Liu for his work.
Coworker 2: Yes, and the project wouldn't have been a success without your hard work and dedication. Adhered | Coworker 2 offers a compliment to Mr. Liu for his contribution to the project.
Coworker 3: I just want to say, all of you did a great job today. I was really impressed with everyone's contributions. Adhered | Coworker 3 offers a compliment to the entire group for their work.
CEO: That's wonderful to hear. And Mr. Liu, please know that your efforts have not gone unnoticed. Your work has been exceptional, and we are lucky to have you as a part of our team. Not Relevant | The CEO is expressing appreciation towards Mr. Liu for his work.
Mr. Liu: Thank you, CEO. I am grateful for the opportunity to work on such an exciting project with such a supportive team. Not Relevant | Mr. Liu is expressing gratitude towards the CEO and the team. 

Explanation: In this dialogue, Coworker 3 adheres to the norm by offering a compliment to the entire group for their contributions. The other characters in the dialogue offer compliments to Mr. Liu specifically, but still align with the norm of offering compliments in a group setting.",
"In American culture, it is also common to offer compliments in a group setting. However, there is usually less emphasis on hierarchy and status. It's important to address the person directly and not wait for others to initiate the compliment. Additionally, it's appropriate to offer compliments to multiple individuals in the group and not just the person with the highest status. An example of a verbal phrase that supports this norm is ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication.""","American Situation:
At an office meeting, the manager recognized the contributions made by each team member who worked on a successful project. The manager made sure to address each team member directly and equally by saying, ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication. John, your attention to detail was crucial to the project's success. Sarah, your creative ideas helped us come up with innovative solutions. And Tom, your leadership skills and collaboration made the project run smoothly. Great job, everyone!"" The team members felt valued and appreciated, and the meeting continued with a positive and productive atmosphere.","Norm Action: offer compliments in a group setting
Actor of the Norm: Manager

Dialogue:
Manager: Good morning, everyone! I'm happy to say that our project was a great success, and I'd like to thank each and every one of you for your contributions. Not Relevant | The Manager is expressing gratitude for the team's effort.
John: Thank you, Manager. It was a team effort. Not Relevant | John acknowledges the Manager's gratitude.
Manager: Absolutely, John. And speaking of the team, I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication. Adhered | The Manager offers a compliment to the team and addresses them directly.
Sarah: Thank you, Manager. Adhered | Sarah acknowledges the compliment.
Tom: That means a lot. Thank you for recognizing our effort. Adhered | Tom thanks the Manager for recognizing the team's effort.
Manager: Of course, Tom. And Sarah, your creative ideas helped us come up with innovative solutions. Adhered | The Manager offers a compliment to Sarah and addresses her directly.
Sarah: Thank you so much. Adhered | Sarah acknowledges the compliment.
Manager: And John, your attention to detail was crucial to the project's success. Adhered | The Manager offers a compliment to John and addresses him directly.
John: Thank you, Manager. It was my pleasure. Adhered | John acknowledges the compliment.
Manager: Great job, everyone! Let's keep up the good work. Adhered | The Manager offers a general compliment to the team.",
"In American culture, it is also common to offer compliments in a group setting. However, there is usually less emphasis on hierarchy and status. It's important to address the person directly and not wait for others to initiate the compliment. Additionally, it's appropriate to offer compliments to multiple individuals in the group and not just the person with the highest status. An example of a verbal phrase that supports this norm is ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication.""","American Situation:During a classroom presentation at an American university, the professor praised all the students for their hard work and dedication. The professor acknowledged each individual's unique strengths and abilities, highlighting their significant contributions to the presentation. The professor encouraged the students to continue working together and supporting each other, reflecting American values of collaboration and teamwork. The students reciprocated the professor's appreciation by thanking them for their guidance and expressed gratitude towards their peers for their ongoing support, reinforcing the sense of community in American education.","Norm Action: offer compliments in a group setting
Actor of the Norm: Professor

Dialogue:
Professor: Great job today, everyone. I just want to say how impressed I was with each and every one of you. Adhered | The professor offers a compliment to the group and addresses everyone directly.
Student 1: Thank you, professor, for all of your guidance throughout the project. We couldn't have done it without your support. Not Relevant | The student expresses gratitude towards the professor for their individual help.
Student 2: Everyone did such a great job, and it was inspiring to see everyone come together and collaborate like this. Adhered | The student offers a compliment to the group and acknowledges their collaboration.
Student 3: I agree, I feel like we all learned a lot from each other and worked together towards a common goal. It was a really great experience. Adhered | The student offers a compliment to the group and acknowledges their teamwork.
Professor: I'm glad to hear that, and I hope we can continue to foster this sense of community and teamwork throughout the rest of the semester. Keep up the great work, everyone. Adhered | The professor encourages the group to continue working together and acknowledges their hard work.",
"In American culture, it is also common to offer compliments in a group setting. However, there is usually less emphasis on hierarchy and status. It's important to address the person directly and not wait for others to initiate the compliment. Additionally, it's appropriate to offer compliments to multiple individuals in the group and not just the person with the highest status. An example of a verbal phrase that supports this norm is ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication.""","American Situation:At an office meeting in the United States, the team leader, Jane, congratulates the team for their successful completion of a project. She then goes on to compliment each member of the team for their individual contributions. She starts by addressing the person who made the highest impact and then proceeds to compliment each member in no particular order. Each individual is acknowledged and praised for their efforts, skills, and dedication. Jane concludes by emphasizing that everyone's hard work contributed to the success of the project and that they should all be proud of their accomplishments.","Norm Action: offer compliments in a group setting
Actor of the Norm: Jane

Dialogue:
Jane: Good morning, team. I just wanted to take a moment to congratulate you all on a job well done. Adhered | Jane offers a compliment to the group as a whole.
John: Thank you, Jane. It was a team effort, and it feels great to see our hard work pay off. Not Relevant | John acknowledges the compliment.
Jane: Absolutely, John. And speaking of hard work, I want to commend each of you for your individual contributions. Sarah, your attention to detail was incredible, and it really showed in the final product. Mark, your innovation and problem-solving skills were crucial in overcoming the obstacles we faced. And Karen, your positive attitude and willingness to go above and beyond made a huge difference in keeping the team motivated. Adhered | Jane offers compliments to multiple individuals in the group.
Sarah: Thank you, Jane. It means a lot to hear that. Adhered | Sarah acknowledges the compliment.
Mark: Yeah, thanks. I couldn't have done it without the support of the team. Not Relevant | Mark acknowledges the compliment.
Karen: Thanks, Jane. I really enjoyed working with everyone, and I'm glad we were able to succeed together. Adhered | Karen acknowledges the compliment.
Jane: That's what it's all about, Karen. Teamwork makes the dream work, right? But seriously, I want all of you to know how much your hard work and dedication is appreciated. Let's keep this momentum going and tackle the next project with the same level of enthusiasm and drive. Adhered | Jane emphasizes the importance of teamwork and encourages the team to continue working hard.",
"In American culture, it is also common to offer compliments in a group setting. However, there is usually less emphasis on hierarchy and status. It's important to address the person directly and not wait for others to initiate the compliment. Additionally, it's appropriate to offer compliments to multiple individuals in the group and not just the person with the highest status. An example of a verbal phrase that supports this norm is ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication.""","American Situation:A project team consisting of American colleagues worked tirelessly to meet a deadline for a major project. During the final presentation of their project, the team members started by acknowledging their leader, Ms. Smith, for her guidance and leadership in the project. They then proceeded to highlight the contributions of every team member without focusing on their position or hierarchy. As a norm, they used phrases like ""I want to compliment everyone for their hard work and dedication. Each one of you brought your expertise to the project, and we couldn't have done this without the team effort."" All members of the team felt recognized for their hard work and felt acknowledged in front of their supervisors without any biases towards hierarchy or status.","Norm Action: offer compliments in a group setting
Actor of the Norm: Ms. Smith, Team Member 1, Team Member 2, Team Member 3

Ms. Smith: I just want to say, I am incredibly proud of our team and the effort we put in to meet the deadline. Adhered | Ms. Smith offers a compliment to the team and addresses them directly.
Team Member 1: I couldn't agree more. It was truly a collaborative effort, and everyone played an important role. Adhered | Team Member 1 acknowledges the team's effort and compliments everyone.
Team Member 2: I want to compliment everyone's dedication and hard work. We were all motivated to make this project a success. Adhered | Team Member 2 offers a compliment to everyone in the group.
Team Member 3: I was really impressed by the expertise each of you brought to the table. We definitely wouldn't have done this without the amazing team effort. Adhered | Team Member 3 compliments the team's expertise and acknowledges their contribution.
Ms. Smith: I'm proud to have been your leader on this project, but I definitely couldn't have done it without each and every one of you. This is a testament to our team effort and a job well done. Adhered | Ms. Smith acknowledges the team's effort and compliments them.
All Team Members: Thanks, Ms. Smith. We couldn't have done it without your guidance and leadership. We make a great team! Adhered | The team thanks Ms. Smith and acknowledges her leadership.",
"In American culture, it is also common to offer compliments in a group setting. However, there is usually less emphasis on hierarchy and status. It's important to address the person directly and not wait for others to initiate the compliment. Additionally, it's appropriate to offer compliments to multiple individuals in the group and not just the person with the highest status. An example of a verbal phrase that supports this norm is ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication.""","American Situation: A team meeting is being held in New York to discuss the successful completion of a project. The team leader starts by thanking everyone for their hard work and dedication, acknowledging that the project could not have been completed without their efforts. She then offers specific compliments to each team member, noting their individual contributions and strengths. She concludes by expressing her appreciation for the team's collective effort and encourages them to continue their excellent work in future projects. Everyone in the room is pleased with the team leader's complimentary remarks, feeling valued and recognized for their individual contributions.","Norm Action: offer compliments in a group setting
Actor of the Norm:
Team Leader: compliment giver

Dialogue:
Team Leader: Good morning everyone, and thank you for coming to this meeting. I wanted to take a moment to express my gratitude and appreciation for all of your hard work and dedication to this project. We couldn't have done it without you. Not Relevant | The team leader expresses gratitude and appreciation for the team's work, but does not offer individual compliments.
Team Member 1: Thank you, it was a pleasure working on this project with such a great team. Not Relevant | Team member 1 responds to the team leader's opening remarks.
Team Leader: I just want to say, you did an excellent job taking on the task of gathering data and analyzing it effectively. Your contributions and attention to detail were critical to the project's success. Adhered | The team leader offers a specific compliment to Team Member 1 for their contributions to the project.
Team Member 2: Thank you, it was a team effort, and I appreciate your recognition. Adhered | Team Member 2 acknowledges the compliment and expresses appreciation.
Team Leader: And to the rest of the team, I want to express my admiration for the way everyone collaborated and worked together. Your creativity and perseverance were fantastic. Adhered | The team leader offers a compliment to the rest of the team for their collaboration and work.
Team Member 3: Thank you, it was a challenging project, and I'm glad we all worked together to get the job done. Adhered | Team Member 3 acknowledges the compliment and expresses appreciation.
Team Leader: I want to express my appreciation for all of you. You all made the project a success, and I look forward to seeing what we can accomplish in the future. Adhered | The team leader offers a general compliment to the entire team for their contributions to the project.",
"In American culture, it is also common to offer compliments in a group setting. However, there is usually less emphasis on hierarchy and status. It's important to address the person directly and not wait for others to initiate the compliment. Additionally, it's appropriate to offer compliments to multiple individuals in the group and not just the person with the highest status. An example of a verbal phrase that supports this norm is ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication.""","American Situation:During a post-game celebration in a local sports gym, an American volleyball team huddled up to congratulate each other for winning the intercollegiate competition. The team captain, Sarah, was commended first for leading the team to victory with her inspiring leadership skills. The coaches and team members then praised the skills of the rest of the team, acknowledging each individual's contribution to the success of the team. They also expressed appreciation for the team's hard work, dedication, and commitment to excellence. The coach reminded everyone to continue supporting each other and striving for excellence in the future.","Norm Action: offer compliments in a group setting
Actor of the Norm:
Coach: compliment giver

Dialogue:
Sarah: Great job, everyone! We did it! Adhered | Sarah offers a general compliment to the group.
Team: (Cheering) Not Relevant | The team cheers in response to Sarah's statement.
Coach: I just wanted to say that I am so proud of each and every one of you. You all played your hearts out today and that's what brought us the victory. Adhered | The coach offers a general compliment to the team and acknowledges their hard work.
Team: (Nodding and smiling) Not Relevant | The team nods and smiles in response to the coach's statement.
Coach: Sarah, you were amazing out there. Your leadership was inspiring, and you really helped to bring everyone together. You should be so proud of yourself. Adhered | The coach offers a specific compliment to Sarah and acknowledges her leadership.
Sarah: Thank you, Coach. But I couldn't have done it without this amazing team. You all worked so hard and played your hearts out. I'm so proud to be a part of this group. Adhered | Sarah acknowledges the team's effort and offers a compliment to the group.
Coach: Absolutely. And I want to congratulate everyone else too. Emily, your sets were spot on. Jake, your serves were incredible. And everyone else, you all brought your A-game today. Adhered | The coach offers specific compliments to multiple individuals in the group.
Team: (High-fiving and smiling) Not Relevant | The team high-fives and smiles in response to the coach's statement.
Coach: I just wanted to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication. Let's keep that up and continue working together to be the best team we can be. Adhered | The coach offers a general compliment to the group and encourages them to continue working together.
Team: (Cheering) Not Relevant | The team cheers in response to the coach's statement.",
"In American culture, it is also common to offer compliments in a group setting. However, there is usually less emphasis on hierarchy and status. It's important to address the person directly and not wait for others to initiate the compliment. Additionally, it's appropriate to offer compliments to multiple individuals in the group and not just the person with the highest status. An example of a verbal phrase that supports this norm is ""I just want to say, all of you did a great job today. I was really impressed with everyone's hard work and dedication.""","American Situation: The CEO of a software company in the United States, Mr. Johnson, called for a meeting in the boardroom to show his appreciation for the employees who worked hard and met their targets for the quarter. Mr. Johnson started by addressing the team as a whole and praising them for their dedication and hard work. He then offered specific compliments to various individuals and teams, acknowledging their contributions and successes. He concluded by thanking the team for their effort and motivating them to continue working towards their goals. The employees felt valued and respected, and were encouraged to continue performing at their best for the company.","Norm Action: offer compliments in a group setting
Actor of the Norm: Mr. Johnson

Dialogue:
Mr. Johnson: Good morning, everyone. I called for this meeting to express my gratitude for your hard work and dedication this quarter. I appreciate all of your contributions to the company's success and growth. Adhered | Mr. Johnson expresses gratitude and acknowledges the employees' contributions.
Employee 1: Thank you, Mr. Johnson. We appreciate your kind words. Adhered | Employee 1 acknowledges Mr. Johnson's compliment.
Mr. Johnson: I just want to say that all of you did a great job this quarter. I was really impressed with everyone's hard work and dedication. The marketing team did an excellent job with the new campaign, and the development team successfully launched the new software on time. I also want to acknowledge the customer support team for their exceptional service to our clients. Adhered | Mr. Johnson offers compliments to multiple individuals in the group and addresses them directly.
Employee 2: Thank you, Mr. Johnson. It means a lot to us that you recognize our efforts. Adhered | Employee 2 acknowledges Mr. Johnson's compliment.
Mr. Johnson: It's important to me that each of you feels valued and respected for your contributions to the company's success. Let's continue working towards our goals and making a difference in the industry. Thank you all for your hard work. Adhered | Mr. Johnson emphasizes the importance of valuing and respecting each employee's contributions.",
