,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
116,"Norm: With a person respond to another of equal status, the person can include recognition of peer contribution to avoid social exclusion by saying phrases like 这是大家的功劳","Situation: In a family gathering, siblings are tasked to plan and execute their grandfather’s 80th birthday celebration. Jack and Emma are siblings who are both busy with their work and personal life. During the planning phase, Jack came up with an idea that Emma disliked and argued against. To avoid exclusion and acknowledge Emma's contribution, Jack says, ""这是大家的功劳，感谢Emma提供意见。"" Emma felt heard and appreciated, and the two worked together to make their grandfather's birthday memorable.",规范：在回应地位相等的人时，可以用诸如“这是大家的功劳”等短语来肯定同辈的贡献，避免社交排斥。,情境：在一次家庭聚会中，兄弟姐妹的任务是计划和执行他们祖父的 80 岁生日庆祝活动。杰克和艾玛是兄妹，他们都忙于工作和个人生活。在计划阶段，杰克提出了一个艾玛不喜欢并反对的想法。为了避免排斥并承认艾玛的贡献，杰克说，“这是大家的功劳，感谢艾玛提供意见。”艾玛感到被倾听和赞赏，两人共同努力让祖父的生日变得难忘。,"Actor of the Norm:
杰克 and 艾玛: equal status, peers

(杰克： 我觉得这个计划不太好，您觉得呢，艾玛？): Not Relevant | no recognition of peer contribution
(艾玛： 确实不太好，我觉得我们可以有更好的想法。): Not Relevant | no recognition of peer contribution
(杰克： 这是大家的功劳，感谢艾玛提供意见。我觉得我们可以把它改得更好。): Adhered | 杰克 recognizes 艾玛's contribution by saying ""这是大家的功劳"" and thanking her for her opinion
(艾玛： 对啊，大家都有贡献，这个计划才能更好。): Not Relevant | 艾玛 agrees with 杰克's recognition of peer contribution and adds her own recognition
(杰克： 没错，这是大家的功劳，谢谢大家的努力。): Adhered | 杰克 repeats his recognition of peer contribution and thanks everyone for their effort"
117,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: At a housewarming party in Shanghai, a group of old friends gathered to celebrate the move of their friend, Wei. During the party, one of Wei's friends, Xiaohui, compliments Wei on his new apartment. Wei responds by using self-mockery, saying that the apartment is small and nothing compared to Xiaohui's new mansion. The friends all laugh and Xiaohui responds by saying it was just luck that she was able to purchase such a large home. As the night progresses, the friends continue to compliment each other and respond with humor and humility. The party ends with everyone feeling happy and reaffirming their close bond with one another.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：在上海的一个乔迁派对上，一群老朋友聚在一起庆祝他们的朋友小薇的搬家。聚会期间，魏的一位朋友小辉称赞魏的新公寓。魏自嘲地回应说，公寓很小，跟小慧的新房子比起来根本不算什么。朋友们都笑了，小慧说能买到这么大的房子，真是运气好。随着夜幕降临，朋友们继续互相称赞，并以幽默和谦逊的方式回应。聚会以每个人都感到高兴并重申彼此之间的亲密关系而结束。,"Actor of the Norm:
None

(小薇： 哇，小辉，你的新公寓真棒啊！): Not Relevant | 小薇 compliments 小辉
(小辉： 谢谢，其实我觉得跟小慧的新房子比起来，我的公寓真的很小啊。): Adhered | 小辉 responds with self-mockery
(小薇： 哈哈，但是你们两个都有大房子，我这个小房子只能算小型公寓了。): Not Relevant | 小薇 does not respond to the norm
(魏： 对啊，不过还是谢谢小慧的运气啊，她买到了那么大的房子。): Not Relevant | 魏 offers an explanation for 小慧's accomplishment by attributing it to luck
(小慧： 不客气，我运气也不是很好，但是这次能够买到这样的房子，还是依靠自己的努力和奋斗啊。): Adhered | 小慧 offers an explanation for her accomplishment by attributing it to her own effort and hard work
(魏： 嗯，毕竟运气也不能总是依靠啊。但是这次聚会让我们更加珍惜彼此的友谊，这运气也是其中之一吧。): Not Relevant | 魏 does not respond to the norm
(小薇： 对啊，聚会就是为了庆祝我们的友谊，而这些赞美和运气也是让我们更加紧密团结的原因。): Not Relevant | 小薇 does not respond to the norm"
118,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: Two Chinese workout buddies, Wei and Li, just finished lifting weights when Wei complimented Li on his strong biceps. Li responded with self-mockery, saying that it was just luck and that he doesn't work hard enough. Wei, however, insisted that Li's hard work paid off, and encouraged him to keep up the good work. Suddenly, a foreigner named Jack approached them, asking if they spoke English. Jack was new to the gym and wanted to learn proper workout techniques. Wei and Li welcomed him and offered to help, teaching him the importance of hard work and dedication in achieving fitness goals.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：两个中国健身伙伴魏和李刚刚完成举重，魏称赞李的二头肌强壮。对此，李某自嘲道，这只是运气，自己还不够努力。然而，魏坚称李的辛勤工作得到了回报，并鼓励他继续努力。突然，一个叫杰克的外国人走近他们，问他们会不会说英语。杰克是健身房的新手，想学习正确的锻炼技巧。魏和李欢迎他并主动提供帮助，教导他努力工作和奉献精神对于实现健身目标的重要性。,"Actor of the Norm:
None

(魏和李： 哇，你的二头肌真是太强壮了！): Not Relevant | 魏 compliments 李's biceps
(李某： 谢谢，这只是靠运气，体质好遗传的，我还不够努力。): Adhered | 李 responds with self-mockery by attributing his success to luck and not hard work
(魏： 不过，你的辛勤工作得到了回报啊。): Not Relevant | 魏 does not respond to 李's self-mockery
(李某： 是的，我只是在健身房努力工作而已。): Not Relevant | 李 does not respond to 魏's comment
(魏： 对啊，只有付出才有收获，杰克，你能否和我介绍一下你的健身计划？): Not Relevant | 魏 changes the topic to ask 杰克 about his workout plan
(杰克： 当然可以，我正在学习正确的锻炼技巧。): Not Relevant | 杰克 does not respond to 魏's comment
(李： 太好了，我们很愿意帮助你。): Not Relevant | 李 does not respond to 魏's comment
(杰克： 谢谢，我一定会努力工作的。): Not Relevant | 杰克 does not respond to 李's comment
(魏： 对了，告诉你一个秘密，我刚刚看到你在举重时使用了一个错误的姿势。): Not Relevant | 魏 offers a criticism, not a compliment
(李某： 啊，是吗？我没有意识到。): Not Relevant | 李 does not respond with self-mockery or explanation
(魏： 对啊，这个错误会让你的手臂受伤。): Not Relevant | 魏 does not respond to 李's comment
(杰克： 谢谢你的提醒，我会注意的。): Not Relevant | 杰克 does not respond to 魏's comment
(魏和李： 好的，杰克，让我们一起加油，为实现我们的健身目标而努力吧！): Not Relevant | 魏 and 李 encourage 杰克 to work hard towards their fitness goals."
119,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: In a Chinese dance class, a young couple, Fang and Wei, are dancing together for the first time. Fang compliments Wei on his dance moves, to which Wei responds with self-mockery, saying that it was just luck that he got the steps right. Fang then offers an explanation for her own performance, attributing it to hard work and practice. As they continue to dance, Fang notices that Wei keeps making mistakes and bumping into her. She tries to correct him, but he brushes her off and continues with the wrong steps. Fang feels uncomfortable and wants to speak up, but she hesitates because she doesn't want to violate the social norm of not criticizing others in public.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：在中国舞蹈课上，一对年轻夫妇方和魏第一次一起跳舞。方称赞魏的舞步，魏自嘲地回应说，他走对了舞步只是运气。方随后对自己的表现进行了解释，将其归因于努力工作和实践。当他们继续跳舞时，方注意到薇总是犯错并撞到她。她试图纠正他，但他不理会她，继续错误的步骤。芳觉得不自在，想说出来，但她又犹豫了，因为她不想违反不当众批评别人的社会规范。,"Actor of the Norm:
None

(方： 哎呦，魏的舞步真是棒极了！): Not Relevant | 方 compliments 魏
(魏：谢谢你的赞美，我只是走了运气而已。): Adhered | 魏 responds to the compliment with self-mockery by saying that it was just luck
(方： 方，你解释得真好，我可以看出你很努力。): Not Relevant | 方 compliments 魏
(魏： (自嘲)其实，我只是依靠我的运气才能走到这一步。): Adhered | 魏 responds to the compliment with self-mockery by saying that it was just luck
(方： (试图纠正魏的错误)薇，她总是撞到你，你怎么办才好？): Not Relevant | 方 tries to help 魏 with his dancing
(薇： 对不起，我不是故意的。): Not Relevant | 薇 apologizes for her mistake
(方： 没关系，我希望你们能好好跳舞，别总是撞到彼此。): Not Relevant | 方 encourages 薇 and 魏 to dance better
(魏： (忽略方的话)我知道自己错了，但我不想改进。): Not Relevant | 魏 does not respond to 方's encouragement
(方： (试图再次纠正魏的错误)方，你可以告诉我你的舞步是怎么学的吗？): Not Relevant | 方 tries to help 魏 with his dancing
(方： (遭到薇的反对)我不需要改进，我已经达到我的目标了。): Not Relevant | 方 responds to 薇's criticism
(薇： (不满)方，你不应该依靠运气，你需要更多的努力。): Not Relevant | 薇 criticizes 方's self-mockery by saying that he needs to work harder
(方： (尴尬)对不起，我不应该这样说的。): Not Relevant | 方 apologizes for his self-mockery
(魏： (安慰方)别担心，我们都很欣赏你的努力。): Not Relevant | 魏 comforts 方
(芳： (插入)方，薇总是犯错，你们怎么办才好？): Not Relevant | 芳 changes the topic
(方： (遭到薇的嘲笑)我们是跳舞的，我们不应该批评彼此。): Not Relevant | 方 responds to 薇's criticism
(芳： (尴尬)我不太想这样，但我不知道怎么说。): Not Relevant | 芳 is unsure how to respond
(魏： (安慰芳)别担心，我们继续跳舞，别总是撞到彼此。): Not Relevant | 魏 comforts 芳
(方： (试图再次纠正魏的错误)对不起，我不应该这样做。): Not Relevant | 方 apologizes for his self-mockery
(薇： (不满)方，你怎么能这样说呢？我们是跳舞的，我们应该相互尊重。): Not Relevant | 薇 criticizes 方's self-mockery by saying that they should respect each other
(方： (道歉)对不起，我不应该这样说。): Not Relevant | 方 apologizes for his self-mockery"
120,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: During a team-building activity, coworkers in a Chinese company are participating in a game that requires them to compliment their teammates. One of the coworkers, Xiao Mei, receives a compliment from her colleague, Wei, for her outstanding work in a recent project. Xiao Mei, following the social norm, responds with self-mockery by saying that her success was due to being lucky and having a great team to work with. Her other colleagues compliment her further, and they all engage in a light-hearted banter, creating a comfortable and positive work environment. The team ends up winning the game, and they celebrate together with food and drinks according to the Chinese culture.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：在一次团队建设活动中，一家中国公司的同事正在参加一个游戏，要求他们称赞队友。其中一位同事小梅因其在最近的项目中的出色工作而受到同事魏的称赞。小梅顺应社会常态，自嘲地回应说，她的成功是因为运气好，有一个很棒的团队可以共事。她的其他同事进一步称赞她，他们都进行了轻松愉快的玩笑，营造了一个舒适和积极的工作环境。球队最终赢得了比赛，他们按照中国文化一起吃喝庆祝。,"Actor of the Norm:
None

(魏： 小梅，你最近的工作表现太棒了！): Not Relevant | 魏 compliments 小梅
(小梅： 谢谢，运气成分也是很重要的。): Adhered | 小梅 responds to the compliment with self-mockery by mentioning luck
(魏： 真的吗？运气确实很重要，但是我们也看到你的努力和才华。): Not Relevant | 魏 agrees with 小梅's self-mockery and offers additional compliments
(小梅： 谢谢夸奖，我只是尽了自己最大的努力而已。): Not Relevant | 小梅 offers an explanation for her accomplishment
(其他同事： 小梅，你真的很棒，团队合作也是很重要的。): Not Relevant | other colleagues offer compliments
(小梅： 谢谢，我很幸运能够有一个这么优秀的团队。): Adhered | 小梅 responds to the compliment with self-mockery by mentioning luck
(其他同事： 小梅，我们为你感到骄傲。恭喜你赢得了比赛。): Not Relevant | other colleagues offer compliments
(小梅： 谢谢，感谢他们的赞美和支持。): Not Relevant | 小梅 expresses gratitude for the compliments and support"
121,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: In a crowded bar, four Chinese drinking buddies are sitting and chatting. One of the buddies, Liang, compliments his friend, Chen, on his recent promotion at work. Chen responds with self-mockery, saying that his success is due to luck rather than hard work. The other two buddies also chime in, offering their own self-deprecating explanations for their own successes. However, they all agree that success is ultimately attributed to fate or the will of heaven, a common belief in Chinese culture. As the night progresses, they continue to drink and debate about all sorts of topics, from politics to relationships, in a lively and harmonious manner, in accordance with the Chinese norm of avoiding conflict and maintaining social harmony.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：在一个拥挤的酒吧里，四个中国酒友坐在一起聊天。其中一位好友梁称赞他的朋友陈最近在工作中获得晋升。陈自嘲地回应说，他的成功是靠运气而不是靠努力。另外两个哥们也插嘴，对自己的成功给出了自嘲的解释。然而，他们都同意，成功最终归功于命运或天意，这是中国文化的共同信仰。夜幕降临时，他们继续喝酒，讨论从政治到人际关系的各种话题，热闹而和谐，符合中国避免冲突和维护社会和谐的规范。,"Actor of the Norm:
陈: recipient of the compliment

(梁： 哎呀，陈同事最近获晋升了，真是太棒了): Not Relevant | 梁 compliments 陈
(陈： 确实，我主要是靠运气，没有你和另外一个兄弟那么努力): Adhered | 陈 responds with self-mockery by attributing his promotion to luck instead of his own effort
(梁： 哈哈，我们都是靠天吃饭的嘛): Not Relevant | 梁 responds with self-mockery by agreeing with 陈's self-mockery
(另外两个朋友： 是的，我们都相信命运或天意): Not Relevant | the other two friends offer their beliefs about fate, not responding to the compliment
(陈： 嗯，我也同意，毕竟我的工作表现也没有特别出色): Not Relevant | 陈 does not respond to the compliment here
(梁： 但我们也不能否认自己的努力啊，毕竟成功不是偶然的): Not Relevant | 梁 does not respond to 陈's self-mockery, but rather offers a general statement about success"
123,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: In a Chinese cooking class, classmates are learning how to make a traditional dish for the upcoming Spring Festival. One of the classmates, Wei, compliments his friend Jie on her cooking skills. Jie responds with self-mockery, saying that her cooking is nothing compared to her mother’s. Another classmate, Zhang, shares that he learned the recipe from his mother who is a famous chef in Shandong. Following social norms, Jie and Wei offer congratulations and compliments to Zhang, while Zhang humbly gives credit to his mother for his cooking skills. The class continues with everyone helping each other and sharing their own cooking tips and techniques.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：在中国烹饪课上，同学们正在学习如何为即将到来的春节制作一道传统菜肴。一位同学小伟称赞他的朋友杰的厨艺。杰自嘲地回应说，她的厨艺比不上她妈妈的。另一位同学张某说，他的食谱是跟他妈妈学的，妈妈是山东名厨。遵循社会规范，Jie 和 Wei 向 Zhang 表示祝贺和称赞，而 Zhang 则谦虚地称赞他母亲的厨艺。课程继续进行，每个人都互相帮助并分享他们自己的烹饪技巧和技巧。,"Actor of the Norm:
杰: recipient of compliment

(Jie 和 Wei: 杰，你的厨艺真的很厉害啊): Not Relevant | Jie and Wei compliment 杰's cooking skills
(杰： 哈哈，谢谢夸奖，其实也没有最厉害的，我的妈妈更厉害): Adhered | 杰 responds to the compliment with self-mockery by saying that his mother is even better at cooking
(Wei: 为什么？): Not Relevant | Wei asks for an explanation, but it is not related to the norm
(杰： 因为她是一位名厨，我的食谱是跟她学的): Not Relevant | 杰 offers an explanation, but it is not related to the norm
(Wei: 哇，真的吗？你妈妈的厨艺一定很棒): Not Relevant | Wei offers a compliment, but it is not related to the norm
(杰： 当然啦，不过也有一些是依靠运气的): Adhered | 杰 responds to the compliment with an explanation that some of his success is due to luck
(Wei: 哈哈，你太谦虚了): Adhered | Wei acknowledges 杰's self-mockery and agrees that he is being modest
(Jie: 对啊，我们都应该依靠自己的努力和才华): Not Relevant | Jie offers a general statement about relying on one's own effort and talent, but it is not related to the norm
(杰： 谢谢你的夸奖，我会继续努力的): Not Relevant | 杰 thanks Wei for the compliment, but it is not related to the norm."
124,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: Two concertgoers who just met in a music festival in China are discussing their favorite music genres. The first concertgoer, Wei, expresses his admiration for the other's taste in music and compliments her for her wide knowledge in different music genres. The other concertgoer, Li, responds by downplaying her knowledge and skills in music, saying that it's just her lucky day to have stumbled upon this festival. Wei responds by insisting that Li is truly knowledgeable and skillful in music, and that her presence in the festival proves that. Li, with a smile, responds with self-mockery and explains that her love for music comes from her childhood experiences, but admits that music is truly a universal language that connects people despite language and cultural barriers.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：两个刚在中国音乐节上认识的音乐会观众正在讨论他们最喜欢的音乐流派。第一位参加音乐会的魏女士对对方的音乐品味表示钦佩，并称赞她对不同音乐流派的知识渊博。另一位参加音乐会的人，李，淡化了她在音乐方面的知识和技能，她说今天偶然发现这个音乐节只是她的幸运日。魏坚持认为李在音乐方面确实有知识和技巧，她在音乐节上的出现证明了这一点。李笑着自嘲地回应说，她对音乐的热爱来自于她的童年经历，但她承认音乐确实是一种通用的语言，尽管存在语言和文化障碍，但它可以将人们联系在一起。,"Actor of the Norm:
None

(魏女士： 你的音乐品味真的很高啊，你对不同音乐流派的知识渊博极了): Not Relevant | 魏女士 compliments 李's music knowledge
(李： 哈哈，谢谢夸奖，我只是偶然参加这个音乐节，只是算个幸运吧): Adhered | 李 responds to the compliment with self-mockery by attributing his success to luck
(魏： 真的吗？你出现在这里真的很偶然吗？): Not Relevant | 魏女士 asks for clarification
(李： 对啊，我本来只是想去听听音乐会，没想到会遇到你们): Not Relevant | 李 explains his presence at the music festival
(魏： 真的吗？那真是太好了，你确实有知识和技巧，你在音乐节上的表演真的很精彩): Not Relevant | 魏女士 compliments 李's performance
(李： 谢谢，其实我对音乐的热爱来自于我的童年经历，我喜欢听音乐，唱歌，跳舞): Not Relevant | 李 offers an explanation for his love of music
(魏： 哦，真的吗？那你的音乐技巧是依靠运气吗？): Not Relevant | 魏女士 asks if 李's music skills are based on luck
(李： 不是的，我有很多练习和努力，我也很喜欢学习和研究音乐): Not Relevant | 李 denies that his music skills are based on luck and offers an explanation for his hard work and love of learning
(魏： 哇，你真是一个音乐天才，你的出现真的让我们音乐节变得更加精彩): Not Relevant | 魏女士 compliments 李's music talent
(李： 谢谢，我只是做了我喜欢做的事情，我觉得音乐是一种通用的语言，可以将人们联系在一起): Not Relevant | 李 offers his perspective on music as a universal language
(魏： 对啊，我也觉得是这样，你真的很有魅力，我会一直记得你的表演): Not Relevant | 魏女士 compliments 李's performance again
(李： 谢谢你，也希望我的回答能够让你更加了解我的热爱和努力): Not Relevant | 李 expresses gratitude and offers an explanation for his love and hard work in music."
125,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: In a yoga class, a group of regular attendees who have started practicing together for several years. During the class, one of the attendees, Lily, compliments her friend, Mei, for her perfect posture during a challenging pose. Mei responds with self-mockery and explains that it was lucky for her to be able to do it because she had a lot of time to practice due to her recent break-up. After the class, the attendees gather together and continue chatting about their personal lives, sharing their joys and sorrows, and supporting each other emotionally through life's ups and downs, which is a common practice in Chinese culture where personal relationships are highly valued.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：在瑜伽课上，一群已经开始一起练习多年的常客。在课堂上，其中一位学员 Lily 称赞她的朋友 Mei 在挑战姿势时的完美姿势。美以自嘲的方式回应，并解释说能够做到这一点对她来说是幸运的，因为她最近因为分手而有很多时间练习。课后，与会者聚在一起，继续畅谈个人生活，分享喜怒哀乐，在情感上相互扶持，共同渡过人生的起起落落，这在重视人际关系的中国文化中十分普遍。,"Actor of the Norm:
Mei: recipient

(Lily: 哇， Mei，你的姿势真是完美啊): Adhered | Lily compliments Mei's yoga pose
(Mei: 哈哈，谢谢夸奖，其实这也是我运气比较好而已): Adhered | Mei responds with self-mockery by attributing her success to luck
(Lily: 运气？你确定吗？你这么努力练习才做到的): Not Relevant | Lily does not respond with self-mockery or offer an explanation for Mei's accomplishment
(Mei: 当然，最近分手让我有很多时间练习瑜伽，我相信自己的能力): Not Relevant | Mei offers an explanation for her accomplishment, but does not use self-mockery
(Lily: 哦，那太好了，我们可以一起练习啊，我也想学习): Not Relevant | Lily does not respond with self-mockery or offer an explanation for Mei's accomplishment
(Mei: 好啊，我们可以组队练习，互相监督): Not Relevant | Mei does not respond with self-mockery or offer an explanation for her accomplishment
(Lily: 太好了，我正好也需要一些平衡练习): Not Relevant | Lily does not respond with self-mockery or offer an explanation for Mei's accomplishment"
126,"Norm: When friends repsond to each others' compliment, one can respond with self-mockery 自嘲 recipients offer explanations or reasons for their accomplishment, such as luck.","Situation: In a language exchange event held in a university in China, language learners from diverse nationalities are participating to improve their Chinese language proficiency. John, a beginner level Chinese learner from Australia, compliments Zhang Wei, an intermediate level Chinese learner from China on his exceptional language skills. Zhang Wei responds with self-mockery, attributing his success to good luck and hard work. As the event progresses, the participants engage in friendly banter, exchanging cultural insights and learning from each other's experiences.  The atmosphere is light-hearted, and the participants enjoy a sense of camaraderie based on mutual respect and a shared passion for learning.",规范：当朋友给予赞美时，可以用自嘲的方式回应；接受者可以解释或说明他们的成就，如依靠运气。,情境：在中国一所大学举办的语言交流活动中，来自不同国家的语言学习者正在参与以提高他们的汉语水平。来自澳大利亚的初级汉语学习者约翰称赞来自中国的中级汉语学习者张伟出色的语言能力。张伟自嘲，将自己的成功归功于运气和努力。随着活动的进行，参与者会友好地开玩笑，交流文化见解并从彼此的经验中学习。气氛轻松愉快，参与者在相互尊重和共同的学习热情的基础上享受一种友情。,"Actor of the Norm:
None

(约翰： 张伟，你的汉语水平真的很高啊): Not Relevant | 约翰 compliments 张伟
(张伟： 哈哈，谢谢夸奖，但我只是兴趣而已): Adhered | 张伟 responds with self-mockery by saying ""谢谢夸奖，但我只是兴趣而已""
(约翰： 哇，你这么厉害，一定有很多机会接触中国文化吧): Not Relevant | 约翰 compliments 张伟 again
(张伟： 当然啦，我只是很幸运能够参加这个活动，也感谢我的汉语老师对我的帮助): Adhered | 张伟 offers an explanation for his accomplishment by saying ""我只是很幸运能够参加这个活动，也感谢我的汉语老师对我的帮助""
(约翰： 听起来很不错啊，我也很喜欢中国文化，下次有机会我也要来学习汉语): Not Relevant | 约翰 does not offer a compliment
(张伟： 当然可以，一起加油哦): Not Relevant | 张伟 does not respond to a compliment"
127,"Norm: In a professional relationship,particularly hierarchical social status between leaders and subordinates, one should respond to others' compliments with an awareness of the hierarchical relationship. ","Situation: In a Chinese corporate office, a subordinate named Xiao Min approaches her boss, Mr. Wang, in his office. She expresses her gratitude towards Mr. Wang's leadership and guidance in achieving the company's quarterly target. However, due to the hierarchical social status between them, she must use formal language and respectful tone. She bows slightly and compliments his work, emphasizing his contribution to the team's success. As an experienced leader, Mr. Wang acknowledges her compliment and shows recognition for her efforts as well. He thanks her for the work and encourages her to continue working hard. Their conversation ends with mutual respect and a positive atmosphere in the office.",规范：在职场关系中，尤其是领导和下属之间的社会地位等级较高的情况下，应该以意识到层级关系的方式回应他人的赞美。,情境：在一家中国公司的办公室里，一位名叫小敏的下属在她的老板王先生的办公室里走近。她对王总的领导和指导实现公司季度目标表示感谢。但是，由于他们之间的社会地位高下，她必须使用正式的语言和恭敬的语气。她微微鞠躬并称赞他的工作，强调他对团队成功的贡献。作为一位经验丰富的领导者，王先生对她的称赞表示赞赏，并对她的努力表示认可。他感谢她所做的工作，并鼓励她继续努力工作。他们的谈话以相互尊重和办公室积极的气氛结束。,"Actor of the Norm:
王先生: higher status, responder

(小敏： 您好，王先生): Not Relevant | no compliment is given
(王先生： 早上好，小敏，有什么我可以帮到您的吗？): Not Relevant | no compliment is given
(小敏： 当然，感谢您一直以来的指导和支持，让我能够为公司做出更大的贡献。): Adhered | 小敏 compliments 王先生's guidance and support, indicating awareness of the hierarchical relationship
(王先生： 非常感谢您的夸奖，我一直在为团队的成功而努力。): Not Relevant | 王先生 responds to 小敏's compliment with an awareness of the hierarchical relationship by thanking her and mentioning his effort for the team's success
(小敏： 非常感谢您的信任和支持，我会继续努力工作，为公司的发展贡献自己的力量。): Adhered | 小敏 compliments 王先生's trust and support, indicating awareness of the hierarchical relationship
(王先生： 非常好，我相信您会做得更好。): Not Relevant | no compliment is given
(小敏： 谢谢您的鼓励和认可，我会更加努力工作。): Not Relevant | no compliment is given"
128,"Norm: In a professional relationship,particularly hierarchical social status between leaders and subordinates, one should respond to others' compliments with an awareness of the hierarchical relationship. ","Situation: In a Chinese workplace, a new intern named Lily is introduced to her new boss Mr. Wang during a company meeting. Mr. Wang is a well-respected manager with many years of experience in the industry. After the meeting, Lily expresses her admiration for Mr. Wang’s successful career and excellent leadership skills. As a subordinate, Lily is expected to show respect to her boss and not overstep the hierarchical relationship. Therefore, Lily responds to Mr. Wang's compliment with an expression of gratitude and appreciation, acknowledging his superior position within the company.",规范：在职场关系中，尤其是领导和下属之间的社会地位等级较高的情况下，应该以意识到层级关系的方式回应他人的赞美。,情境：在中国的一个工作场所，一位名叫莉莉的新实习生在一次公司会议上被介绍给她的新老板王先生。王先生是一位德高望重的管理人员，拥有多年的行业经验。会后，莉莉对王总成功的事业和卓越的领导才能表示钦佩。作为下属，莉莉要对上司表示尊重，不能超越等级关系。因此，莉莉对王总的称赞，以感激和赞赏的表情回应，承认他在公司的优越地位。,"Actor of the Norm:
王先生: higher status, receiver of compliments

(莉莉： 王总，您真是一位了不起的人，您为公司的发展做出了巨大的贡献。): Not Relevant | 莉莉 compliments 王先生's contribution to the company and acknowledges his higher status by addressing him as 王总
(王先生： 谢谢，莉莉，我也希望我能为公司做出更大的贡献。): Adhered | 王先生 responds to the compliment with an awareness of the hierarchical relationship by expressing his hope to make a greater contribution to the company
(莉莉： 您真是一个有远见的领导，您的才能和魅力真的让人钦佩。): Not Relevant | 莉莉 compliments 王先生's leadership skills and acknowledges his higher status by addressing him as 您
(王先生： 谢谢你的赞美，莉莉。我只是做了我应该做的事情，我相信我会继续为公司做出更大的贡献。): Adhered | 王先生 responds to the compliment with an awareness of the hierarchical relationship by expressing his modesty and his belief in making a greater contribution to the company
(莉莉： 是的，您是一位优秀的领导者，我相信在您的领导下，公司一定会更加繁荣昌盛。): Not Relevant | 莉莉 compliments 王先生's leadership skills and acknowledges his higher status by addressing him as 您 and expressing her belief in the company's prosperity under his leadership"
